Timestamp,Milliseconds,Degrees
2019-10-27 18:51:47,646001,0.0
2019-10-27 18:51:49,647031,0.0
2019-10-27 18:51:50,648034,0.0
2019-10-27 18:51:50,649001,0.0
2019-10-27 18:51:52,650038,0.0
2019-10-27 18:51:52,651006,0.0
2019-10-27 18:51:53,652024,0.0
2019-10-27 18:51:55,653040,0.0
2019-10-27 18:51:56,654039,0.0
2019-10-27 18:51:57,655038,0.0
2019-10-27 18:51:58,656038,0.0
2019-10-27 18:51:59,657038,0.0
2019-10-27 18:52:00,658040,0.0
2019-10-27 18:52:01,659040,0.0
2019-10-27 18:52:02,660038,0.0
2019-10-27 18:52:03,661054,0.0
2019-10-27 18:52:04,662038,0.0
2019-10-27 18:52:04,663004,0.0
2019-10-27 18:52:05,664026,0.0
2019-10-27 18:52:07,665040,0.0
2019-10-27 18:52:08,666039,0.0
2019-10-27 18:52:08,667017,0.0
2019-10-27 18:52:09,668001,0.0
2019-10-27 18:52:10,669004,0.0
2019-10-27 18:52:12,670040,0.0
2019-10-27 18:52:12,671001,0.0
2019-10-27 18:52:13,672001,0.0
2019-10-27 18:52:15,673040,0.0
2019-10-27 18:52:15,674014,0.0
2019-10-27 18:52:17,675040,0.0
2019-10-27 18:52:18,676032,0.0
2019-10-27 18:52:19,677040,0.0
2019-10-27 18:52:19,678001,0.0
2019-10-27 18:52:21,679040,0.0
2019-10-27 18:52:21,680001,0.0
2019-10-27 18:52:23,681040,0.0
2019-10-27 18:52:24,682040,0.0
2019-10-27 18:52:24,683011,0.0
2019-10-27 18:52:26,684040,0.0
2019-10-27 18:52:27,685039,0.0
2019-10-27 18:52:27,686001,0.0
2019-10-27 18:52:28,687001,0.0
2019-10-27 18:52:30,688034,0.0
2019-10-27 18:52:31,689041,0.0
2019-10-27 18:52:32,690040,0.0
2019-10-27 18:52:32,691017,0.0
2019-10-27 18:52:34,692040,0.0
2019-10-27 18:52:35,693040,0.0
2019-10-27 18:52:36,694041,0.0
2019-10-27 18:52:37,695040,0.0
2019-10-27 18:52:37,696001,0.0
2019-10-27 18:52:39,697054,0.0
2019-10-27 18:52:39,698004,0.0
2019-10-27 18:52:41,699040,0.0
2019-10-27 18:52:41,700014,0.0
2019-10-27 18:52:43,701039,0.0
2019-10-27 18:52:43,702003,0.0
2019-10-27 18:52:44,703027,0.0
2019-10-27 18:52:45,704014,0.0
2019-10-27 18:52:46,705022,0.0
2019-10-27 18:52:47,706024,0.0
2019-10-27 18:52:49,707039,0.0
2019-10-27 18:52:50,708038,0.0
2019-10-27 18:52:50,709027,0.0
2019-10-27 18:52:52,710038,0.0
2019-10-27 18:52:53,711040,0.0
2019-10-27 18:52:54,712038,0.0
2019-10-27 18:52:55,713038,0.0
2019-10-27 18:52:55,714003,0.0
2019-10-27 18:52:57,715035,0.0
2019-10-27 18:52:58,716038,0.0
2019-10-27 18:52:59,717041,0.0
2019-10-27 18:53:00,718038,0.0
2019-10-27 18:53:01,719038,0.0
2019-10-27 18:53:02,720038,0.0
2019-10-27 18:53:03,721038,0.0
2019-10-27 18:53:03,722019,0.0
2019-10-27 18:53:04,723010,0.0
2019-10-27 18:53:06,724042,0.0
2019-10-27 18:53:07,725038,0.0
2019-10-27 18:53:07,726006,0.0
2019-10-27 18:53:09,727038,0.0
2019-10-27 18:53:10,728039,0.0
2019-10-27 18:53:10,729024,0.0
2019-10-27 18:53:12,730038,0.0
2019-10-27 18:53:13,731038,0.0
2019-10-27 18:53:14,732041,0.0
2019-10-27 18:53:14,733010,0.0
2019-10-27 18:53:15,734024,0.0
2019-10-27 18:53:17,735038,0.0
2019-10-27 18:53:18,736038,0.0
2019-10-27 18:53:19,737038,0.0
2019-10-27 18:53:20,738038,0.0
2019-10-27 18:53:21,739039,0.0
2019-10-27 18:53:22,740039,0.0
2019-10-27 18:53:23,741040,0.0
2019-10-27 18:53:23,742024,0.0
2019-10-27 18:53:25,743038,0.0
2019-10-27 18:53:26,744054,0.0
2019-10-27 18:53:26,745024,0.0
2019-10-27 18:53:27,746024,0.0
2019-10-27 18:53:29,747040,0.0
2019-10-27 18:53:29,748023,0.0
2019-10-27 18:53:31,749038,0.0
2019-10-27 18:53:31,750026,0.0
2019-10-27 18:53:33,751039,0.0
2019-10-27 18:53:34,752040,0.0
2019-10-27 18:53:35,753040,0.0
2019-10-27 18:53:36,754037,0.0
2019-10-27 18:53:36,755000,0.0
2019-10-27 18:53:37,756000,0.0
2019-10-27 18:53:38,757000,0.0
2019-10-27 18:53:39,758000,0.0
2019-10-27 18:53:40,759000,0.0
2019-10-27 18:53:41,760001,0.0
2019-10-27 18:53:42,761000,0.0
2019-10-27 18:53:43,762000,0.0
2019-10-27 18:53:44,763000,0.0
2019-10-27 18:53:45,764000,0.0
2019-10-27 18:53:46,765001,0.0
2019-10-27 18:53:47,766000,0.0
2019-10-27 18:53:48,767000,0.0
2019-10-27 18:53:49,768001,0.0
2019-10-27 18:53:50,769000,0.0
2019-10-27 18:53:51,770000,0.0
2019-10-27 18:53:52,771000,0.0
2019-10-27 18:53:53,772000,0.0
2019-10-27 18:53:54,773001,0.0
2019-10-27 18:53:55,774000,0.0
2019-10-27 18:53:56,775000,0.0
2019-10-27 18:53:57,776000,0.0
2019-10-27 18:53:58,777001,0.0
2019-10-27 18:53:59,778000,0.0
2019-10-27 18:54:00,779000,0.0
2019-10-27 18:54:01,780001,0.0
2019-10-27 18:54:02,781000,0.0
2019-10-27 18:54:03,782000,0.0
2019-10-27 18:54:04,783000,0.0
2019-10-27 18:54:05,784000,0.0
2019-10-27 18:54:06,785001,0.0
2019-10-27 18:54:07,786000,0.0
2019-10-27 18:54:08,787000,0.0
2019-10-27 18:54:09,788001,0.0
2019-10-27 18:54:10,789000,0.0
2019-10-27 18:54:11,790000,0.0
2019-10-27 18:54:12,791000,0.0
2019-10-27 18:54:13,792001,0.0
2019-10-27 18:54:14,793000,0.0
2019-10-27 18:54:15,794000,0.0
2019-10-27 18:54:16,795001,0.0
2019-10-27 18:54:17,796000,0.0
2019-10-27 18:54:18,797000,0.0
2019-10-27 18:54:19,798000,0.0
2019-10-27 18:54:20,799001,0.0
2019-10-27 18:54:21,800000,0.0
2019-10-27 18:54:22,801000,0.0
2019-10-27 18:54:23,802000,0.0
2019-10-27 18:54:24,803000,0.0
2019-10-27 18:54:25,804001,0.0
2019-10-27 18:54:26,805000,0.0
2019-10-27 18:54:27,806000,0.0
2019-10-27 18:54:28,807000,0.0
2019-10-27 18:54:29,808001,0.0
2019-10-27 18:54:30,809000,0.0
2019-10-27 18:54:31,810000,0.0
2019-10-27 18:54:32,811000,0.0
2019-10-27 18:54:33,812001,0.0
2019-10-27 18:54:34,813000,0.0
2019-10-27 18:54:35,814000,0.0
2019-10-27 18:54:36,815000,0.0
2019-10-27 18:54:37,816000,0.0
2019-10-27 18:54:38,817000,0.0
2019-10-27 18:54:39,818001,0.0
2019-10-27 18:54:40,819000,0.0
2019-10-27 18:54:41,820000,0.0
2019-10-27 18:54:42,821000,0.0
2019-10-27 18:54:43,822001,0.0
2019-10-27 18:54:44,823000,0.0
2019-10-27 18:54:45,824000,0.0
2019-10-27 18:54:46,825000,0.0
2019-10-27 18:54:47,826001,0.0
2019-10-27 18:54:48,827000,0.0
2019-10-27 18:54:49,828000,0.0
2019-10-27 18:54:50,829001,0.0
2019-10-27 18:54:51,830000,0.0
2019-10-27 18:54:52,831000,0.0
2019-10-27 18:54:53,832000,0.0
2019-10-27 18:54:54,833001,0.0
2019-10-27 18:54:55,834000,0.0
2019-10-27 18:54:56,835000,0.0
2019-10-27 18:54:57,836000,0.0
2019-10-27 18:54:58,837001,0.0
2019-10-27 18:54:59,838000,0.0
2019-10-27 18:55:00,839000,0.0
2019-10-27 18:55:01,840001,0.0
2019-10-27 18:55:02,841000,0.0
2019-10-27 18:55:03,842000,0.0
2019-10-27 18:55:04,843000,0.0
2019-10-27 18:55:05,844001,0.0
2019-10-27 18:55:06,845000,0.0
2019-10-27 18:55:07,846000,0.0
2019-10-27 18:55:08,847000,0.0
2019-10-27 18:55:09,848000,0.0
2019-10-27 18:55:10,849000,0.0
2019-10-27 18:55:11,850001,0.0
2019-10-27 18:55:12,851000,0.0
2019-10-27 18:55:13,852000,0.0
2019-10-27 18:55:14,853000,0.0
2019-10-27 18:55:15,854001,0.0
2019-10-27 18:55:16,855000,0.0
2019-10-27 18:55:17,856000,0.0
2019-10-27 18:55:18,857000,0.0
2019-10-27 18:55:19,858000,0.0
2019-10-27 18:55:20,859001,0.0
2019-10-27 18:55:21,860000,0.0
2019-10-27 18:55:22,861000,0.0
2019-10-27 18:55:23,862000,0.0
2019-10-27 18:55:24,863000,0.0
2019-10-27 18:55:25,864001,0.0
2019-10-27 18:55:26,865000,0.0
2019-10-27 18:55:27,866000,0.0
2019-10-27 18:55:28,867000,0.0
2019-10-27 18:55:29,868000,0.0
2019-10-27 18:55:30,869001,0.0
2019-10-27 18:55:31,870000,0.0
2019-10-27 18:55:32,871000,0.0
2019-10-27 18:55:33,872001,0.0
2019-10-27 18:55:34,873000,0.0
2019-10-27 18:55:35,874001,0.0
2019-10-27 18:55:36,875000,0.0
2019-10-27 18:55:37,876000,0.0
2019-10-27 18:55:38,877000,0.0
2019-10-27 18:55:39,878000,0.0
2019-10-27 18:55:40,879000,0.0
2019-10-27 18:55:41,880000,0.0
2019-10-27 18:55:42,881000,0.0
2019-10-27 18:55:43,882001,0.0
2019-10-27 18:55:44,883000,0.0
2019-10-27 18:55:45,884000,0.0
2019-10-27 18:55:46,885000,0.0
2019-10-27 18:55:47,886000,0.0
2019-10-27 18:55:48,887001,0.0
2019-10-27 18:55:49,888000,0.0
2019-10-27 18:55:50,889000,0.0
2019-10-27 18:55:51,890000,0.0
2019-10-27 18:55:52,891001,0.0
2019-10-27 18:55:53,892000,0.0
2019-10-27 18:55:54,893000,0.0
2019-10-27 18:55:55,894000,0.0
2019-10-27 18:55:56,895000,0.0
2019-10-27 18:55:57,896000,0.0
2019-10-27 18:55:58,897001,0.0
2019-10-27 18:55:59,898000,0.0
2019-10-27 18:56:00,899000,0.0
2019-10-27 18:56:01,900000,0.0
2019-10-27 18:56:02,901001,0.0
2019-10-27 18:56:03,902000,0.0
2019-10-27 18:56:04,903000,0.0
2019-10-27 18:56:05,904000,0.0
2019-10-27 18:56:06,905000,0.0
2019-10-27 18:56:07,906001,0.0
2019-10-27 18:56:08,907000,0.0
2019-10-27 18:56:09,908000,0.0
2019-10-27 18:56:10,909001,0.0
2019-10-27 18:56:11,910000,0.0
2019-10-27 18:56:12,911000,0.0
2019-10-27 18:56:13,912000,0.0
2019-10-27 18:56:14,913000,0.0
2019-10-27 18:56:15,914001,0.0
2019-10-27 18:56:16,915000,0.0
2019-10-27 18:56:17,916000,0.0
2019-10-27 18:56:18,917001,0.0
2019-10-27 18:56:19,918000,0.0
2019-10-27 18:56:20,919000,0.0
2019-10-27 18:56:21,920000,0.0
2019-10-27 18:56:22,921000,0.0
2019-10-27 18:56:23,922001,0.0
2019-10-27 18:56:24,923000,0.0
2019-10-27 18:56:25,924000,0.0
2019-10-27 18:56:26,925001,0.0
2019-10-27 18:56:27,926000,0.0
2019-10-27 18:56:28,927000,0.0
2019-10-27 18:56:29,928000,0.0
2019-10-27 18:56:30,929001,0.0
2019-10-27 18:56:31,930000,0.0
2019-10-27 18:56:32,931000,0.0
2019-10-27 18:56:33,932000,0.0
2019-10-27 18:56:34,933001,0.0
2019-10-27 18:56:35,934000,0.0
2019-10-27 18:56:36,935000,0.0
2019-10-27 18:56:37,936000,0.0
2019-10-27 18:56:38,937001,0.0
2019-10-27 18:56:39,938000,0.0
2019-10-27 18:56:40,939000,0.0
2019-10-27 18:56:41,940000,0.0
2019-10-27 18:56:42,941000,0.0
2019-10-27 18:56:43,942001,0.0
2019-10-27 18:56:44,943000,0.0
2019-10-27 18:56:45,944000,0.0
2019-10-27 18:56:46,945000,0.0
2019-10-27 18:56:47,946000,0.0
2019-10-27 18:56:48,947001,0.0
2019-10-27 18:56:49,948000,0.0
2019-10-27 18:56:50,949001,0.0
2019-10-27 18:56:51,950000,0.0
2019-10-27 18:56:52,951000,0.0
2019-10-27 18:56:53,952000,0.0
2019-10-27 18:56:54,953001,0.0
2019-10-27 18:56:55,954000,0.0
2019-10-27 18:56:56,955000,0.0
2019-10-27 18:56:57,956001,0.0
2019-10-27 18:56:58,957000,0.0
2019-10-27 18:56:59,958001,0.0
2019-10-27 18:57:00,959000,0.0
2019-10-27 18:57:01,960000,0.0
2019-10-27 18:57:02,961001,0.0
2019-10-27 18:57:03,962000,0.0
2019-10-27 18:57:04,963000,0.0
2019-10-27 18:57:05,964001,0.0
2019-10-27 18:57:06,965000,0.0
2019-10-27 18:57:07,966000,0.0
2019-10-27 18:57:08,967000,0.0
2019-10-27 18:57:09,968001,0.0
2019-10-27 18:57:10,969000,0.0
2019-10-27 18:57:11,970001,0.0
2019-10-27 18:57:12,971000,0.0
2019-10-27 18:57:13,972000,0.0
2019-10-27 18:57:14,973000,0.0
2019-10-27 18:57:15,974000,0.0
2019-10-27 18:57:16,975001,0.0
2019-10-27 18:57:17,976000,0.0
2019-10-27 18:57:18,977000,0.0
2019-10-27 18:57:19,978000,0.0
2019-10-27 18:57:20,979001,0.0
2019-10-27 18:57:21,980000,0.0
2019-10-27 18:57:22,981000,0.0
2019-10-27 18:57:23,982000,0.0
2019-10-27 18:57:24,983000,0.0
2019-10-27 18:57:25,984000,0.0
2019-10-27 18:57:26,985001,0.0
2019-10-27 18:57:27,986000,0.0
2019-10-27 18:57:28,987001,0.0
2019-10-27 18:57:29,988000,0.0
2019-10-27 18:57:30,989000,0.0
2019-10-27 18:57:31,990000,0.0
2019-10-27 18:57:32,991001,0.0
2019-10-27 18:57:33,992000,0.0
2019-10-27 18:57:34,993000,0.0
2019-10-27 18:57:35,994000,0.0
2019-10-27 18:57:36,995001,0.0
2019-10-27 18:57:37,996000,0.0
2019-10-27 18:57:38,997000,0.0
2019-10-27 18:57:39,998000,0.0
2019-10-27 18:57:40,999000,0.0
2019-10-27 18:57:41,1000000,0.0
2019-10-27 18:57:42,1001001,0.0
2019-10-27 18:57:43,1002000,0.0
2019-10-27 18:57:44,1003000,0.0
2019-10-27 18:57:45,1004000,0.0
2019-10-27 18:57:46,1005001,0.0
2019-10-27 18:57:47,1006000,0.0
2019-10-27 18:57:48,1007000,0.0
2019-10-27 18:57:49,1008000,0.0
2019-10-27 18:57:50,1009001,0.0
2019-10-27 18:57:51,1010000,0.0
2019-10-27 18:57:52,1011000,0.0
2019-10-27 18:57:53,1012000,0.0
2019-10-27 18:57:54,1013001,0.0
2019-10-27 18:57:55,1014000,0.0
2019-10-27 18:57:56,1015000,0.0
2019-10-27 18:57:57,1016000,0.0
2019-10-27 18:57:58,1017000,0.0
2019-10-27 18:57:59,1018000,0.0
2019-10-27 18:58:00,1019001,0.0
2019-10-27 18:58:01,1020000,0.0
2019-10-27 18:58:02,1021000,0.0
2019-10-27 18:58:03,1022000,0.0
2019-10-27 18:58:04,1023001,0.0
2019-10-27 18:58:05,1024000,0.0
2019-10-27 18:58:06,1025000,0.0
2019-10-27 18:58:07,1026000,0.0
2019-10-27 18:58:08,1027001,0.0
2019-10-27 18:58:09,1028000,0.0
2019-10-27 18:58:10,1029000,0.0
2019-10-27 18:58:11,1030000,0.0
2019-10-27 18:58:12,1031000,0.0
2019-10-27 18:58:13,1032000,0.0
2019-10-27 18:58:14,1033001,0.0
2019-10-27 18:58:15,1034000,0.0
2019-10-27 18:58:16,1035000,0.0
2019-10-27 18:58:17,1036001,0.0
2019-10-27 18:58:18,1037000,0.0
2019-10-27 18:58:19,1038000,0.0
2019-10-27 18:58:20,1039001,0.0
2019-10-27 18:58:21,1040000,0.0
2019-10-27 18:58:22,1041001,0.0
2019-10-27 18:58:23,1042000,0.0
2019-10-27 18:58:24,1043000,0.0
2019-10-27 18:58:25,1044000,0.0
2019-10-27 18:58:26,1045000,0.0
2019-10-27 18:58:27,1046000,0.0
2019-10-27 18:58:28,1047000,0.0
2019-10-27 18:58:29,1048000,0.0
2019-10-27 18:58:30,1049000,0.0
2019-10-27 18:58:31,1050000,0.0
2019-10-27 18:58:32,1051000,0.0
2019-10-27 18:58:33,1052000,0.0
2019-10-27 18:58:34,1053000,0.0
2019-10-27 18:58:35,1054001,0.0
2019-10-27 18:58:36,1055000,0.0
2019-10-27 18:58:37,1056000,0.0
2019-10-27 18:58:38,1057000,0.0
2019-10-27 18:58:39,1058001,0.0
2019-10-27 18:58:40,1059000,0.0
2019-10-27 18:58:41,1060000,0.0
2019-10-27 18:58:42,1061000,0.0
2019-10-27 18:58:43,1062001,0.0
2019-10-27 18:58:44,1063000,0.0
2019-10-27 18:58:45,1064000,0.0
2019-10-27 18:58:46,1065000,0.0
2019-10-27 18:58:47,1066001,0.0
2019-10-27 18:58:48,1067000,0.0
2019-10-27 18:58:49,1068000,0.0
2019-10-27 18:58:50,1069000,0.0
2019-10-27 18:58:51,1070000,0.0
2019-10-27 18:58:52,1071001,0.0
2019-10-27 18:58:53,1072000,0.0
2019-10-27 18:58:54,1073000,0.0
2019-10-27 18:58:55,1074001,0.0
2019-10-27 18:58:56,1075000,0.0
2019-10-27 18:58:57,1076000,0.0
2019-10-27 18:58:58,1077000,0.0
2019-10-27 18:58:59,1078001,0.0
2019-10-27 18:59:00,1079000,0.0
2019-10-27 18:59:01,1080000,0.0
2019-10-27 18:59:02,1081000,0.0
2019-10-27 18:59:03,1082001,0.0
2019-10-27 18:59:04,1083000,0.0
2019-10-27 18:59:05,1084000,0.0
2019-10-27 18:59:06,1085000,0.0
2019-10-27 18:59:07,1086000,0.0
2019-10-27 18:59:08,1087001,0.0
2019-10-27 18:59:09,1088000,0.0
2019-10-27 18:59:10,1089000,0.0
2019-10-27 18:59:11,1090001,0.0
2019-10-27 18:59:12,1091000,0.0
2019-10-27 18:59:13,1092000,0.0
2019-10-27 18:59:14,1093000,0.0
2019-10-27 18:59:15,1094001,0.0
2019-10-27 18:59:16,1095000,0.0
2019-10-27 18:59:17,1096000,0.0
2019-10-27 18:59:18,1097000,0.0
2019-10-27 18:59:19,1098000,0.0
2019-10-27 18:59:20,1099001,0.0
2019-10-27 18:59:21,1100000,0.0
2019-10-27 18:59:22,1101000,0.0
2019-10-27 18:59:23,1102000,0.0
2019-10-27 18:59:24,1103001,0.0
2019-10-27 18:59:25,1104000,0.0
2019-10-27 18:59:26,1105000,0.0
2019-10-27 18:59:27,1106000,0.0
2019-10-27 18:59:28,1107001,0.0
2019-10-27 18:59:29,1108000,0.0
2019-10-27 18:59:30,1109000,0.0
2019-10-27 18:59:31,1110000,0.0
2019-10-27 18:59:32,1111001,0.0
2019-10-27 18:59:33,1112000,0.0
2019-10-27 18:59:34,1113001,0.0
2019-10-27 18:59:35,1114000,0.0
2019-10-27 18:59:36,1115000,0.0
2019-10-27 18:59:37,1116001,0.0
2019-10-27 18:59:38,1117000,0.0
2019-10-27 18:59:39,1118000,0.0
2019-10-27 18:59:40,1119000,0.0
2019-10-27 18:59:41,1120001,0.0
2019-10-27 18:59:42,1121000,0.0
2019-10-27 18:59:43,1122000,0.0
2019-10-27 18:59:44,1123000,0.0
2019-10-27 18:59:45,1124000,0.0
2019-10-27 18:59:46,1125001,0.0
2019-10-27 18:59:47,1126000,0.0
2019-10-27 18:59:48,1127000,0.0
2019-10-27 18:59:49,1128000,0.0
2019-10-27 18:59:50,1129001,0.0
2019-10-27 18:59:51,1130000,0.0
2019-10-27 18:59:52,1131000,0.0
2019-10-27 18:59:53,1132001,0.0
2019-10-27 18:59:54,1133000,0.0
2019-10-27 18:59:55,1134000,0.0
2019-10-27 18:59:56,1135001,0.0
2019-10-27 18:59:57,1136004,0.0
2019-10-27 18:59:58,1137001,0.0
2019-10-27 18:59:59,1138000,0.0
2019-10-27 19:00:00,1139001,0.0
2019-10-27 19:00:01,1140000,0.0
2019-10-27 19:00:02,1141000,0.0
2019-10-27 19:00:03,1142000,0.0
2019-10-27 19:00:04,1143000,0.0
2019-10-27 19:00:05,1144001,0.0
2019-10-27 19:00:06,1145000,0.0
2019-10-27 19:00:07,1146000,0.0
2019-10-27 19:00:08,1147000,0.0
2019-10-27 19:00:09,1148001,0.0
2019-10-27 19:00:10,1149000,0.0
2019-10-27 19:00:11,1150000,0.0
2019-10-27 19:00:12,1151000,0.0
2019-10-27 19:00:13,1152000,0.0
2019-10-27 19:00:14,1153001,0.0
2019-10-27 19:00:15,1154000,0.0
2019-10-27 19:00:16,1155000,0.0
2019-10-27 19:00:17,1156000,0.0
2019-10-27 19:00:18,1157001,0.0
2019-10-27 19:00:19,1158000,0.0
2019-10-27 19:00:20,1159000,0.0
2019-10-27 19:00:21,1160000,0.0
2019-10-27 19:00:22,1161000,0.0
2019-10-27 19:00:23,1162001,0.0
2019-10-27 19:00:24,1163000,0.0
2019-10-27 19:00:25,1164000,0.0
2019-10-27 19:00:26,1165001,0.0
2019-10-27 19:00:27,1166000,0.0
2019-10-27 19:00:28,1167001,0.0
2019-10-27 19:00:29,1168000,0.0
2019-10-27 19:00:30,1169000,0.0
2019-10-27 19:00:31,1170001,0.0
2019-10-27 19:00:32,1171000,0.0
2019-10-27 19:00:33,1172000,0.0
2019-10-27 19:00:34,1173000,0.0
2019-10-27 19:00:35,1174001,0.0
2019-10-27 19:00:36,1175000,0.0
2019-10-27 19:00:37,1176000,0.0
2019-10-27 19:00:38,1177000,0.0
2019-10-27 19:00:39,1178001,0.0
2019-10-27 19:00:40,1179000,0.0
2019-10-27 19:00:41,1180000,0.0
2019-10-27 19:00:42,1181000,0.0
2019-10-27 19:00:43,1182000,0.0
2019-10-27 19:00:44,1183000,0.0
2019-10-27 19:00:45,1184000,0.0
2019-10-27 19:00:46,1185001,0.0
2019-10-27 19:00:47,1186000,0.0
2019-10-27 19:00:48,1187000,0.0
2019-10-27 19:00:49,1188000,0.0
2019-10-27 19:00:50,1189000,0.0
2019-10-27 19:00:51,1190001,0.0
2019-10-27 19:00:52,1191000,0.0
2019-10-27 19:00:53,1192000,0.0
2019-10-27 19:00:54,1193000,0.0
2019-10-27 19:00:55,1194000,0.0
2019-10-27 19:00:56,1195001,0.0
2019-10-27 19:00:57,1196000,0.0
2019-10-27 19:00:58,1197000,0.0
2019-10-27 19:00:59,1198000,0.0
2019-10-27 19:01:00,1199000,0.0
2019-10-27 19:01:01,1200001,0.0
2019-10-27 19:01:02,1201001,0.0
2019-10-27 19:01:03,1202000,0.0
2019-10-27 19:01:04,1203000,0.0
2019-10-27 19:01:05,1204000,0.0
2019-10-27 19:01:06,1205001,0.0
2019-10-27 19:01:07,1206000,0.0
2019-10-27 19:01:08,1207000,0.0
2019-10-27 19:01:09,1208000,0.0
2019-10-27 19:01:10,1209001,0.0
2019-10-27 19:01:11,1210000,0.0
2019-10-27 19:01:12,1211000,0.0
2019-10-27 19:01:13,1212000,0.0
2019-10-27 19:01:14,1213000,0.0
2019-10-27 19:01:15,1214000,0.0
2019-10-27 19:01:16,1215001,0.0
2019-10-27 19:01:17,1216000,0.0
2019-10-27 19:01:18,1217000,0.0
2019-10-27 19:01:19,1218001,0.0
2019-10-27 19:01:20,1219000,0.0
2019-10-27 19:01:21,1220000,0.0
2019-10-27 19:01:22,1221001,0.0
2019-10-27 19:01:23,1222000,0.0
2019-10-27 19:01:24,1223001,0.0
2019-10-27 19:01:25,1224000,0.0
2019-10-27 19:01:26,1225000,0.0
2019-10-27 19:01:27,1226001,0.0
2019-10-27 19:01:28,1227000,0.0
2019-10-27 19:01:29,1228000,0.0
2019-10-27 19:01:30,1229002,0.0
2019-10-27 19:01:31,1230000,0.0
2019-10-27 19:01:32,1231000,0.0
2019-10-27 19:01:33,1232004,0.0
2019-10-27 19:01:34,1233000,0.0
2019-10-27 19:01:35,1234000,0.0
2019-10-27 19:01:36,1235001,0.0
2019-10-27 19:01:37,1236000,0.0
2019-10-27 19:01:38,1237000,0.0
2019-10-27 19:01:39,1238000,0.0
2019-10-27 19:01:40,1239001,0.0
2019-10-27 19:01:41,1240000,0.0
2019-10-27 19:01:42,1241000,0.0
2019-10-27 19:01:43,1242000,0.0
2019-10-27 19:01:44,1243001,0.0
2019-10-27 19:01:45,1244000,0.0
2019-10-27 19:01:46,1245000,0.0
2019-10-27 19:01:47,1246000,0.0
2019-10-27 19:01:48,1247000,0.0
2019-10-27 19:01:49,1248001,0.0
2019-10-27 19:01:50,1249000,0.0
2019-10-27 19:01:51,1250000,0.0
2019-10-27 19:01:52,1251000,0.0
2019-10-27 19:01:53,1252001,0.0
2019-10-27 19:01:54,1253000,0.0
2019-10-27 19:01:55,1254000,0.0
2019-10-27 19:01:56,1255000,0.0
2019-10-27 19:01:57,1256001,0.0
2019-10-27 19:01:58,1257000,0.0
2019-10-27 19:01:59,1258000,0.0
2019-10-27 19:02:00,1259000,0.0
2019-10-27 19:02:01,1260001,0.0
2019-10-27 19:02:02,1261000,0.0
2019-10-27 19:02:03,1262000,0.0
2019-10-27 19:02:04,1263000,0.0
2019-10-27 19:02:05,1264001,0.0
2019-10-27 19:02:06,1265000,0.0
2019-10-27 19:02:07,1266000,0.0
2019-10-27 19:02:08,1267001,0.0
2019-10-27 19:02:09,1268000,0.0
2019-10-27 19:02:10,1269000,0.0
2019-10-27 19:02:11,1270000,0.0
2019-10-27 19:02:12,1271001,0.0
2019-10-27 19:02:13,1272000,0.0
2019-10-27 19:02:14,1273000,0.0
2019-10-27 19:02:15,1274000,0.0
2019-10-27 19:02:16,1275000,0.0
2019-10-27 19:02:17,1276001,0.0
2019-10-27 19:02:18,1277000,0.0
2019-10-27 19:02:19,1278000,0.0
2019-10-27 19:02:20,1279000,0.0
