Timestamp,Milliseconds,Millibars
2019-10-27 18:49:48,526037,991.4614
2019-10-27 18:49:49,527037,991.4614
2019-10-27 18:49:50,528031,991.4614
2019-10-27 18:49:51,529051,991.4614
2019-10-27 18:49:51,530015,991.4614
2019-10-27 18:49:53,531037,991.4614
2019-10-27 18:49:54,532032,991.4614
2019-10-27 18:49:55,533039,991.4614
2019-10-27 18:49:56,534031,991.4614
2019-10-27 18:49:57,535036,991.4614
2019-10-27 18:49:57,536018,991.4614
2019-10-27 18:49:59,537039,991.4614
2019-10-27 18:50:00,538039,991.4614
2019-10-27 18:50:01,539036,991.4614
2019-10-27 18:50:02,540039,991.4614
2019-10-27 18:50:03,541037,991.4614
2019-10-27 18:50:04,542037,991.4614
2019-10-27 18:50:05,543040,991.4614
2019-10-27 18:50:06,544036,991.4614
2019-10-27 18:50:07,545040,991.4614
2019-10-27 18:50:08,546040,991.4614
2019-10-27 18:50:09,547040,991.4614
2019-10-27 18:50:10,548039,991.4614
2019-10-27 18:50:11,549039,991.4614
2019-10-27 18:50:12,550029,991.4614
2019-10-27 18:50:13,551037,991.4614
2019-10-27 18:50:14,552039,991.4614
2019-10-27 18:50:15,553039,991.4614
2019-10-27 18:50:16,554039,991.4614
2019-10-27 18:50:17,555039,991.4614
2019-10-27 18:50:18,556039,991.4614
2019-10-27 18:50:19,557039,991.4614
2019-10-27 18:50:19,558001,991.4614
2019-10-27 18:50:21,559038,991.4614
2019-10-27 18:50:21,560019,991.4614
2019-10-27 18:50:23,561039,991.4614
2019-10-27 18:50:24,562037,991.4614
2019-10-27 18:50:25,563039,991.4614
2019-10-27 18:50:26,564027,991.4614
2019-10-27 18:50:27,565038,991.4614
2019-10-27 18:50:28,566041,991.4614
2019-10-27 18:50:29,567051,991.4614
2019-10-27 18:50:30,568051,991.4614
2019-10-27 18:50:31,569051,991.4614
2019-10-27 18:50:32,570038,991.4614
2019-10-27 18:50:32,571001,991.4614
2019-10-27 18:50:34,572039,991.4614
2019-10-27 18:50:35,573037,991.4614
2019-10-27 18:50:35,574002,991.4614
2019-10-27 18:50:37,575034,991.4614
2019-10-27 18:50:38,576031,991.4614
2019-10-27 18:50:39,577039,991.4614
2019-10-27 18:50:39,578021,991.4614
2019-10-27 18:50:41,579037,991.4614
2019-10-27 18:50:41,580014,991.4614
2019-10-27 18:50:43,581039,991.4614
2019-10-27 18:50:44,582042,991.4614
2019-10-27 18:50:45,583031,991.4614
2019-10-27 18:50:45,584011,991.4614
2019-10-27 18:50:47,585038,991.4614
2019-10-27 18:50:48,586038,991.4614
2019-10-27 18:50:49,587039,991.4614
2019-10-27 18:50:49,588011,991.4614
2019-10-27 18:50:50,589021,991.4614
2019-10-27 18:50:52,590039,991.4614
2019-10-27 18:50:53,591038,991.4614
2019-10-27 18:50:54,592039,991.4614
2019-10-27 18:50:55,593031,991.4614
2019-10-27 18:50:56,594032,991.4614
2019-10-27 18:50:57,595037,991.4614
2019-10-27 18:50:58,596031,991.4614
2019-10-27 18:50:59,597039,991.4614
2019-10-27 18:51:00,598040,991.4614
2019-10-27 18:51:01,599037,991.4614
2019-10-27 18:51:02,600031,991.4614
2019-10-27 18:51:03,601039,991.4614
2019-10-27 18:51:04,602030,991.4614
2019-10-27 18:51:05,603039,991.4614
2019-10-27 18:51:06,604037,991.4614
2019-10-27 18:51:07,605037,991.4614
2019-10-27 18:51:08,606027,991.4614
2019-10-27 18:51:09,607031,991.4614
2019-10-27 18:51:10,608031,991.4614
2019-10-27 18:51:11,609029,991.4614
2019-10-27 18:51:12,610031,991.4614
2019-10-27 18:51:13,611029,991.4614
2019-10-27 18:51:13,612020,991.4614
2019-10-27 18:51:15,613051,991.4614
2019-10-27 18:51:16,614038,991.4614
2019-10-27 18:51:17,615039,991.4614
2019-10-27 18:51:18,616039,991.4614
2019-10-27 18:51:19,617036,991.4614
2019-10-27 18:51:20,618037,991.4614
2019-10-27 18:51:21,619037,991.4614
2019-10-27 18:51:22,620031,991.4614
2019-10-27 18:51:23,621036,991.4614
2019-10-27 18:51:24,622039,991.4614
2019-10-27 18:51:25,623037,991.4614
2019-10-27 18:51:26,624037,991.4614
2019-10-27 18:51:27,625029,991.4614
2019-10-27 18:51:28,626029,991.4614
2019-10-27 18:51:29,627039,991.4614
2019-10-27 18:51:30,628031,991.4614
2019-10-27 18:51:31,629036,991.4614
2019-10-27 18:51:32,630037,991.4614
2019-10-27 18:51:33,631029,991.4614
2019-10-27 18:51:34,632029,991.4614
2019-10-27 18:51:35,633038,991.4614
2019-10-27 18:51:36,634038,991.4614
2019-10-27 18:51:37,635039,991.4614
2019-10-27 18:51:37,636024,991.4614
2019-10-27 18:51:39,637040,991.4614
2019-10-27 18:51:40,638036,991.4614
2019-10-27 18:51:41,639036,991.4614
2019-10-27 18:51:42,640037,991.4614
2019-10-27 18:51:42,641012,991.4614
2019-10-27 18:51:44,642037,991.4614
2019-10-27 18:51:45,643039,991.4614
2019-10-27 18:51:46,644029,991.4614
2019-10-27 18:51:47,645029,991.4614
2019-10-27 18:51:48,646031,991.4614
2019-10-27 18:51:49,647038,991.4614
2019-10-27 18:51:50,648039,991.4614
2019-10-27 18:51:50,649021,991.4614
2019-10-27 18:51:52,650039,991.4614
2019-10-27 18:51:53,651039,991.4614
2019-10-27 18:51:54,652039,991.4614
2019-10-27 18:51:54,653002,991.4614
2019-10-27 18:51:55,654024,991.4614
2019-10-27 18:51:57,655036,991.4614
2019-10-27 18:51:58,656039,991.4614
2019-10-27 18:51:59,657040,991.4614
2019-10-27 18:52:00,658039,991.4614
2019-10-27 18:52:01,659036,991.4614
2019-10-27 18:52:02,660051,991.4614
2019-10-27 18:52:03,661051,991.4614
2019-10-27 18:52:04,662041,991.4614
2019-10-27 18:52:05,663039,991.4614
2019-10-27 18:52:06,664031,991.4614
2019-10-27 18:52:07,665038,991.4614
2019-10-27 18:52:08,666038,991.4614
2019-10-27 18:52:09,667031,991.4614
2019-10-27 18:52:09,668013,991.4614
2019-10-27 18:52:11,669039,991.4614
2019-10-27 18:52:11,670015,991.4614
2019-10-27 18:52:13,671037,991.4614
2019-10-27 18:52:14,672031,991.4614
2019-10-27 18:52:15,673039,991.4614
2019-10-27 18:52:16,674038,991.4614
2019-10-27 18:52:17,675037,991.4614
2019-10-27 18:52:18,676029,991.4614
2019-10-27 18:52:19,677037,991.4614
2019-10-27 18:52:20,678036,991.4614
2019-10-27 18:52:21,679036,991.4614
2019-10-27 18:52:22,680037,991.4614
2019-10-27 18:52:23,681037,991.4614
2019-10-27 18:52:24,682031,991.4614
2019-10-27 18:52:25,683031,991.4614
2019-10-27 18:52:26,684037,991.4614
2019-10-27 18:52:27,685037,991.4614
2019-10-27 18:52:28,686040,991.4614
2019-10-27 18:52:29,687040,991.4614
2019-10-27 18:52:30,688039,991.4614
2019-10-27 18:52:31,689043,991.4614
2019-10-27 18:52:32,690037,991.4614
2019-10-27 18:52:33,691031,991.4614
2019-10-27 18:52:34,692039,991.4614
2019-10-27 18:52:35,693039,991.4614
2019-10-27 18:52:36,694036,991.4614
2019-10-27 18:52:37,695037,991.4614
2019-10-27 18:52:38,696031,991.4614
2019-10-27 18:52:39,697034,991.4614
2019-10-27 18:52:40,698038,991.4614
2019-10-27 18:52:41,699037,991.4614
2019-10-27 18:52:42,700039,991.4614
2019-10-27 18:52:43,701051,991.4614
2019-10-27 18:52:44,702041,991.4614
2019-10-27 18:52:45,703039,991.4614
2019-10-27 18:52:46,704038,991.4614
2019-10-27 18:52:47,705039,991.4614
2019-10-27 18:52:47,706021,991.4614
2019-10-27 18:52:49,707034,991.4614
2019-10-27 18:52:50,708039,991.4614
2019-10-27 18:52:51,709032,991.4614
2019-10-27 18:52:52,710039,991.4614
2019-10-27 18:52:53,711041,991.4614
2019-10-27 18:52:54,712051,991.4614
2019-10-27 18:52:54,713022,991.4614
2019-10-27 18:52:56,714031,991.4614
2019-10-27 18:52:57,715032,991.4614
2019-10-27 18:52:58,716039,991.4614
2019-10-27 18:52:59,717039,991.4614
2019-10-27 18:53:00,718040,991.4614
2019-10-27 18:53:01,719039,991.4614
2019-10-27 18:53:02,720040,991.4614
2019-10-27 18:53:03,721040,991.4614
2019-10-27 18:53:03,722015,991.4614
2019-10-27 18:53:04,723007,991.4614
2019-10-27 18:53:05,724021,991.4614
2019-10-27 18:53:07,725052,991.4614
2019-10-27 18:53:08,726037,991.4614
2019-10-27 18:53:09,727039,991.4614
2019-10-27 18:53:10,728052,991.4614
2019-10-27 18:53:10,729021,991.4614
2019-10-27 18:53:12,730039,991.4614
2019-10-27 18:53:13,731040,991.4614
2019-10-27 18:53:14,732037,991.4614
2019-10-27 18:53:14,733008,991.4614
2019-10-27 18:53:15,734011,991.4614
2019-10-27 18:53:17,735039,991.4614
2019-10-27 18:53:18,736041,991.4614
2019-10-27 18:53:19,737035,991.4614
2019-10-27 18:53:20,738037,991.4614
2019-10-27 18:53:21,739039,991.4614
2019-10-27 18:53:22,740041,991.4614
2019-10-27 18:53:23,741031,991.4614
2019-10-27 18:53:23,742021,991.4614
2019-10-27 18:53:25,743040,991.4614
2019-10-27 18:53:25,744020,991.4614
2019-10-27 18:53:26,745001,991.4614
2019-10-27 18:53:28,746040,991.4614
2019-10-27 18:53:29,747037,991.4614
2019-10-27 18:53:30,748039,991.4614
2019-10-27 18:53:30,749018,991.4614
2019-10-27 18:53:31,750022,991.4614
2019-10-27 18:53:33,751029,991.4614
2019-10-27 18:53:34,752040,991.4614
2019-10-27 18:53:35,753040,991.4614
2019-10-27 18:53:36,754039,1013.65576
2019-10-27 18:53:36,755000,1013.66406
2019-10-27 18:53:37,756000,1013.70654
2019-10-27 18:53:38,757000,1013.67334
2019-10-27 18:53:39,758001,1013.66943
2019-10-27 18:53:40,759000,1013.6704
2019-10-27 18:53:41,760000,1013.6594
2019-10-27 18:53:42,761000,1013.65063
2019-10-27 18:53:43,762000,1013.6621
2019-10-27 18:53:44,763000,1013.64307
2019-10-27 18:53:45,764001,1013.67896
2019-10-27 18:53:46,765000,1013.6665
2019-10-27 18:53:47,766000,1013.688
2019-10-27 18:53:48,767001,1013.6582
2019-10-27 18:53:49,768000,1013.6731
2019-10-27 18:53:50,769001,1013.6443
2019-10-27 18:53:51,770000,1013.6172
2019-10-27 18:53:52,771000,1013.6963
2019-10-27 18:53:53,772000,1013.6609
2019-10-27 18:53:54,773000,1013.66943
2019-10-27 18:53:55,774001,1013.64795
2019-10-27 18:53:56,775001,1013.65234
2019-10-27 18:53:57,776000,1013.7207
2019-10-27 18:53:58,777000,1013.6343
2019-10-27 18:53:59,778000,1013.6821
2019-10-27 18:54:00,779000,1013.6721
2019-10-27 18:54:01,780001,1013.65283
2019-10-27 18:54:02,781000,1013.583
2019-10-27 18:54:03,782000,1013.52637
2019-10-27 18:54:04,783000,1013.7783
2019-10-27 18:54:05,784000,1013.76587
2019-10-27 18:54:06,785001,1013.8469
2019-10-27 18:54:07,786000,1013.9888
2019-10-27 18:54:08,787000,1014.04785
2019-10-27 18:54:09,788000,1013.9756
2019-10-27 18:54:10,789001,1013.93823
2019-10-27 18:54:11,790000,1013.9739
2019-10-27 18:54:12,791001,1013.96655
2019-10-27 18:54:13,792000,1014.03613
2019-10-27 18:54:14,793000,1014.0127
2019-10-27 18:54:15,794000,1014.1846
2019-10-27 18:54:16,795001,1014.1399
2019-10-27 18:54:17,796000,1013.999
2019-10-27 18:54:18,797000,1014.17944
2019-10-27 18:54:19,798001,1013.9585
2019-10-27 18:54:20,799000,1013.8843
2019-10-27 18:54:21,800000,1013.95776
2019-10-27 18:54:22,801000,1014.24756
2019-10-27 18:54:23,802000,1014.3096
2019-10-27 18:54:24,803001,1014.1763
2019-10-27 18:54:25,804000,1014.33374
2019-10-27 18:54:26,805000,1014.5679
2019-10-27 18:54:27,806000,1014.4204
2019-10-27 18:54:28,807001,1014.28564
2019-10-27 18:54:29,808000,1014.3696
2019-10-27 18:54:30,809000,1014.5293
2019-10-27 18:54:31,810000,1014.501
2019-10-27 18:54:32,811000,1014.5078
2019-10-27 18:54:33,812001,1014.80054
2019-10-27 18:54:34,813000,1014.79565
2019-10-27 18:54:35,814000,1014.76416
2019-10-27 18:54:36,815000,1014.8513
2019-10-27 18:54:37,816000,1015.0156
2019-10-27 18:54:38,817000,1014.865
2019-10-27 18:54:39,818001,1014.6892
2019-10-27 18:54:40,819000,1014.7522
2019-10-27 18:54:41,820000,1014.8611
2019-10-27 18:54:42,821001,1014.71533
2019-10-27 18:54:43,822000,1014.5823
2019-10-27 18:54:44,823000,1014.468
2019-10-27 18:54:45,824000,1014.3425
2019-10-27 18:54:46,825001,1014.2583
2019-10-27 18:54:47,826000,1014.0669
2019-10-27 18:54:48,827000,1014.2583
2019-10-27 18:54:49,828000,1014.08594
2019-10-27 18:54:50,829000,1014.2117
2019-10-27 18:54:51,830000,1014.1345
2019-10-27 18:54:52,831001,1014.08105
2019-10-27 18:54:53,832000,1014.0488
2019-10-27 18:54:54,833000,1014.0825
2019-10-27 18:54:55,834000,1013.98193
2019-10-27 18:54:56,835001,1014.1279
2019-10-27 18:54:57,836000,1014.1177
2019-10-27 18:54:58,837000,1014.2036
2019-10-27 18:54:59,838000,1014.1384
2019-10-27 18:55:00,839001,1014.06226
2019-10-27 18:55:01,840000,1014.1511
2019-10-27 18:55:02,841000,1014.0708
2019-10-27 18:55:03,842000,1014.2556
2019-10-27 18:55:04,843001,1014.2466
2019-10-27 18:55:05,844000,1014.24194
2019-10-27 18:55:06,845000,1014.3711
2019-10-27 18:55:07,846001,1014.41284
2019-10-27 18:55:08,847000,1014.5874
2019-10-27 18:55:09,848000,1014.6426
2019-10-27 18:55:10,849001,1014.4075
2019-10-27 18:55:11,850000,1014.4248
2019-10-27 18:55:12,851000,1014.55054
2019-10-27 18:55:13,852000,1014.6001
2019-10-27 18:55:14,853001,1014.79297
2019-10-27 18:55:15,854000,1014.54004
2019-10-27 18:55:16,855000,1014.5571
2019-10-27 18:55:17,856000,1014.61206
2019-10-27 18:55:18,857000,1014.5747
2019-10-27 18:55:19,858000,1014.6033
2019-10-27 18:55:20,859001,1014.92896
2019-10-27 18:55:21,860000,1015.12476
2019-10-27 18:55:22,861001,1015.1477
2019-10-27 18:55:23,862000,1015.28687
2019-10-27 18:55:24,863000,1015.10034
2019-10-27 18:55:25,864000,1015.10205
2019-10-27 18:55:26,865000,1014.9761
2019-10-27 18:55:27,866001,1015.07227
2019-10-27 18:55:28,867000,1015.2312
2019-10-27 18:55:29,868000,1015.0232
2019-10-27 18:55:30,869000,1015.31055
2019-10-27 18:55:31,870000,1015.03906
2019-10-27 18:55:32,871001,1015.0029
2019-10-27 18:55:33,872000,1015.032
2019-10-27 18:55:34,873000,1015.00854
2019-10-27 18:55:35,874001,1014.8638
2019-10-27 18:55:36,875000,1015.0459
2019-10-27 18:55:37,876000,1015.074
2019-10-27 18:55:38,877000,1014.82837
2019-10-27 18:55:39,878001,1014.9468
2019-10-27 18:55:40,879000,1014.6919
2019-10-27 18:55:41,880000,1014.75977
2019-10-27 18:55:42,881000,1014.6836
2019-10-27 18:55:43,882000,1015.20825
2019-10-27 18:55:44,883001,1015.15625
2019-10-27 18:55:45,884000,1014.9009
2019-10-27 18:55:46,885000,1014.813
2019-10-27 18:55:47,886000,1015.0232
2019-10-27 18:55:48,887000,1014.9817
2019-10-27 18:55:49,888001,1015.0591
2019-10-27 18:55:50,889000,1014.96045
2019-10-27 18:55:51,890000,1014.9878
2019-10-27 18:55:52,891000,1015.10034
2019-10-27 18:55:53,892001,1014.88477
2019-10-27 18:55:54,893000,1015.0774
2019-10-27 18:55:55,894001,1014.9529
2019-10-27 18:55:56,895000,1015.053
2019-10-27 18:55:57,896000,1015.16064
2019-10-27 18:55:58,897000,1014.98096
2019-10-27 18:55:59,898000,1014.9492
2019-10-27 18:56:00,899001,1014.9646
2019-10-27 18:56:01,900000,1015.11597
2019-10-27 18:56:02,901000,1015.08374
2019-10-27 18:56:03,902000,1015.0586
2019-10-27 18:56:04,903000,1015.14355
2019-10-27 18:56:05,904001,1015.1887
2019-10-27 18:56:06,905000,1015.0637
2019-10-27 18:56:07,906000,1015.23364
2019-10-27 18:56:08,907001,1015.13477
2019-10-27 18:56:09,908000,1015.20166
2019-10-27 18:56:10,909000,1015.1743
2019-10-27 18:56:11,910000,1015.0481
2019-10-27 18:56:12,911001,1015.6963
2019-10-27 18:56:13,912000,1015.23
2019-10-27 18:56:14,913000,1015.24316
2019-10-27 18:56:15,914000,1015.16064
2019-10-27 18:56:16,915000,1015.08716
2019-10-27 18:56:17,916001,1014.8821
2019-10-27 18:56:18,917000,1015.25146
2019-10-27 18:56:19,918000,1015.0659
2019-10-27 18:56:20,919000,1015.1853
2019-10-27 18:56:21,920001,1015.2605
2019-10-27 18:56:22,921000,1015.32764
2019-10-27 18:56:23,922000,1015.2092
2019-10-27 18:56:24,923000,1015.0957
2019-10-27 18:56:25,924001,1015.0405
2019-10-27 18:56:26,925000,1014.9717
2019-10-27 18:56:27,926000,1015.0193
2019-10-27 18:56:28,927000,1015.0725
2019-10-27 18:56:29,928001,1015.2339
2019-10-27 18:56:30,929000,1015.14453
2019-10-27 18:56:31,930000,1015.15796
2019-10-27 18:56:32,931000,1014.9507
2019-10-27 18:56:33,932001,1014.95435
2019-10-27 18:56:34,933000,1014.81616
2019-10-27 18:56:35,934000,1014.70264
2019-10-27 18:56:36,935000,1014.6907
2019-10-27 18:56:37,936000,1014.5625
2019-10-27 18:56:38,937001,1014.51514
2019-10-27 18:56:39,938000,1014.51953
2019-10-27 18:56:40,939000,1014.4685
2019-10-27 18:56:41,940000,1015.05396
2019-10-27 18:56:42,941000,1014.48315
2019-10-27 18:56:43,942000,1014.4905
2019-10-27 18:56:44,943000,1014.6909
2019-10-27 18:56:45,944001,1014.7207
2019-10-27 18:56:46,945000,1014.60864
2019-10-27 18:56:47,946000,1014.3623
2019-10-27 18:56:48,947000,1014.636
2019-10-27 18:56:49,948001,1014.4629
2019-10-27 18:56:50,949000,1014.43726
2019-10-27 18:56:51,950000,1014.6013
2019-10-27 18:56:52,951001,1014.2744
2019-10-27 18:56:53,952000,1014.3357
2019-10-27 18:56:54,953000,1014.4541
2019-10-27 18:56:55,954000,1014.52075
2019-10-27 18:56:56,955000,1014.4866
2019-10-27 18:56:57,956001,1014.3977
2019-10-27 18:56:58,957001,1014.39624
2019-10-27 18:56:59,958000,1014.2566
2019-10-27 18:57:00,959001,1014.4114
2019-10-27 18:57:01,960000,1014.43066
2019-10-27 18:57:02,961000,1014.5288
2019-10-27 18:57:03,962000,1014.52075
2019-10-27 18:57:04,963001,1014.4707
2019-10-27 18:57:05,964000,1014.5154
2019-10-27 18:57:06,965000,1014.4121
2019-10-27 18:57:07,966000,1014.4885
2019-10-27 18:57:08,967001,1014.47437
2019-10-27 18:57:09,968000,1014.5117
2019-10-27 18:57:10,969000,1014.51416
2019-10-27 18:57:11,970000,1014.53174
2019-10-27 18:57:12,971003,1014.5149
2019-10-27 18:57:13,972000,1014.47
2019-10-27 18:57:14,973000,1014.4641
2019-10-27 18:57:15,974000,1014.5205
2019-10-27 18:57:16,975001,1014.489
2019-10-27 18:57:17,976001,1014.47534
2019-10-27 18:57:18,977000,1014.45435
2019-10-27 18:57:19,978000,1014.45215
2019-10-27 18:57:20,979000,1014.48193
2019-10-27 18:57:21,980000,1014.60205
2019-10-27 18:57:22,981000,1014.58154
2019-10-27 18:57:23,982000,1014.3313
2019-10-27 18:57:24,983000,1014.7295
2019-10-27 18:57:25,984000,1014.5176
2019-10-27 18:57:26,985000,1014.5305
2019-10-27 18:57:27,986000,1014.7212
2019-10-27 18:57:28,987001,1014.68506
2019-10-27 18:57:29,988000,1014.8877
2019-10-27 18:57:30,989000,1014.70605
2019-10-27 18:57:31,990000,1014.82886
2019-10-27 18:57:32,991001,1014.82666
2019-10-27 18:57:33,992000,1014.81616
2019-10-27 18:57:34,993000,1014.8618
2019-10-27 18:57:35,994001,1014.91406
2019-10-27 18:57:36,995000,1015.24194
2019-10-27 18:57:37,996000,1014.9563
2019-10-27 18:57:38,997001,1014.8008
2019-10-27 18:57:39,998000,1014.97754
2019-10-27 18:57:40,999000,1014.6909
2019-10-27 18:57:41,1000000,1014.79346
2019-10-27 18:57:42,1001000,1014.6575
2019-10-27 18:57:43,1002001,1015.03955
2019-10-27 18:57:44,1003000,1014.80396
2019-10-27 18:57:45,1004000,1014.9717
2019-10-27 18:57:46,1005000,1014.6655
2019-10-27 18:57:47,1006001,1014.71606
2019-10-27 18:57:48,1007000,1014.6011
2019-10-27 18:57:49,1008000,1014.65283
2019-10-27 18:57:50,1009000,1014.68384
2019-10-27 18:57:51,1010000,1014.90625
2019-10-27 18:57:52,1011001,1014.74414
2019-10-27 18:57:53,1012000,1014.7356
2019-10-27 18:57:54,1013000,1014.7097
2019-10-27 18:57:55,1014000,1014.6926
2019-10-27 18:57:56,1015001,1014.59546
2019-10-27 18:57:57,1016000,1014.614
2019-10-27 18:57:58,1017000,1014.61475
2019-10-27 18:57:59,1018000,1014.54395
2019-10-27 18:58:00,1019001,1014.59546
2019-10-27 18:58:01,1020000,1014.6465
2019-10-27 18:58:02,1021000,1014.583
2019-10-27 18:58:03,1022001,1014.62256
2019-10-27 18:58:04,1023000,1014.6189
2019-10-27 18:58:05,1024000,1014.6438
2019-10-27 18:58:06,1025000,1014.573
2019-10-27 18:58:07,1026000,1014.63306
2019-10-27 18:58:08,1027001,1014.6406
2019-10-27 18:58:09,1028000,1014.5842
2019-10-27 18:58:10,1029000,1014.6006
2019-10-27 18:58:11,1030000,1014.6023
2019-10-27 18:58:12,1031000,1014.58716
2019-10-27 18:58:13,1032001,1014.6062
2019-10-27 18:58:14,1033000,1014.5906
2019-10-27 18:58:15,1034000,1014.6301
2019-10-27 18:58:16,1035000,1014.5796
2019-10-27 18:58:17,1036000,1014.60254
2019-10-27 18:58:18,1037001,1014.6035
2019-10-27 18:58:19,1038000,1014.646
2019-10-27 18:58:20,1039000,1014.6372
2019-10-27 18:58:21,1040001,1014.6411
