Timestamp,Milliseconds,Millibars
2019-10-27 18:58:22,1041001,1014.59644
2019-10-27 18:58:23,1042000,1014.6272
2019-10-27 18:58:24,1043000,1014.5989
2019-10-27 18:58:25,1044000,1014.6211
2019-10-27 18:58:26,1045001,1014.6023
2019-10-27 18:58:27,1046000,1014.6387
2019-10-27 18:58:28,1047000,1014.5945
2019-10-27 18:58:29,1048000,1014.6362
2019-10-27 18:58:30,1049000,1014.6128
2019-10-27 18:58:31,1050001,1014.6189
2019-10-27 18:58:32,1051000,1014.6382
2019-10-27 18:58:33,1052000,1014.57153
2019-10-27 18:58:34,1053000,1014.6057
2019-10-27 18:58:35,1054001,1014.57935
2019-10-27 18:58:36,1055000,1014.5979
2019-10-27 18:58:37,1056000,1014.60425
2019-10-27 18:58:38,1057001,1014.6538
2019-10-27 18:58:39,1058000,1014.5842
2019-10-27 18:58:40,1059000,1014.5989
2019-10-27 18:58:41,1060000,1014.6238
2019-10-27 18:58:42,1061000,1014.6111
2019-10-27 18:58:43,1062000,1014.6094
2019-10-27 18:58:44,1063000,1014.6282
2019-10-27 18:58:45,1064000,1014.64453
2019-10-27 18:58:46,1065000,1014.63916
2019-10-27 18:58:47,1066001,1014.6189
2019-10-27 18:58:48,1067000,1014.6111
2019-10-27 18:58:49,1068000,1014.5967
2019-10-27 18:58:50,1069000,1014.6067
2019-10-27 18:58:51,1070000,1014.6018
2019-10-27 18:58:52,1071001,1014.6592
2019-10-27 18:58:53,1072000,1014.5996
2019-10-27 18:58:54,1073000,1014.61523
2019-10-27 18:58:55,1074001,1014.572
2019-10-27 18:58:56,1075000,1014.58374
2019-10-27 18:58:57,1076000,1014.6128
2019-10-27 18:58:58,1077000,1014.5676
2019-10-27 18:58:59,1078001,1014.6299
2019-10-27 18:59:00,1079000,1014.595
2019-10-27 18:59:01,1080000,1014.6719
2019-10-27 18:59:02,1081000,1014.6638
2019-10-27 18:59:03,1082000,1014.5835
2019-10-27 18:59:04,1083001,1014.69556
2019-10-27 18:59:05,1084000,1014.59375
2019-10-27 18:59:06,1085000,1014.6299
2019-10-27 18:59:07,1086001,1014.5886
2019-10-27 18:59:08,1087000,1014.603
2019-10-27 18:59:09,1088000,1014.6018
2019-10-27 18:59:10,1089000,1014.7175
2019-10-27 18:59:11,1090000,1014.6089
2019-10-27 18:59:12,1091001,1014.57104
2019-10-27 18:59:13,1092000,1014.66797
2019-10-27 18:59:14,1093000,1014.6123
2019-10-27 18:59:15,1094000,1014.55273
2019-10-27 18:59:16,1095000,1014.67236
2019-10-27 18:59:17,1096001,1014.57275
2019-10-27 18:59:18,1097000,1014.6362
2019-10-27 18:59:19,1098000,1014.5408
2019-10-27 18:59:20,1099000,1014.6096
2019-10-27 18:59:21,1100001,1014.6006
2019-10-27 18:59:22,1101000,1014.63306
2019-10-27 18:59:23,1102000,1014.63477
2019-10-27 18:59:24,1103000,1014.6477
2019-10-27 18:59:25,1104001,1014.6184
2019-10-27 18:59:26,1105000,1014.6294
2019-10-27 18:59:27,1106001,1014.594
2019-10-27 18:59:28,1107000,1014.6301
2019-10-27 18:59:29,1108000,1014.6614
2019-10-27 18:59:30,1109000,1014.76807
2019-10-27 18:59:31,1110000,1014.65234
2019-10-27 18:59:32,1111001,1014.7207
2019-10-27 18:59:33,1112000,1014.8286
2019-10-27 18:59:34,1113000,1014.72437
2019-10-27 18:59:35,1114001,1014.8762
2019-10-27 18:59:36,1115000,1014.9192
2019-10-27 18:59:37,1116000,1014.7571
2019-10-27 18:59:38,1117000,1014.63306
2019-10-27 18:59:39,1118000,1014.51245
2019-10-27 18:59:40,1119001,1014.8806
2019-10-27 18:59:41,1120000,1014.82837
2019-10-27 18:59:42,1121000,1014.88306
2019-10-27 18:59:43,1122000,1015.0115
2019-10-27 18:59:44,1123001,1014.94507
2019-10-27 18:59:45,1124000,1014.72705
2019-10-27 18:59:46,1125000,1014.79517
2019-10-27 18:59:47,1126000,1014.8091
2019-10-27 18:59:48,1127001,1014.9492
2019-10-27 18:59:49,1128000,1015.0669
2019-10-27 18:59:50,1129000,1014.98926
2019-10-27 18:59:51,1130000,1015.17944
2019-10-27 18:59:52,1131000,1015.0879
2019-10-27 18:59:53,1132000,1015.5847
2019-10-27 18:59:54,1133001,1015.0244
2019-10-27 18:59:55,1134000,1015.12524
2019-10-27 18:59:56,1135000,1015.2256
2019-10-27 18:59:57,1136000,1015.40186
2019-10-27 18:59:58,1137001,1015.343
2019-10-27 18:59:59,1138001,1014.947
2019-10-27 19:00:00,1139000,1015.1782
2019-10-27 19:00:01,1140000,1015.14233
2019-10-27 19:00:02,1141000,1015.1875
2019-10-27 19:00:03,1142000,1015.1011
2019-10-27 19:00:04,1143001,1015.0686
2019-10-27 19:00:05,1144000,1015.3386
2019-10-27 19:00:06,1145000,1015.1858
2019-10-27 19:00:07,1146000,1015.2175
2019-10-27 19:00:08,1147000,1015.02856
2019-10-27 19:00:09,1148000,1015.1721
2019-10-27 19:00:10,1149004,1015.2859
2019-10-27 19:00:11,1150000,1015.3696
2019-10-27 19:00:12,1151001,1015.1636
2019-10-27 19:00:13,1152000,1015.29297
2019-10-27 19:00:14,1153000,1015.531
2019-10-27 19:00:15,1154000,1015.55664
2019-10-27 19:00:16,1155001,1015.3545
2019-10-27 19:00:17,1156000,1015.2893
2019-10-27 19:00:18,1157000,1015.36865
2019-10-27 19:00:19,1158001,1015.22754
2019-10-27 19:00:20,1159000,1015.3633
2019-10-27 19:00:21,1160000,1015.0874
2019-10-27 19:00:22,1161000,1015.4868
2019-10-27 19:00:23,1162001,1015.6162
2019-10-27 19:00:24,1163000,1015.6492
2019-10-27 19:00:25,1164000,1015.66797
2019-10-27 19:00:26,1165000,1015.8779
2019-10-27 19:00:27,1166000,1015.44434
2019-10-27 19:00:28,1167001,1015.397
2019-10-27 19:00:29,1168000,1015.8601
2019-10-27 19:00:30,1169000,1015.3069
2019-10-27 19:00:31,1170001,1015.7334
2019-10-27 19:00:32,1171000,1015.5386
2019-10-27 19:00:33,1172000,1015.54297
2019-10-27 19:00:34,1173001,1015.68506
2019-10-27 19:00:35,1174000,1015.6201
2019-10-27 19:00:36,1175000,1015.5393
2019-10-27 19:00:37,1176000,1015.5376
2019-10-27 19:00:38,1177001,1015.6135
2019-10-27 19:00:39,1178000,1015.65063
2019-10-27 19:00:40,1179000,1015.4824
2019-10-27 19:00:41,1180000,1015.7671
2019-10-27 19:00:42,1181000,1015.3799
2019-10-27 19:00:43,1182001,1015.45435
2019-10-27 19:00:44,1183000,1015.56396
2019-10-27 19:00:45,1184000,1015.63306
2019-10-27 19:00:46,1185000,1015.3933
2019-10-27 19:00:47,1186001,1015.4595
2019-10-27 19:00:48,1187000,1015.8152
2019-10-27 19:00:49,1188000,1015.4551
2019-10-27 19:00:50,1189000,1015.4763
2019-10-27 19:00:51,1190001,1015.5442
2019-10-27 19:00:52,1191000,1015.386
2019-10-27 19:00:53,1192000,1015.3948
2019-10-27 19:00:54,1193000,1015.3623
2019-10-27 19:00:55,1194000,1015.3889
2019-10-27 19:00:56,1195001,1015.6406
2019-10-27 19:00:57,1196000,1015.4807
2019-10-27 19:00:58,1197000,1015.47754
2019-10-27 19:00:59,1198000,1015.6826
2019-10-27 19:01:00,1199000,1015.80054
2019-10-27 19:01:01,1200000,1015.7517
2019-10-27 19:01:02,1201001,1015.9346
2019-10-27 19:01:03,1202000,1016.0359
2019-10-27 19:01:04,1203000,1015.7842
2019-10-27 19:01:05,1204000,1015.7815
2019-10-27 19:01:06,1205000,1015.7822
2019-10-27 19:01:07,1206000,1015.9824
2019-10-27 19:01:08,1207001,1016.0078
2019-10-27 19:01:09,1208000,1016.2361
2019-10-27 19:01:10,1209000,1015.94946
2019-10-27 19:01:11,1210000,1016.45386
2019-10-27 19:01:12,1211000,1016.2915
2019-10-27 19:01:13,1212000,1016.4673
2019-10-27 19:01:14,1213001,1015.8801
2019-10-27 19:01:15,1214000,1016.3618
2019-10-27 19:01:16,1215000,1016.51514
2019-10-27 19:01:17,1216001,1016.4353
2019-10-27 19:01:18,1217000,1016.3716
2019-10-27 19:01:19,1218000,1016.1001
2019-10-27 19:01:20,1219000,1016.2593
2019-10-27 19:01:21,1220000,1016.3125
2019-10-27 19:01:22,1221001,1016.0139
2019-10-27 19:01:23,1222000,1016.27515
2019-10-27 19:01:24,1223001,1016.22534
2019-10-27 19:01:25,1224000,1016.18604
2019-10-27 19:01:26,1225000,1016.02734
2019-10-27 19:01:27,1226000,1016.07153
2019-10-27 19:01:28,1227001,1015.89624
2019-10-27 19:01:29,1228001,1015.532
2019-10-27 19:01:30,1229000,1015.6604
2019-10-27 19:01:31,1230000,1015.74146
2019-10-27 19:01:32,1231000,1015.52856
2019-10-27 19:01:33,1232000,1015.38916
2019-10-27 19:01:34,1233001,1015.417
2019-10-27 19:01:35,1234000,1015.6067
2019-10-27 19:01:36,1235000,1015.4148
2019-10-27 19:01:37,1236000,1015.0542
2019-10-27 19:01:38,1237001,1015.2283
2019-10-27 19:01:39,1238000,1015.5
2019-10-27 19:01:40,1239000,1015.3379
2019-10-27 19:01:41,1240001,1015.3623
2019-10-27 19:01:42,1241000,1015.0581
2019-10-27 19:01:43,1242001,1015.4475
2019-10-27 19:01:44,1243000,1015.4404
2019-10-27 19:01:45,1244001,1015.4248
2019-10-27 19:01:46,1245000,1015.1504
2019-10-27 19:01:47,1246000,1015.64966
2019-10-27 19:01:48,1247000,1015.5232
2019-10-27 19:01:49,1248001,1015.1362
2019-10-27 19:01:50,1249000,1015.76733
2019-10-27 19:01:51,1250000,1015.1504
2019-10-27 19:01:52,1251000,1015.27637
2019-10-27 19:01:53,1252001,1015.20776
2019-10-27 19:01:54,1253000,1015.1963
2019-10-27 19:01:55,1254000,1015.54565
2019-10-27 19:01:56,1255000,1015.3738
2019-10-27 19:01:57,1256000,1015.2959
2019-10-27 19:01:58,1257001,1015.32227
2019-10-27 19:01:59,1258000,1015.18066
2019-10-27 19:02:00,1259000,1015.27954
2019-10-27 19:02:01,1260000,1015.19824
2019-10-27 19:02:02,1261001,1015.2468
2019-10-27 19:02:03,1262000,1015.27466
2019-10-27 19:02:04,1263000,1015.31323
2019-10-27 19:02:05,1264000,1015.16284
2019-10-27 19:02:06,1265001,1015.05054
2019-10-27 19:02:07,1266000,1015.1775
2019-10-27 19:02:08,1267000,1015.08057
2019-10-27 19:02:09,1268000,1014.98096
2019-10-27 19:02:10,1269000,1015.10376
2019-10-27 19:02:11,1270001,1014.96924
2019-10-27 19:02:12,1271000,1014.958
2019-10-27 19:02:13,1272000,1014.822
2019-10-27 19:02:14,1273001,1014.989
2019-10-27 19:02:15,1274000,1014.9407
2019-10-27 19:02:16,1275000,1014.88916
2019-10-27 19:02:17,1276001,1014.8992
2019-10-27 19:02:18,1277000,1014.87476
2019-10-27 19:02:19,1278000,1014.9453
2019-10-27 19:02:20,1279000,1014.9031
2019-10-27 19:02:21,1280000,1014.886
2019-10-27 19:02:22,1281001,1014.8628
2019-10-27 19:02:23,1282000,1014.87476
2019-10-27 19:02:24,1283000,1014.89136
2019-10-27 19:02:25,1284000,1014.8972
2019-10-27 19:02:26,1285001,1014.8042
2019-10-27 19:02:27,1286000,1014.7903
2019-10-27 19:02:28,1287000,1014.7954
2019-10-27 19:02:29,1288000,1014.978
2019-10-27 19:02:30,1289001,1014.85474
2019-10-27 19:02:31,1290000,1014.8811
2019-10-27 19:02:32,1291000,1015.03784
2019-10-27 19:02:33,1292000,1014.96436
2019-10-27 19:02:34,1293000,1015.0459
2019-10-27 19:02:35,1294000,1014.99634
2019-10-27 19:02:36,1295001,1015.03735
2019-10-27 19:02:37,1296000,1014.969
2019-10-27 19:02:38,1297000,1015.1809
2019-10-27 19:02:39,1298000,1015.0117
2019-10-27 19:02:40,1299001,1015.03784
2019-10-27 19:02:41,1300000,1015.4385
2019-10-27 19:02:42,1301000,1015.2466
2019-10-27 19:02:43,1302001,1015.25195
2019-10-27 19:02:44,1303000,1015.3323
2019-10-27 19:02:45,1304000,1015.57935
2019-10-27 19:02:46,1305000,1015.37915
2019-10-27 19:02:47,1306001,1015.26587
2019-10-27 19:02:48,1307000,1015.45483
2019-10-27 19:02:49,1308000,1015.49243
2019-10-27 19:02:50,1309001,1015.3032
2019-10-27 19:02:51,1310000,1015.53467
2019-10-27 19:02:52,1311000,1015.3196
2019-10-27 19:02:53,1312000,1015.228
2019-10-27 19:02:54,1313000,1015.4971
2019-10-27 19:02:55,1314000,1015.4082
2019-10-27 19:02:56,1315001,1014.9863
2019-10-27 19:02:57,1316000,1015.0874
2019-10-27 19:02:58,1317000,1015.1079
2019-10-27 19:02:59,1318000,1015.24243
2019-10-27 19:03:00,1319002,1015.2207
2019-10-27 19:03:01,1320000,1015.03516
2019-10-27 19:03:02,1321000,1014.8452
2019-10-27 19:03:03,1322000,1015.0801
2019-10-27 19:03:04,1323000,1015.6245
2019-10-27 19:03:05,1324001,1015.5681
2019-10-27 19:03:06,1325000,1015.5239
2019-10-27 19:03:07,1326000,1015.5674
2019-10-27 19:03:08,1327000,1015.23193
2019-10-27 19:03:09,1328001,1015.06665
2019-10-27 19:03:10,1329001,1015.2151
2019-10-27 19:03:11,1330000,1015.3789
2019-10-27 19:03:12,1331000,1015.28296
2019-10-27 19:03:13,1332000,1015.2617
2019-10-27 19:03:14,1333000,1015.1577
2019-10-27 19:03:15,1334001,1015.2449
2019-10-27 19:03:16,1335000,1015.22656
2019-10-27 19:03:17,1336000,1015.27563
2019-10-27 19:03:18,1337000,1015.187
2019-10-27 19:03:19,1338001,1015.21436
2019-10-27 19:03:20,1339000,1015.23315
2019-10-27 19:03:21,1340000,1015.23145
2019-10-27 19:03:22,1341000,1015.2295
2019-10-27 19:03:23,1342000,1015.2429
2019-10-27 19:03:24,1343001,1015.29517
2019-10-27 19:03:25,1344000,1015.2263
2019-10-27 19:03:26,1345001,1015.33545
2019-10-27 19:03:27,1346000,1015.3635
2019-10-27 19:03:28,1347000,1015.2661
2019-10-27 19:03:29,1348000,1015.4346
2019-10-27 19:03:30,1349000,1015.4785
2019-10-27 19:03:31,1350001,1015.4807
2019-10-27 19:03:32,1351000,1015.5012
2019-10-27 19:03:33,1352000,1015.4509
2019-10-27 19:03:34,1353000,1015.4812
2019-10-27 19:03:35,1354000,1015.8645
2019-10-27 19:03:36,1355001,1015.33765
2019-10-27 19:03:37,1356000,1015.7578
2019-10-27 19:03:38,1357008,1015.3374
2019-10-27 19:03:39,1358001,1015.2202
2019-10-27 19:03:40,1359000,1015.24854
2019-10-27 19:03:41,1360001,1015.2908
2019-10-27 19:03:42,1361000,1015.31885
2019-10-27 19:03:43,1362000,1015.30493
2019-10-27 19:03:44,1363000,1015.62085
2019-10-27 19:03:45,1364001,1015.3342
2019-10-27 19:03:46,1365000,1015.3804
2019-10-27 19:03:47,1366000,1015.3679
2019-10-27 19:03:48,1367000,1015.3296
2019-10-27 19:03:49,1368000,1015.3589
2019-10-27 19:03:50,1369001,1015.3098
2019-10-27 19:03:51,1370000,1015.3362
2019-10-27 19:03:52,1371000,1015.301
2019-10-27 19:03:53,1372000,1015.2427
2019-10-27 19:03:54,1373000,1015.2798
2019-10-27 19:03:55,1374001,1015.2822
2019-10-27 19:03:56,1375000,1015.282
2019-10-27 19:03:57,1376000,1015.2031
2019-10-27 19:03:58,1377001,1015.2959
2019-10-27 19:03:59,1378000,1015.2151
2019-10-27 19:04:00,1379000,1015.23804
2019-10-27 19:04:01,1380000,1015.3059
2019-10-27 19:04:02,1381000,1015.2163
2019-10-27 19:04:03,1382000,1015.2241
2019-10-27 19:04:04,1383001,1015.2185
2019-10-27 19:04:05,1384000,1015.26465
2019-10-27 19:04:06,1385000,1015.20654
2019-10-27 19:04:07,1386000,1015.249
2019-10-27 19:04:08,1387000,1015.3169
2019-10-27 19:04:09,1388000,1015.25146
2019-10-27 19:04:10,1389001,1015.3076
2019-10-27 19:04:11,1390000,1015.23145
2019-10-27 19:04:12,1391000,1015.22266
2019-10-27 19:04:13,1392000,1015.18335
2019-10-27 19:04:14,1393000,1015.1919
2019-10-27 19:04:15,1394001,1015.28955
2019-10-27 19:04:16,1395000,1015.32983
2019-10-27 19:04:17,1396000,1015.21436
2019-10-27 19:04:18,1397000,1015.2278
2019-10-27 19:04:19,1398000,1015.2224
2019-10-27 19:04:20,1399000,1015.2302
2019-10-27 19:04:21,1400000,1015.2405
2019-10-27 19:04:22,1401000,1015.27246
2019-10-27 19:04:23,1402000,1015.2388
2019-10-27 19:04:24,1403000,1015.229
2019-10-27 19:04:25,1404000,1015.2019
2019-10-27 19:04:26,1405000,1015.2771
2019-10-27 19:04:27,1406000,1015.2776
2019-10-27 19:04:28,1407000,1015.2825
2019-10-27 19:04:29,1408000,1015.2129
2019-10-27 19:04:30,1409000,1015.2219
2019-10-27 19:04:31,1410000,1015.2732
2019-10-27 19:04:32,1411000,1015.301
2019-10-27 19:04:33,1412001,1015.2324
2019-10-27 19:04:34,1413000,1015.2466
2019-10-27 19:04:35,1414000,1015.24023
2019-10-27 19:04:36,1415000,1015.2285
2019-10-27 19:04:37,1416000,1015.3196
2019-10-27 19:04:38,1417000,1015.21826
2019-10-27 19:04:39,1418000,1015.1907
2019-10-27 19:04:40,1419000,1015.303
2019-10-27 19:04:41,1420001,1015.2505
2019-10-27 19:04:42,1421000,1015.24585
2019-10-27 19:04:43,1422000,1015.3086
2019-10-27 19:04:44,1423000,1015.2615
2019-10-27 19:04:45,1424000,1015.27856
2019-10-27 19:04:46,1425000,1015.28955
2019-10-27 19:04:47,1426000,1015.23145
2019-10-27 19:04:48,1427001,1015.2273
2019-10-27 19:04:49,1428000,1015.2185
2019-10-27 19:04:50,1429000,1015.24365
2019-10-27 19:04:51,1430000,1015.27686
2019-10-27 19:04:52,1431000,1015.22876
2019-10-27 19:04:53,1432000,1015.2737
2019-10-27 19:04:54,1433000,1015.22217
2019-10-27 19:04:55,1434001,1015.25903
2019-10-27 19:04:56,1435000,1015.2449
2019-10-27 19:04:57,1436000,1015.29736
2019-10-27 19:04:58,1437000,1015.27344
2019-10-27 19:04:59,1438000,1015.2427
2019-10-27 19:05:00,1439001,1015.1924
2019-10-27 19:05:01,1440000,1015.2378
2019-10-27 19:05:02,1441000,1015.28174
2019-10-27 19:05:03,1442000,1015.2114
2019-10-27 19:05:04,1443000,1015.27686
2019-10-27 19:05:05,1444000,1015.25
2019-10-27 19:05:06,1445000,1015.25244
2019-10-27 19:05:07,1446000,1015.239
2019-10-27 19:05:08,1447000,1015.23096
2019-10-27 19:05:09,1448000,1015.22974
2019-10-27 19:05:10,1449000,1015.2024
2019-10-27 19:05:11,1450000,1015.2019
2019-10-27 19:05:12,1451000,1015.2173
2019-10-27 19:05:13,1452000,1015.40405
2019-10-27 19:05:14,1453000,1015.3076
2019-10-27 19:05:15,1454001,1015.2456
2019-10-27 19:05:16,1455000,1015.36084
2019-10-27 19:05:17,1456000,1015.12085
2019-10-27 19:05:18,1457000,1015.2949
2019-10-27 19:05:19,1458000,1015.2949
2019-10-27 19:05:20,1459000,1015.4387
2019-10-27 19:05:21,1460000,1015.4114
2019-10-27 19:05:22,1461001,1015.3721
2019-10-27 19:05:23,1462000,1015.3457
2019-10-27 19:05:24,1463000,1015.4475
2019-10-27 19:05:25,1464000,1015.5442
2019-10-27 19:05:26,1465000,1015.55444
2019-10-27 19:05:27,1466000,1015.28467
2019-10-27 19:05:28,1467000,1015.50684
2019-10-27 19:05:29,1468001,1015.52686
2019-10-27 19:05:30,1469000,1015.55444
2019-10-27 19:05:31,1470000,1015.51196
2019-10-27 19:05:32,1471000,1015.39526
2019-10-27 19:05:33,1472000,1015.3967
2019-10-27 19:05:34,1473000,1015.4885
2019-10-27 19:05:35,1474001,1015.5408
2019-10-27 19:05:36,1475000,1015.2947
2019-10-27 19:05:37,1476000,1015.46484
2019-10-27 19:05:38,1477000,1015.37744
2019-10-27 19:05:39,1478000,1015.27637
2019-10-27 19:05:40,1479000,1015.28564
2019-10-27 19:05:41,1480000,1015.3264
2019-10-27 19:05:42,1481000,1015.2905
2019-10-27 19:05:43,1482001,1015.28564
2019-10-27 19:05:44,1483000,1015.3479
2019-10-27 19:05:45,1484000,1015.25366
2019-10-27 19:05:46,1485000,1015.31445
2019-10-27 19:05:47,1486000,1015.2583
2019-10-27 19:05:48,1487000,1015.2991
2019-10-27 19:05:49,1488000,1015.2527
2019-10-27 19:05:50,1489001,1015.36816
2019-10-27 19:05:51,1490000,1015.3391
2019-10-27 19:05:52,1491000,1015.35864
2019-10-27 19:05:53,1492000,1015.29004
2019-10-27 19:05:54,1493000,1015.34424
2019-10-27 19:05:55,1494000,1015.27295
2019-10-27 19:05:56,1495000,1015.30347
2019-10-27 19:05:57,1496001,1015.2461
2019-10-27 19:05:58,1497000,1015.3721
2019-10-27 19:05:59,1498000,1015.2832
2019-10-27 19:06:00,1499000,1015.3076
2019-10-27 19:06:01,1500001,1015.385
2019-10-27 19:06:02,1501000,1015.51074
2019-10-27 19:06:03,1502000,1015.5083
2019-10-27 19:06:04,1503000,1015.2107
2019-10-27 19:06:05,1504000,1015.7615
2019-10-27 19:06:06,1505000,1015.72974
2019-10-27 19:06:07,1506001,1015.39404
2019-10-27 19:06:08,1507000,1015.65234
2019-10-27 19:06:09,1508000,1015.438
2019-10-27 19:06:10,1509000,1015.3677
2019-10-27 19:06:11,1510000,1015.541
2019-10-27 19:06:12,1511001,1015.5464
2019-10-27 19:06:13,1512000,1015.6377
2019-10-27 19:06:14,1513000,1015.41675
2019-10-27 19:06:15,1514000,1015.5825
2019-10-27 19:06:16,1515000,1015.354
2019-10-27 19:06:17,1516000,1015.43726
2019-10-27 19:06:18,1517000,1015.2969
2019-10-27 19:06:19,1518001,1015.3008
2019-10-27 19:06:20,1519000,1015.47363
2019-10-27 19:06:21,1520000,1015.05664
2019-10-27 19:06:22,1521000,1015.20166
2019-10-27 19:06:23,1522000,1015.0027
2019-10-27 19:06:24,1523000,1015.01807
2019-10-27 19:06:25,1524000,1014.65576
2019-10-27 19:06:26,1525001,1014.8071
2019-10-27 19:06:27,1526000,1014.83984
2019-10-27 19:06:28,1527000,1014.6272
2019-10-27 19:06:29,1528000,1014.66846
2019-10-27 19:06:30,1529000,1015.03687
2019-10-27 19:06:31,1530000,1014.68896
2019-10-27 19:06:32,1531000,1014.9636
2019-10-27 19:06:33,1532001,1015.1736
2019-10-27 19:06:34,1533000,1015.0725
2019-10-27 19:06:35,1534000,1015.0408
2019-10-27 19:06:36,1535000,1015.0569
