Timestamp,Milliseconds,Millibars
2019-10-27 19:14:51,2030000,1015.79956
2019-10-27 19:14:52,2031000,1015.59326
2019-10-27 19:14:53,2032000,1015.62646
2019-10-27 19:14:54,2033000,1015.468
2019-10-27 19:14:55,2034001,1015.47876
2019-10-27 19:14:56,2035000,1015.4309
2019-10-27 19:14:57,2036000,1015.4468
2019-10-27 19:14:58,2037000,1015.583
2019-10-27 19:14:59,2038001,1015.51733
2019-10-27 19:15:00,2039000,1015.3042
2019-10-27 19:15:01,2040000,1015.4558
2019-10-27 19:15:02,2041000,1015.5154
2019-10-27 19:15:03,2042000,1015.3467
2019-10-27 19:15:04,2043000,1015.5217
2019-10-27 19:15:05,2044000,1015.80664
2019-10-27 19:15:06,2045001,1015.73193
2019-10-27 19:15:07,2046000,1015.63574
2019-10-27 19:15:08,2047000,1015.47314
2019-10-27 19:15:09,2048000,1015.33496
2019-10-27 19:15:10,2049000,1015.5679
2019-10-27 19:15:11,2050000,1015.4055
2019-10-27 19:15:12,2051000,1015.59814
2019-10-27 19:15:13,2052001,1015.5271
2019-10-27 19:15:14,2053000,1015.48975
2019-10-27 19:15:15,2054000,1015.1658
2019-10-27 19:15:16,2055000,1015.3867
2019-10-27 19:15:17,2056000,1015.2866
2019-10-27 19:15:18,2057000,1015.2937
2019-10-27 19:15:19,2058000,1015.43286
2019-10-27 19:15:20,2059000,1015.1311
2019-10-27 19:15:21,2060001,1015.2605
2019-10-27 19:15:22,2061000,1015.2356
2019-10-27 19:15:23,2062000,1015.2388
2019-10-27 19:15:24,2063000,1015.10645
2019-10-27 19:15:25,2064000,1015.1963
2019-10-27 19:15:26,2065000,1015.2285
2019-10-27 19:15:27,2066001,1015.1172
2019-10-27 19:15:28,2067000,1015.198
2019-10-27 19:15:29,2068000,1015.1704
2019-10-27 19:15:30,2069000,1015.17773
2019-10-27 19:15:31,2070000,1015.1062
2019-10-27 19:15:32,2071000,1015.0403
2019-10-27 19:15:33,2072000,1015.0867
2019-10-27 19:15:34,2073000,1015.1035
2019-10-27 19:15:35,2074001,1015.1482
2019-10-27 19:15:36,2075000,1015.1118
2019-10-27 19:15:37,2076000,1015.1909
2019-10-27 19:15:38,2077000,1015.21313
2019-10-27 19:15:39,2078000,1015.1499
2019-10-27 19:15:40,2079000,1015.09546
2019-10-27 19:15:41,2080000,1015.1211
2019-10-27 19:15:42,2081001,1015.1196
2019-10-27 19:15:43,2082000,1015.19775
2019-10-27 19:15:44,2083000,1015.23145
2019-10-27 19:15:45,2084000,1015.1572
2019-10-27 19:15:46,2085000,1015.13257
2019-10-27 19:15:47,2086000,1015.1399
2019-10-27 19:15:48,2087000,1015.1135
2019-10-27 19:15:49,2088001,1015.0918
2019-10-27 19:15:50,2089000,1015.13916
2019-10-27 19:15:51,2090000,1015.1355
2019-10-27 19:15:52,2091000,1015.0979
2019-10-27 19:15:53,2092000,1015.1924
2019-10-27 19:15:54,2093000,1015.12646
2019-10-27 19:15:55,2094001,1015.0156
2019-10-27 19:15:56,2095000,1015.0818
2019-10-27 19:15:57,2096000,1015.1863
2019-10-27 19:15:58,2097000,1015.1511
2019-10-27 19:15:59,2098000,1015.1218
2019-10-27 19:16:00,2099000,1015.18286
2019-10-27 19:16:01,2100000,1015.13184
2019-10-27 19:16:02,2101000,1015.09985
2019-10-27 19:16:03,2102001,1015.1682
2019-10-27 19:16:04,2103000,1014.917
2019-10-27 19:16:05,2104000,1015.1365
2019-10-27 19:16:06,2105000,1014.7732
2019-10-27 19:16:07,2106000,1015.1985
2019-10-27 19:16:08,2107000,1015.0171
2019-10-27 19:16:09,2108000,1015.1282
2019-10-27 19:16:10,2109000,1015.2676
2019-10-27 19:16:11,2110000,1015.26465
2019-10-27 19:16:12,2111000,1015.2981
2019-10-27 19:16:13,2112000,1015.21533
2019-10-27 19:16:14,2113000,1015.29297
2019-10-27 19:16:15,2114000,1015.3689
2019-10-27 19:16:16,2115000,1015.272
2019-10-27 19:16:17,2116000,1015.2783
2019-10-27 19:16:18,2117001,1015.34204
2019-10-27 19:16:19,2118000,1015.6316
2019-10-27 19:16:20,2119000,1015.45557
2019-10-27 19:16:21,2120000,1015.365
2019-10-27 19:16:22,2121000,1015.02783
2019-10-27 19:16:23,2122001,1015.17847
2019-10-27 19:16:24,2123000,1015.5935
2019-10-27 19:16:25,2124000,1015.2788
2019-10-27 19:16:26,2125000,1015.4158
2019-10-27 19:16:27,2126000,1015.22046
2019-10-27 19:16:28,2127000,1015.16113
2019-10-27 19:16:29,2128000,1015.3872
2019-10-27 19:16:30,2129000,1015.33203
2019-10-27 19:16:31,2130001,1015.37256
2019-10-27 19:16:32,2131000,1015.2058
2019-10-27 19:16:33,2132000,1015.09863
2019-10-27 19:16:34,2133000,1015.40015
2019-10-27 19:16:35,2134000,1015.39746
2019-10-27 19:16:36,2135000,1015.37476
2019-10-27 19:16:37,2136000,1015.4685
2019-10-27 19:16:38,2137001,1015.2195
2019-10-27 19:16:39,2138000,1015.2041
2019-10-27 19:16:40,2139000,1015.30664
2019-10-27 19:16:41,2140000,1015.19653
2019-10-27 19:16:42,2141000,1015.41626
2019-10-27 19:16:43,2142001,1015.8103
2019-10-27 19:16:44,2143000,1015.29297
2019-10-27 19:16:45,2144000,1015.11426
2019-10-27 19:16:46,2145000,1015.2517
2019-10-27 19:16:47,2146000,1015.26855
2019-10-27 19:16:48,2147000,1015.3345
2019-10-27 19:16:49,2148000,1015.30566
2019-10-27 19:16:50,2149000,1015.0608
2019-10-27 19:16:51,2150001,1015.0073
2019-10-27 19:16:52,2151000,1015.40796
2019-10-27 19:16:53,2152000,1015.03735
2019-10-27 19:16:54,2153000,1015.2705
2019-10-27 19:16:55,2154000,1015.0454
2019-10-27 19:16:56,2155001,1015.1987
2019-10-27 19:16:57,2156000,1015.1521
2019-10-27 19:16:58,2157000,1014.9346
2019-10-27 19:16:59,2158000,1015.105
2019-10-27 19:17:00,2159000,1015.0332
2019-10-27 19:17:01,2160000,1015.29517
2019-10-27 19:17:02,2161001,1015.10376
2019-10-27 19:17:03,2162000,1014.9409
2019-10-27 19:17:04,2163000,1015.1094
2019-10-27 19:17:05,2164000,1015.0183
2019-10-27 19:17:06,2165000,1015.4927
2019-10-27 19:17:07,2166000,1015.3662
2019-10-27 19:17:08,2167000,1015.1826
2019-10-27 19:17:09,2168001,1015.1636
2019-10-27 19:17:10,2169000,1015.14453
2019-10-27 19:17:11,2170000,1015.2036
2019-10-27 19:17:12,2171000,1015.2468
2019-10-27 19:17:13,2172000,1015.0759
2019-10-27 19:17:14,2173000,1015.3738
2019-10-27 19:17:15,2174001,1015.1101
2019-10-27 19:17:16,2175000,1015.2329
2019-10-27 19:17:17,2176000,1015.1543
2019-10-27 19:17:18,2177000,1015.01465
2019-10-27 19:17:19,2178001,1015.0989
2019-10-27 19:17:20,2179000,1015.1575
2019-10-27 19:17:21,2180000,1015.1338
2019-10-27 19:17:22,2181001,1015.0342
2019-10-27 19:17:23,2182000,1015.0144
2019-10-27 19:17:24,2183000,1015.0625
2019-10-27 19:17:25,2184000,1015.1277
2019-10-27 19:17:26,2185000,1015.05664
2019-10-27 19:17:27,2186001,1015.12354
2019-10-27 19:17:28,2187000,1015.051
2019-10-27 19:17:29,2188000,1015.0925
2019-10-27 19:17:30,2189001,1015.02783
2019-10-27 19:17:31,2190000,1015.0554
2019-10-27 19:17:32,2191000,1015.0337
2019-10-27 19:17:33,2192001,1015.0217
2019-10-27 19:17:34,2193000,1015.04443
2019-10-27 19:17:35,2194000,1015.0835
2019-10-27 19:17:36,2195000,1015.09033
2019-10-27 19:17:37,2196001,1015.0862
2019-10-27 19:17:38,2197000,1015.1018
2019-10-27 19:17:39,2198000,1015.07886
2019-10-27 19:17:40,2199000,1015.13403
2019-10-27 19:17:41,2200000,1015.09155
2019-10-27 19:17:42,2201001,1015.10376
2019-10-27 19:17:43,2202000,1015.0825
2019-10-27 19:17:44,2203001,1015.05396
2019-10-27 19:17:45,2204000,1015.11597
2019-10-27 19:17:46,2205000,1015.14795
2019-10-27 19:17:47,2206000,1015.0845
2019-10-27 19:17:48,2207000,1015.0935
2019-10-27 19:17:49,2208001,1015.0803
2019-10-27 19:17:50,2209000,1015.1023
2019-10-27 19:17:51,2210000,1015.0259
2019-10-27 19:17:52,2211000,1015.15967
2019-10-27 19:17:53,2212001,1014.9888
2019-10-27 19:17:54,2213000,1015.15796
2019-10-27 19:17:55,2214000,1015.00586
2019-10-27 19:17:56,2215001,1015.0344
2019-10-27 19:17:57,2216000,1014.875
2019-10-27 19:17:58,2217000,1015.08765
2019-10-27 19:17:59,2218000,1015.0974
2019-10-27 19:18:00,2219000,1014.9844
2019-10-27 19:18:01,2220001,1015.12915
2019-10-27 19:18:02,2221000,1014.8972
2019-10-27 19:18:03,2222000,1014.9636
2019-10-27 19:18:04,2223000,1014.98975
2019-10-27 19:18:05,2224000,1014.9375
2019-10-27 19:18:06,2225000,1015.0398
2019-10-27 19:18:07,2226000,1015.0696
2019-10-27 19:18:08,2227001,1014.92017
2019-10-27 19:18:09,2228000,1015.0083
2019-10-27 19:18:10,2229000,1015.1538
2019-10-27 19:18:11,2230000,1014.9177
2019-10-27 19:18:12,2231001,1014.9678
2019-10-27 19:18:13,2232000,1014.9133
2019-10-27 19:18:14,2233000,1015.0398
2019-10-27 19:18:15,2234000,1014.947
2019-10-27 19:18:16,2235001,1015.04346
2019-10-27 19:18:17,2236000,1014.98145
2019-10-27 19:18:18,2237000,1014.9502
2019-10-27 19:18:19,2238001,1014.88794
2019-10-27 19:18:20,2239000,1015.17847
2019-10-27 19:18:21,2240000,1015.03687
2019-10-27 19:18:22,2241000,1015.15625
2019-10-27 19:18:23,2242000,1015.0967
2019-10-27 19:18:24,2243001,1015.0237
2019-10-27 19:18:25,2244000,1015.02466
2019-10-27 19:18:26,2245000,1014.99194
2019-10-27 19:18:27,2246000,1015.062
2019-10-27 19:18:28,2247000,1015.04736
2019-10-27 19:18:29,2248001,1015.0044
2019-10-27 19:18:30,2249000,1015.011
2019-10-27 19:18:31,2250000,1015.022
2019-10-27 19:18:32,2251001,1014.98047
2019-10-27 19:18:33,2252000,1014.9971
2019-10-27 19:18:34,2253000,1014.9988
2019-10-27 19:18:35,2254000,1015.1172
2019-10-27 19:18:36,2255000,1015.0493
2019-10-27 19:18:37,2256001,1015.0205
2019-10-27 19:18:38,2257000,1015.01855
2019-10-27 19:18:39,2258001,1014.9917
2019-10-27 19:18:40,2259000,1015.03076
2019-10-27 19:18:41,2260000,1015.04565
2019-10-27 19:18:42,2261001,1015.0447
2019-10-27 19:18:43,2262000,1015.02246
2019-10-27 19:18:44,2263000,1015.08374
2019-10-27 19:18:45,2264000,1014.98755
2019-10-27 19:18:46,2265001,1015.0034
2019-10-27 19:18:47,2266000,1015.1797
2019-10-27 19:18:48,2267000,1014.9634
2019-10-27 19:18:49,2268001,1015.06055
2019-10-27 19:18:50,2269000,1015.2146
2019-10-27 19:18:51,2270000,1015.1133
2019-10-27 19:18:52,2271000,1014.9424
2019-10-27 19:18:53,2272000,1015.0161
2019-10-27 19:18:54,2273001,1015.2517
2019-10-27 19:18:55,2274000,1015.198
2019-10-27 19:18:56,2275000,1015.0652
2019-10-27 19:18:57,2276000,1015.0288
2019-10-27 19:18:58,2277001,1015.0989
2019-10-27 19:18:59,2278000,1015.1633
2019-10-27 19:19:00,2279000,1015.0022
2019-10-27 19:19:01,2280000,1015.0867
2019-10-27 19:19:02,2281000,1015.1221
2019-10-27 19:19:03,2282001,1015.1367
2019-10-27 19:19:04,2283000,1015.0232
2019-10-27 19:19:05,2284000,1015.0791
2019-10-27 19:19:06,2285000,1015.0547
2019-10-27 19:19:07,2286001,1015.1426
2019-10-27 19:19:08,2287000,1015.0801
2019-10-27 19:19:09,2288000,1015.094
2019-10-27 19:19:10,2289000,1015.00854
2019-10-27 19:19:11,2290000,1015.2783
2019-10-27 19:19:12,2291001,1015.03174
2019-10-27 19:19:13,2292000,1015.13403
2019-10-27 19:19:14,2293000,1015.12695
2019-10-27 19:19:15,2294000,1014.8955
2019-10-27 19:19:16,2295000,1015.2534
2019-10-27 19:19:17,2296001,1015.17065
2019-10-27 19:19:18,2297000,1014.99976
2019-10-27 19:19:19,2298000,1015.0896
2019-10-27 19:19:20,2299001,1015.18896
2019-10-27 19:19:21,2300000,1015.17505
2019-10-27 19:19:22,2301000,1015.1013
2019-10-27 19:19:23,2302000,1015.1333
2019-10-27 19:19:24,2303001,1015.1577
2019-10-27 19:19:25,2304000,1015.0022
2019-10-27 19:19:26,2305000,1015.13354
2019-10-27 19:19:27,2306000,1015.22656
2019-10-27 19:19:28,2307000,1015.25854
2019-10-27 19:19:29,2308001,1014.9785
2019-10-27 19:19:30,2309000,1015.26855
2019-10-27 19:19:31,2310000,1015.14404
2019-10-27 19:19:32,2311000,1015.0149
2019-10-27 19:19:33,2312001,1014.8633
2019-10-27 19:19:34,2313000,1015.0276
2019-10-27 19:19:35,2314000,1015.15454
2019-10-27 19:19:36,2315000,1015.126
2019-10-27 19:19:37,2316000,1014.91064
2019-10-27 19:19:38,2317001,1015.13135
2019-10-27 19:19:39,2318000,1015.0564
2019-10-27 19:19:40,2319000,1014.80566
2019-10-27 19:19:41,2320000,1014.8982
2019-10-27 19:19:42,2321000,1015.0657
2019-10-27 19:19:43,2322001,1014.9409
2019-10-27 19:19:44,2323000,1014.9995
2019-10-27 19:19:45,2324000,1015.1138
2019-10-27 19:19:46,2325000,1015.0847
2019-10-27 19:19:47,2326001,1015.0276
2019-10-27 19:19:48,2327000,1014.95337
2019-10-27 19:19:49,2328000,1014.9148
2019-10-27 19:19:50,2329000,1014.97217
2019-10-27 19:19:51,2330000,1014.92676
2019-10-27 19:19:52,2331000,1014.99756
2019-10-27 19:19:53,2332001,1014.9546
2019-10-27 19:19:54,2333000,1015.0166
2019-10-27 19:19:55,2334000,1014.98096
2019-10-27 19:19:56,2335000,1015.0781
2019-10-27 19:19:57,2336001,1015.11475
2019-10-27 19:19:58,2337000,1015.0884
2019-10-27 19:19:59,2338000,1014.8721
2019-10-27 19:20:00,2339000,1015.14355
2019-10-27 19:20:01,2340001,1015.07495
2019-10-27 19:20:02,2341001,1015.05176
2019-10-27 19:20:03,2342000,1014.9529
2019-10-27 19:20:04,2343000,1014.7832
2019-10-27 19:20:05,2344001,1015.0471
2019-10-27 19:20:06,2345000,1014.98535
2019-10-27 19:20:07,2346000,1014.9844
2019-10-27 19:20:08,2347000,1014.7888
2019-10-27 19:20:09,2348000,1014.9773
2019-10-27 19:20:10,2349000,1014.9441
2019-10-27 19:20:11,2350000,1015.0737
2019-10-27 19:20:12,2351000,1014.97
2019-10-27 19:20:13,2352000,1014.9243
2019-10-27 19:20:14,2353001,1015.0071
2019-10-27 19:20:15,2354000,1015.0188
2019-10-27 19:20:16,2355000,1014.9978
2019-10-27 19:20:17,2356000,1015.0166
2019-10-27 19:20:18,2357001,1014.947
2019-10-27 19:20:19,2358000,1015.18774
2019-10-27 19:20:20,2359000,1015.1096
2019-10-27 19:20:21,2360001,1015.05225
2019-10-27 19:20:22,2361000,1014.9973
2019-10-27 19:20:23,2362000,1015.0737
2019-10-27 19:20:24,2363000,1015.0654
2019-10-27 19:20:25,2364000,1014.94214
2019-10-27 19:20:26,2365001,1014.76855
2019-10-27 19:20:27,2366000,1014.96826
2019-10-27 19:20:28,2367000,1014.7798
2019-10-27 19:20:29,2368000,1014.948
2019-10-27 19:20:30,2369001,1014.87695
2019-10-27 19:20:31,2370000,1014.8286
2019-10-27 19:20:32,2371000,1014.8738
2019-10-27 19:20:33,2372001,1014.8335
2019-10-27 19:20:34,2373000,1014.89307
2019-10-27 19:20:35,2374000,1014.7949
2019-10-27 19:20:36,2375000,1014.86475
2019-10-27 19:20:37,2376001,1014.8821
2019-10-27 19:20:38,2377000,1014.8418
2019-10-27 19:20:39,2378000,1014.90625
2019-10-27 19:20:40,2379001,1014.87256
2019-10-27 19:20:41,2380000,1014.89307
2019-10-27 19:20:42,2381000,1014.907
2019-10-27 19:20:43,2382003,1014.87134
2019-10-27 19:20:44,2383000,1014.8723
2019-10-27 19:20:45,2384001,1014.90015
2019-10-27 19:20:46,2385000,1014.8838
2019-10-27 19:20:47,2386000,1014.8943
2019-10-27 19:20:48,2387001,1014.7634
2019-10-27 19:20:49,2388000,1014.874
2019-10-27 19:20:50,2389000,1014.81885
2019-10-27 19:20:51,2390000,1014.88135
2019-10-27 19:20:52,2391001,1014.823
2019-10-27 19:20:53,2392000,1014.906
2019-10-27 19:20:54,2393001,1014.9011
2019-10-27 19:20:55,2394000,1014.87964
2019-10-27 19:20:56,2395000,1014.906
2019-10-27 19:20:57,2396000,1014.8723
2019-10-27 19:20:58,2397001,1014.8779
2019-10-27 19:20:59,2398000,1014.8618
2019-10-27 19:21:00,2399000,1014.84424
2019-10-27 19:21:01,2400000,1014.8862
2019-10-27 19:21:02,2401001,1014.9741
2019-10-27 19:21:03,2402000,1014.8208
2019-10-27 19:21:04,2403000,1014.94995
2019-10-27 19:21:05,2404000,1014.9165
2019-10-27 19:21:06,2405000,1014.82544
2019-10-27 19:21:07,2406001,1014.89233
2019-10-27 19:21:08,2407000,1014.8699
2019-10-27 19:21:09,2408000,1014.87573
2019-10-27 19:21:10,2409000,1014.875
2019-10-27 19:21:11,2410000,1014.78906
2019-10-27 19:21:12,2411001,1014.8833
2019-10-27 19:21:13,2412000,1014.8987
2019-10-27 19:21:14,2413000,1014.86914
2019-10-27 19:21:15,2414000,1014.8794
2019-10-27 19:21:16,2415001,1014.86304
2019-10-27 19:21:17,2416000,1014.8926
2019-10-27 19:21:18,2417000,1014.8696
2019-10-27 19:21:19,2418000,1014.8533
2019-10-27 19:21:20,2419000,1014.84204
2019-10-27 19:21:21,2420001,1014.8899
2019-10-27 19:21:22,2421000,1014.9092
2019-10-27 19:21:23,2422000,1014.9092
2019-10-27 19:21:24,2423001,1014.92017
2019-10-27 19:21:25,2424000,1014.8889
2019-10-27 19:21:26,2425000,1014.87964
2019-10-27 19:21:27,2426001,1014.8906
2019-10-27 19:21:28,2427000,1014.89746
2019-10-27 19:21:29,2428000,1014.9326
2019-10-27 19:21:30,2429000,1014.9148
2019-10-27 19:21:31,2430000,1014.9309
2019-10-27 19:21:32,2431000,1014.91895
2019-10-27 19:21:33,2432001,1014.9238
2019-10-27 19:21:34,2433000,1014.9324
2019-10-27 19:21:35,2434000,1014.9309
2019-10-27 19:21:36,2435000,1014.9363
2019-10-27 19:21:37,2436001,1014.92993
2019-10-27 19:21:38,2437000,1014.93506
2019-10-27 19:21:39,2438000,1014.9341
2019-10-27 19:21:40,2439000,1014.8994
2019-10-27 19:21:41,2440001,1014.8767
2019-10-27 19:21:42,2441000,1014.8943
2019-10-27 19:21:43,2442000,1014.9402
2019-10-27 19:21:44,2443000,1014.9226
2019-10-27 19:21:45,2444001,1014.92163
2019-10-27 19:21:46,2445000,1014.9297
2019-10-27 19:21:47,2446001,1014.91113
2019-10-27 19:21:48,2447000,1014.9236
2019-10-27 19:21:49,2448000,1014.9182
2019-10-27 19:21:50,2449000,1014.91943
2019-10-27 19:21:51,2450001,1014.9321
2019-10-27 19:21:52,2451000,1014.93164
2019-10-27 19:21:53,2452000,1014.9258
2019-10-27 19:21:54,2453000,1014.9321
2019-10-27 19:21:55,2454001,1014.9448
2019-10-27 19:21:56,2455001,1014.9158
2019-10-27 19:21:57,2456000,1014.92505
2019-10-27 19:21:58,2457000,1014.91455
2019-10-27 19:21:59,2458000,1014.9033
2019-10-27 19:22:00,2459000,1014.8789
2019-10-27 19:22:01,2460001,1014.95825
2019-10-27 19:22:02,2461000,1014.86646
2019-10-27 19:22:03,2462000,1014.885
2019-10-27 19:22:04,2463000,1014.89966
2019-10-27 19:22:05,2464001,1014.90796
2019-10-27 19:22:06,2465000,1014.8784
2019-10-27 19:22:07,2466000,1014.9158
2019-10-27 19:22:08,2467000,1014.9082
2019-10-27 19:22:09,2468000,1014.9104
2019-10-27 19:22:10,2469001,1014.91187
2019-10-27 19:22:11,2470000,1014.9121
2019-10-27 19:22:12,2471000,1014.91016
2019-10-27 19:22:13,2472000,1014.8999
2019-10-27 19:22:14,2473000,1014.896
2019-10-27 19:22:15,2474001,1014.9082
2019-10-27 19:22:16,2475000,1014.875
2019-10-27 19:22:17,2476000,1014.905
2019-10-27 19:22:18,2477000,1014.92017
2019-10-27 19:22:19,2478001,1014.91016
2019-10-27 19:22:20,2479000,1014.9065
2019-10-27 19:22:21,2480000,1014.91626
2019-10-27 19:22:22,2481000,1014.92896
2019-10-27 19:22:23,2482001,1014.9341
2019-10-27 19:22:24,2483000,1014.92773
2019-10-27 19:22:25,2484000,1014.9263
2019-10-27 19:22:26,2485000,1014.92163
2019-10-27 19:22:27,2486001,1014.9104
2019-10-27 19:22:28,2487000,1014.8894
2019-10-27 19:22:29,2488000,1014.8794
2019-10-27 19:22:30,2489001,1014.87134
2019-10-27 19:22:31,2490000,1014.8828
2019-10-27 19:22:32,2491000,1014.8877
2019-10-27 19:22:33,2492001,1014.89307
2019-10-27 19:22:34,2493000,1014.88916
2019-10-27 19:22:35,2494000,1014.885
2019-10-27 19:22:36,2495000,1014.89087
2019-10-27 19:22:37,2496001,1014.8821
2019-10-27 19:22:38,2497000,1014.8926
2019-10-27 19:22:39,2498000,1014.90454
2019-10-27 19:22:40,2499000,1014.9126
2019-10-27 19:22:41,2500001,1014.89355
2019-10-27 19:22:42,2501000,1014.9026
2019-10-27 19:22:43,2502000,1014.897
2019-10-27 19:22:44,2503000,1014.9099
2019-10-27 19:22:45,2504001,1014.895
2019-10-27 19:22:46,2505000,1014.91187
2019-10-27 19:22:47,2506000,1014.8916
2019-10-27 19:22:48,2507000,1014.895
2019-10-27 19:22:49,2508001,1014.9131
2019-10-27 19:22:50,2509000,1014.8911
2019-10-27 19:22:51,2510000,1014.8965
2019-10-27 19:22:52,2511001,1014.8989
2019-10-27 19:22:53,2512000,1014.90234
2019-10-27 19:22:54,2513000,1014.92334
2019-10-27 19:22:55,2514000,1014.89185
2019-10-27 19:22:56,2515001,1014.9263
2019-10-27 19:22:57,2516000,1014.89087
2019-10-27 19:22:58,2517000,1014.91113
2019-10-27 19:22:59,2518000,1014.9109
2019-10-27 19:23:00,2519000,1014.9094
2019-10-27 19:23:01,2520000,1014.88403
2019-10-27 19:23:02,2521001,1014.9419
2019-10-27 19:23:03,2522000,1014.8811
2019-10-27 19:23:04,2523000,1014.905
2019-10-27 19:23:05,2524000,1014.91235
2019-10-27 19:23:06,2525001,1014.90283
2019-10-27 19:23:07,2526000,1014.8767
