Timestamp,Milliseconds,Illuminance
2019-10-27 18:41:01,1,47.0
2019-10-27 18:41:02,1001,91.0
2019-10-27 18:41:03,2001,110.0
2019-10-27 18:41:04,3001,144.0
2019-10-27 18:41:05,4002,47.0
2019-10-27 18:41:06,5001,2.0
2019-10-27 18:41:07,6002,0.0
2019-10-27 18:41:08,7001,1.0
2019-10-27 18:41:09,8001,4.0
2019-10-27 18:41:10,9004,3.0
2019-10-27 18:41:11,10001,4.0
2019-10-27 18:41:12,11002,0.0
2019-10-27 18:41:13,12001,20.0
2019-10-27 18:41:14,13001,24.0
2019-10-27 18:41:15,14004,78.0
2019-10-27 18:41:16,15001,132.0
2019-10-27 18:41:17,16001,103.0
2019-10-27 18:41:18,17002,53.0
2019-10-27 18:41:19,18001,93.0
2019-10-27 18:41:20,19001,127.0
2019-10-27 18:41:21,20001,116.0
2019-10-27 18:41:22,21002,117.0
2019-10-27 18:41:23,22001,118.0
2019-10-27 18:41:24,23001,118.0
2019-10-27 18:41:25,24001,117.0
2019-10-27 18:41:26,25002,117.0
2019-10-27 18:41:27,26001,117.0
2019-10-27 18:41:28,27001,117.0
2019-10-27 18:41:29,28002,117.0
2019-10-27 18:41:30,29001,117.0
2019-10-27 18:41:31,30002,117.0
2019-10-27 18:41:32,31001,117.0
2019-10-27 18:41:33,32001,117.0
2019-10-27 18:41:34,33002,117.0
2019-10-27 18:41:35,34001,117.0
2019-10-27 18:41:36,35001,117.0
2019-10-27 18:41:37,36002,117.0
2019-10-27 18:41:38,37001,117.0
2019-10-27 18:41:39,38001,118.0
2019-10-27 18:41:40,39001,117.0
2019-10-27 18:41:41,40002,117.0
2019-10-27 18:41:42,41001,117.0
2019-10-27 18:41:43,42002,117.0
2019-10-27 18:41:44,43001,117.0
2019-10-27 18:41:45,44001,117.0
2019-10-27 18:41:46,45001,117.0
2019-10-27 18:41:47,46002,117.0
2019-10-27 18:41:48,47001,117.0
2019-10-27 18:41:49,48001,117.0
2019-10-27 18:41:50,49001,117.0
2019-10-27 18:41:51,50002,117.0
2019-10-27 18:41:52,51001,117.0
2019-10-27 18:41:53,52001,117.0
2019-10-27 18:41:54,53001,117.0
2019-10-27 18:41:55,54001,117.0
2019-10-27 18:41:56,55002,117.0
2019-10-27 18:41:57,56001,117.0
2019-10-27 18:41:58,57002,117.0
2019-10-27 18:41:59,58001,117.0
2019-10-27 18:42:00,59002,117.0
2019-10-27 18:42:01,60001,118.0
2019-10-27 18:42:02,61001,117.0
2019-10-27 18:42:03,62001,117.0
2019-10-27 18:42:04,63002,117.0
2019-10-27 18:42:05,64001,117.0
2019-10-27 18:42:06,65001,117.0
2019-10-27 18:42:07,66002,117.0
2019-10-27 18:42:08,67001,117.0
2019-10-27 18:42:09,68001,117.0
2019-10-27 18:42:10,69001,117.0
2019-10-27 18:42:11,70002,117.0
2019-10-27 18:42:12,71001,117.0
2019-10-27 18:42:13,72001,117.0
2019-10-27 18:42:14,73002,117.0
2019-10-27 18:42:15,74001,117.0
2019-10-27 18:42:16,75001,118.0
2019-10-27 18:42:17,76001,117.0
2019-10-27 18:42:18,77001,117.0
2019-10-27 18:42:19,78001,117.0
2019-10-27 18:42:20,79001,117.0
2019-10-27 18:42:21,80002,117.0
2019-10-27 18:42:22,81001,117.0
2019-10-27 18:42:23,82001,117.0
2019-10-27 18:42:24,83001,118.0
2019-10-27 18:42:25,84001,117.0
2019-10-27 18:42:26,85002,117.0
2019-10-27 18:42:27,86001,117.0
2019-10-27 18:42:28,87002,117.0
2019-10-27 18:42:29,88001,117.0
2019-10-27 18:42:30,89001,117.0
2019-10-27 18:42:31,90001,117.0
2019-10-27 18:42:32,91002,117.0
2019-10-27 18:42:33,92001,117.0
2019-10-27 18:42:34,93002,117.0
2019-10-27 18:42:35,94001,117.0
2019-10-27 18:42:36,95001,117.0
2019-10-27 18:42:37,96001,117.0
2019-10-27 18:42:38,97002,117.0
2019-10-27 18:42:39,98001,117.0
2019-10-27 18:42:40,99001,117.0
2019-10-27 18:42:41,100002,117.0
2019-10-27 18:42:42,101001,117.0
2019-10-27 18:42:43,102001,117.0
2019-10-27 18:42:44,103002,116.0
2019-10-27 18:42:45,104001,116.0
2019-10-27 18:42:46,105001,116.0
2019-10-27 18:42:47,106002,117.0
2019-10-27 18:42:48,107001,116.0
2019-10-27 18:42:49,108001,116.0
2019-10-27 18:42:50,109002,117.0
2019-10-27 18:42:51,110001,117.0
2019-10-27 18:42:52,111001,117.0
2019-10-27 18:42:53,112002,118.0
2019-10-27 18:42:54,113001,118.0
2019-10-27 18:42:55,114003,118.0
2019-10-27 18:42:56,115001,117.0
2019-10-27 18:42:57,116001,118.0
2019-10-27 18:42:58,117002,117.0
2019-10-27 18:42:59,118001,118.0
2019-10-27 18:43:00,119001,118.0
2019-10-27 18:43:01,120001,118.0
2019-10-27 18:43:02,121002,117.0
2019-10-27 18:43:03,122001,118.0
2019-10-27 18:43:04,123001,117.0
2019-10-27 18:43:05,124001,118.0
2019-10-27 18:43:06,125002,118.0
2019-10-27 18:43:07,126001,119.0
2019-10-27 18:43:08,127002,119.0
2019-10-27 18:43:09,128001,0.0
2019-10-27 18:43:10,129001,0.0
2019-10-27 18:43:11,130002,0.0
2019-10-27 18:43:12,131001,0.0
2019-10-27 18:43:13,132001,2.0
2019-10-27 18:43:14,133002,7.0
2019-10-27 18:43:15,134001,6.0
2019-10-27 18:43:16,135001,5.0
2019-10-27 18:43:17,136002,2.0
2019-10-27 18:43:18,137001,2.0
2019-10-27 18:43:19,138001,4.0
2019-10-27 18:43:20,139001,0.0
2019-10-27 18:43:21,140002,0.0
2019-10-27 18:43:22,141001,0.0
2019-10-27 18:43:23,142001,0.0
2019-10-27 18:43:24,143001,0.0
2019-10-27 18:43:25,144002,0.0
2019-10-27 18:43:26,145001,0.0
2019-10-27 18:43:27,146001,0.0
2019-10-27 18:43:28,147003,0.0
2019-10-27 18:43:29,148001,0.0
2019-10-27 18:43:30,149001,0.0
2019-10-27 18:43:31,150001,0.0
2019-10-27 18:43:32,151002,0.0
2019-10-27 18:43:33,152001,0.0
2019-10-27 18:43:34,153001,0.0
2019-10-27 18:43:35,154002,0.0
2019-10-27 18:43:36,155001,0.0
2019-10-27 18:43:37,156001,0.0
2019-10-27 18:43:38,157001,0.0
2019-10-27 18:43:39,158002,0.0
2019-10-27 18:43:40,159001,0.0
2019-10-27 18:43:41,160001,0.0
2019-10-27 18:43:42,161001,0.0
2019-10-27 18:43:43,162001,0.0
2019-10-27 18:43:44,163001,0.0
2019-10-27 18:43:45,164001,0.0
2019-10-27 18:43:46,165001,0.0
2019-10-27 18:43:47,166002,0.0
2019-10-27 18:43:48,167001,0.0
2019-10-27 18:43:49,168001,0.0
2019-10-27 18:43:50,169002,0.0
2019-10-27 18:43:51,170001,0.0
2019-10-27 18:43:52,171001,0.0
2019-10-27 18:43:53,172001,0.0
2019-10-27 18:43:54,173001,0.0
2019-10-27 18:43:55,174002,0.0
2019-10-27 18:43:56,175001,0.0
2019-10-27 18:43:57,176001,0.0
2019-10-27 18:43:58,177001,0.0
2019-10-27 18:43:59,178002,0.0
2019-10-27 18:44:00,179001,0.0
2019-10-27 18:44:01,180001,0.0
2019-10-27 18:44:02,181001,0.0
2019-10-27 18:44:03,182001,0.0
2019-10-27 18:44:04,183001,0.0
2019-10-27 18:44:05,184002,0.0
2019-10-27 18:44:06,185002,0.0
2019-10-27 18:44:07,186001,0.0
2019-10-27 18:44:08,187001,0.0
2019-10-27 18:44:09,188002,0.0
2019-10-27 18:44:10,189001,0.0
2019-10-27 18:44:11,190001,0.0
2019-10-27 18:44:12,191001,0.0
2019-10-27 18:44:13,192002,0.0
2019-10-27 18:44:14,193001,0.0
2019-10-27 18:44:15,194001,0.0
2019-10-27 18:44:16,195001,0.0
2019-10-27 18:44:17,196002,0.0
2019-10-27 18:44:18,197001,0.0
2019-10-27 18:44:19,198001,0.0
2019-10-27 18:44:20,199002,0.0
2019-10-27 18:44:21,200001,0.0
2019-10-27 18:44:22,201001,0.0
2019-10-27 18:44:23,202001,0.0
2019-10-27 18:44:24,203002,0.0
2019-10-27 18:44:25,204001,0.0
2019-10-27 18:44:26,205001,0.0
2019-10-27 18:44:27,206002,0.0
2019-10-27 18:44:28,207001,0.0
2019-10-27 18:44:29,208001,0.0
2019-10-27 18:44:30,209002,0.0
2019-10-27 18:44:31,210001,0.0
2019-10-27 18:44:32,211001,0.0
2019-10-27 18:44:33,212001,0.0
2019-10-27 18:44:34,213001,0.0
2019-10-27 18:44:35,214001,0.0
2019-10-27 18:44:36,215002,0.0
2019-10-27 18:44:37,216001,0.0
2019-10-27 18:44:38,217002,0.0
2019-10-27 18:44:39,218001,0.0
2019-10-27 18:44:40,219001,0.0
2019-10-27 18:44:41,220001,0.0
2019-10-27 18:44:42,221002,0.0
2019-10-27 18:44:43,222001,0.0
2019-10-27 18:44:44,223002,0.0
2019-10-27 18:44:45,224001,0.0
2019-10-27 18:44:46,225001,0.0
2019-10-27 18:44:47,226002,0.0
2019-10-27 18:44:48,227001,0.0
2019-10-27 18:44:49,228001,0.0
2019-10-27 18:44:50,229002,0.0
2019-10-27 18:44:51,230001,0.0
2019-10-27 18:44:52,231002,0.0
2019-10-27 18:44:53,232001,0.0
2019-10-27 18:44:54,233001,0.0
2019-10-27 18:44:55,234002,0.0
2019-10-27 18:44:56,235001,0.0
2019-10-27 18:44:57,236001,0.0
2019-10-27 18:44:58,237001,0.0
2019-10-27 18:44:59,238002,0.0
2019-10-27 18:45:00,239001,0.0
2019-10-27 18:45:01,240001,0.0
2019-10-27 18:45:02,241001,0.0
2019-10-27 18:45:03,242002,0.0
2019-10-27 18:45:04,243001,0.0
2019-10-27 18:45:05,244001,0.0
2019-10-27 18:45:06,245001,0.0
2019-10-27 18:45:07,246002,0.0
2019-10-27 18:45:08,247001,0.0
2019-10-27 18:45:09,248001,0.0
2019-10-27 18:45:10,249001,0.0
2019-10-27 18:45:11,250002,0.0
2019-10-27 18:45:12,251001,0.0
2019-10-27 18:45:13,252001,0.0
2019-10-27 18:45:14,253001,0.0
2019-10-27 18:45:15,254002,0.0
2019-10-27 18:45:16,255001,0.0
2019-10-27 18:45:17,256001,0.0
2019-10-27 18:45:18,257001,0.0
2019-10-27 18:45:19,258002,0.0
2019-10-27 18:45:20,259001,0.0
2019-10-27 18:45:21,260001,0.0
2019-10-27 18:45:22,261002,0.0
2019-10-27 18:45:23,262001,0.0
2019-10-27 18:45:24,263001,0.0
2019-10-27 18:45:25,264002,0.0
2019-10-27 18:45:26,265001,0.0
2019-10-27 18:45:27,266001,0.0
2019-10-27 18:45:28,267001,0.0
2019-10-27 18:45:29,268002,0.0
2019-10-27 18:45:30,269001,0.0
2019-10-27 18:45:31,270001,0.0
2019-10-27 18:45:32,271002,0.0
2019-10-27 18:45:33,272001,0.0
2019-10-27 18:45:34,273002,0.0
2019-10-27 18:45:35,274001,0.0
2019-10-27 18:45:36,275001,0.0
2019-10-27 18:45:37,276001,0.0
2019-10-27 18:45:38,277002,0.0
2019-10-27 18:45:39,278001,0.0
2019-10-27 18:45:40,279001,0.0
2019-10-27 18:45:41,280001,0.0
2019-10-27 18:45:42,281002,0.0
2019-10-27 18:45:43,282002,0.0
2019-10-27 18:45:44,283001,0.0
2019-10-27 18:45:45,284001,0.0
2019-10-27 18:45:46,285002,0.0
2019-10-27 18:45:47,286001,0.0
2019-10-27 18:45:48,287001,0.0
2019-10-27 18:45:49,288002,0.0
2019-10-27 18:45:50,289001,0.0
2019-10-27 18:45:51,290001,0.0
2019-10-27 18:45:52,291001,0.0
2019-10-27 18:45:53,292002,0.0
2019-10-27 18:45:54,293001,2.0
2019-10-27 18:45:55,294001,0.0
2019-10-27 18:45:56,295001,0.0
2019-10-27 18:45:57,296002,0.0
2019-10-27 18:45:58,297001,0.0
2019-10-27 18:45:59,298002,0.0
2019-10-27 18:46:00,299001,0.0
2019-10-27 18:46:01,300002,0.0
2019-10-27 18:46:02,301001,0.0
2019-10-27 18:46:03,302002,0.0
2019-10-27 18:46:04,303001,0.0
2019-10-27 18:46:05,304001,0.0
2019-10-27 18:46:06,305002,0.0
2019-10-27 18:46:07,306001,0.0
2019-10-27 18:46:08,307001,0.0
2019-10-27 18:46:09,308002,0.0
2019-10-27 18:46:10,309001,0.0
2019-10-27 18:46:11,310001,0.0
2019-10-27 18:46:12,311001,0.0
2019-10-27 18:46:13,312002,0.0
2019-10-27 18:46:14,313001,0.0
2019-10-27 18:46:15,314001,0.0
2019-10-27 18:46:16,315001,0.0
2019-10-27 18:46:17,316001,0.0
2019-10-27 18:46:18,317001,0.0
2019-10-27 18:46:19,318001,0.0
2019-10-27 18:46:20,319001,0.0
2019-10-27 18:46:21,320002,0.0
2019-10-27 18:46:22,321001,0.0
2019-10-27 18:46:23,322001,0.0
2019-10-27 18:46:24,323001,0.0
2019-10-27 18:46:25,324002,0.0
2019-10-27 18:46:26,325001,0.0
2019-10-27 18:46:27,326001,0.0
2019-10-27 18:46:28,327002,0.0
2019-10-27 18:46:29,328001,0.0
2019-10-27 18:46:30,329001,0.0
2019-10-27 18:46:31,330002,0.0
2019-10-27 18:46:32,331001,0.0
2019-10-27 18:46:33,332001,0.0
2019-10-27 18:46:34,333008,0.0
2019-10-27 18:46:35,334002,0.0
2019-10-27 18:46:36,335002,0.0
2019-10-27 18:46:37,336001,0.0
2019-10-27 18:46:38,337001,0.0
2019-10-27 18:46:39,338001,0.0
2019-10-27 18:46:40,339002,0.0
2019-10-27 18:46:41,340001,0.0
2019-10-27 18:46:42,341002,0.0
2019-10-27 18:46:43,342001,0.0
2019-10-27 18:46:44,343001,0.0
2019-10-27 18:46:45,344001,0.0
2019-10-27 18:46:46,345001,0.0
2019-10-27 18:46:47,346002,0.0
2019-10-27 18:46:48,347001,0.0
2019-10-27 18:46:49,348002,0.0
2019-10-27 18:46:50,349001,0.0
2019-10-27 18:46:51,350001,0.0
2019-10-27 18:46:52,351002,0.0
2019-10-27 18:46:53,352001,0.0
2019-10-27 18:46:54,353001,0.0
2019-10-27 18:46:55,354002,0.0
2019-10-27 18:46:56,355001,0.0
2019-10-27 18:46:57,356001,0.0
2019-10-27 18:46:58,357001,0.0
2019-10-27 18:46:59,358001,0.0
2019-10-27 18:47:00,359002,0.0
2019-10-27 18:47:01,360001,0.0
2019-10-27 18:47:02,361001,0.0
2019-10-27 18:47:03,362002,0.0
2019-10-27 18:47:04,363001,0.0
2019-10-27 18:47:05,364002,0.0
2019-10-27 18:47:06,365001,0.0
2019-10-27 18:47:07,366002,0.0
2019-10-27 18:47:08,367001,0.0
2019-10-27 18:47:09,368001,0.0
2019-10-27 18:47:10,369001,0.0
2019-10-27 18:47:11,370001,0.0
2019-10-27 18:47:12,371001,0.0
2019-10-27 18:47:13,372001,0.0
2019-10-27 18:47:14,373001,0.0
2019-10-27 18:47:15,374001,0.0
2019-10-27 18:47:16,375001,0.0
2019-10-27 18:47:17,376002,0.0
2019-10-27 18:47:18,377001,0.0
2019-10-27 18:47:19,378001,0.0
2019-10-27 18:47:20,379001,0.0
2019-10-27 18:47:21,380001,4.0
2019-10-27 18:47:22,381002,1.0
2019-10-27 18:47:23,382001,2.0
2019-10-27 18:47:24,383001,97.0
2019-10-27 18:47:25,384001,0.0
2019-10-27 18:47:26,385001,0.0
2019-10-27 18:47:27,386024,3.0
2019-10-27 18:47:29,387041,4.0
2019-10-27 18:47:30,388032,2.0
2019-10-27 18:47:31,389041,4.0
2019-10-27 18:47:32,390037,0.0
2019-10-27 18:47:32,391004,2.0
2019-10-27 18:47:34,392041,15.0
2019-10-27 18:47:35,393038,2.0
2019-10-27 18:47:36,394041,2.0
2019-10-27 18:47:37,395041,0.0
2019-10-27 18:47:38,396032,0.0
2019-10-27 18:47:39,397032,2.0
2019-10-27 18:47:40,398041,10.0
2019-10-27 18:47:41,399040,23.0
2019-10-27 18:47:42,400037,0.0
2019-10-27 18:47:43,401037,1.0
2019-10-27 18:47:44,402040,53.0
2019-10-27 18:47:45,403040,0.0
2019-10-27 18:47:46,404037,3.0
2019-10-27 18:47:47,405038,3.0
2019-10-27 18:47:48,406041,32.0
2019-10-27 18:47:49,407038,5.0
2019-10-27 18:47:50,408034,0.0
2019-10-27 18:47:51,409038,6.0
2019-10-27 18:47:52,410038,3.0
2019-10-27 18:47:53,411052,22.0
2019-10-27 18:47:54,412032,0.0
2019-10-27 18:47:55,413041,2.0
2019-10-27 18:47:56,414038,15.0
2019-10-27 18:47:57,415052,0.0
2019-10-27 18:47:58,416040,0.0
2019-10-27 18:47:59,417038,0.0
2019-10-27 18:48:00,418040,0.0
2019-10-27 18:48:00,419021,0.0
2019-10-27 18:48:01,420015,0.0
2019-10-27 18:48:02,421004,0.0
2019-10-27 18:48:04,422052,0.0
2019-10-27 18:48:04,423015,0.0
2019-10-27 18:48:05,424016,0.0
2019-10-27 18:48:07,425041,0.0
2019-10-27 18:48:07,426016,0.0
2019-10-27 18:48:09,427039,0.0
2019-10-27 18:48:09,428013,0.0
2019-10-27 18:48:11,429038,0.0
2019-10-27 18:48:12,430041,0.0
2019-10-27 18:48:12,431017,0.0
2019-10-27 18:48:14,432040,0.0
2019-10-27 18:48:15,433040,0.0
2019-10-27 18:48:16,434041,0.0
2019-10-27 18:48:17,435042,0.0
2019-10-27 18:48:18,436041,0.0
2019-10-27 18:48:19,437052,0.0
2019-10-27 18:48:20,438039,0.0
2019-10-27 18:48:21,439041,0.0
2019-10-27 18:48:22,440037,0.0
2019-10-27 18:48:23,441032,0.0
2019-10-27 18:48:24,442040,0.0
2019-10-27 18:48:25,443040,0.0
2019-10-27 18:48:26,444042,0.0
2019-10-27 18:48:27,445037,0.0
2019-10-27 18:48:28,446040,0.0
2019-10-27 18:48:29,447036,0.0
2019-10-27 18:48:30,448041,0.0
2019-10-27 18:48:31,449037,0.0
2019-10-27 18:48:31,450006,0.0
2019-10-27 18:48:33,451039,0.0
2019-10-27 18:48:33,452002,0.0
2019-10-27 18:48:34,453002,0.0
2019-10-27 18:48:36,454039,0.0
2019-10-27 18:48:36,455004,0.0
2019-10-27 18:48:37,456009,0.0
2019-10-27 18:48:39,457037,0.0
2019-10-27 18:48:40,458032,0.0
2019-10-27 18:48:41,459027,0.0
2019-10-27 18:48:42,460040,0.0
2019-10-27 18:48:42,461025,0.0
2019-10-27 18:48:44,462041,0.0
2019-10-27 18:48:45,463052,0.0
2019-10-27 18:48:46,464037,0.0
2019-10-27 18:48:47,465040,0.0
2019-10-27 18:48:48,466042,0.0
2019-10-27 18:48:48,467013,0.0
2019-10-27 18:48:50,468038,0.0
2019-10-27 18:48:51,469032,0.0
2019-10-27 18:48:52,470037,0.0
2019-10-27 18:48:53,471038,0.0
2019-10-27 18:48:53,472012,0.0
2019-10-27 18:48:54,473004,0.0
2019-10-27 18:48:56,474039,0.0
2019-10-27 18:48:57,475040,0.0
2019-10-27 18:48:58,476052,0.0
2019-10-27 18:48:58,477016,0.0
2019-10-27 18:49:00,478038,0.0
2019-10-27 18:49:01,479037,0.0
2019-10-27 18:49:02,480052,0.0
2019-10-27 18:49:03,481040,0.0
2019-10-27 18:49:04,482032,0.0
2019-10-27 18:49:05,483040,0.0
2019-10-27 18:49:06,484040,0.0
2019-10-27 18:49:07,485037,0.0
2019-10-27 18:49:08,486041,0.0
2019-10-27 18:49:09,487037,0.0
2019-10-27 18:49:10,488041,0.0
2019-10-27 18:49:11,489038,0.0
2019-10-27 18:49:12,490038,0.0
2019-10-27 18:49:13,491040,0.0
2019-10-27 18:49:14,492052,0.0
2019-10-27 18:49:15,493032,0.0
2019-10-27 18:49:16,494052,0.0
2019-10-27 18:49:17,495052,0.0
2019-10-27 18:49:18,496052,0.0
2019-10-27 18:49:19,497037,0.0
2019-10-27 18:49:20,498037,0.0
2019-10-27 18:49:21,499039,0.0
2019-10-27 18:49:22,500039,0.0
2019-10-27 18:49:23,501041,0.0
2019-10-27 18:49:23,502008,0.0
2019-10-27 18:49:25,503038,0.0
2019-10-27 18:49:26,504052,0.0
2019-10-27 18:49:27,505037,0.0
2019-10-27 18:49:28,506032,0.0
2019-10-27 18:49:29,507040,0.0
2019-10-27 18:49:29,508023,0.0
2019-10-27 18:49:30,509023,0.0
2019-10-27 18:49:32,510039,0.0
2019-10-27 18:49:33,511052,0.0
2019-10-27 18:49:34,512039,0.0
2019-10-27 18:49:35,513030,0.0
2019-10-27 18:49:36,514038,0.0
2019-10-27 18:49:37,515039,0.0
2019-10-27 18:49:38,516040,0.0
2019-10-27 18:49:39,517052,0.0
2019-10-27 18:49:40,518039,0.0
2019-10-27 18:49:41,519040,0.0
2019-10-27 18:49:42,520038,0.0
2019-10-27 18:49:43,521041,0.0
2019-10-27 18:49:43,522023,0.0
2019-10-27 18:49:44,523016,0.0
2019-10-27 18:49:46,524029,0.0
2019-10-27 18:49:47,525039,0.0
2019-10-27 18:49:48,526037,0.0
2019-10-27 18:49:49,527038,0.0
2019-10-27 18:49:50,528032,0.0
2019-10-27 18:49:51,529052,0.0
2019-10-27 18:49:51,530017,0.0
2019-10-27 18:49:53,531038,0.0
2019-10-27 18:49:54,532033,0.0
2019-10-27 18:49:55,533040,0.0
2019-10-27 18:49:55,534020,0.0
2019-10-27 18:49:56,535026,0.0
2019-10-27 18:49:58,536040,0.0
2019-10-27 18:49:59,537036,0.0
2019-10-27 18:49:59,538021,0.0
2019-10-27 18:50:01,539037,0.0
2019-10-27 18:50:02,540040,0.0
2019-10-27 18:50:03,541038,0.0
2019-10-27 18:50:04,542038,0.0
2019-10-27 18:50:05,543040,0.0
2019-10-27 18:50:06,544037,0.0
2019-10-27 18:50:06,545022,0.0
2019-10-27 18:50:08,546041,0.0
2019-10-27 18:50:09,547040,0.0
2019-10-27 18:50:10,548040,0.0
2019-10-27 18:50:11,549040,0.0
2019-10-27 18:50:12,550040,0.0
2019-10-27 18:50:12,551012,0.0
2019-10-27 18:50:14,552041,0.0
2019-10-27 18:50:15,553041,0.0
2019-10-27 18:50:16,554040,0.0
2019-10-27 18:50:17,555040,0.0
2019-10-27 18:50:18,556040,0.0
2019-10-27 18:50:19,557040,0.0
2019-10-27 18:50:20,558040,0.0
2019-10-27 18:50:21,559039,0.0
2019-10-27 18:50:21,560021,0.0
2019-10-27 18:50:23,561041,0.0
2019-10-27 18:50:24,562041,0.0
2019-10-27 18:50:25,563040,0.0
2019-10-27 18:50:26,564041,0.0
2019-10-27 18:50:27,565037,0.0
2019-10-27 18:50:28,566038,0.0
2019-10-27 18:50:29,567052,0.0
2019-10-27 18:50:30,568052,0.0
2019-10-27 18:50:31,569052,0.0
2019-10-27 18:50:32,570039,0.0
2019-10-27 18:50:33,571038,0.0
2019-10-27 18:50:34,572040,0.0
2019-10-27 18:50:35,573038,0.0
2019-10-27 18:50:36,574042,0.0
2019-10-27 18:50:37,575041,0.0
2019-10-27 18:50:38,576032,0.0
2019-10-27 18:50:39,577040,0.0
2019-10-27 18:50:40,578034,0.0
2019-10-27 18:50:41,579038,0.0
2019-10-27 18:50:41,580015,0.0
2019-10-27 18:50:42,581012,0.0
2019-10-27 18:50:44,582040,0.0
2019-10-27 18:50:45,583032,0.0
2019-10-27 18:50:45,584012,0.0
2019-10-27 18:50:47,585039,0.0
2019-10-27 18:50:48,586032,0.0
2019-10-27 18:50:49,587040,0.0
2019-10-27 18:50:50,588041,0.0
2019-10-27 18:50:50,589022,0.0
2019-10-27 18:50:52,590040,0.0
2019-10-27 18:50:53,591038,0.0
2019-10-27 18:50:54,592040,0.0
2019-10-27 18:50:55,593040,0.0
2019-10-27 18:50:56,594052,0.0
2019-10-27 18:50:57,595038,0.0
2019-10-27 18:50:58,596032,0.0
2019-10-27 18:50:59,597040,0.0
2019-10-27 18:51:00,598040,0.0
2019-10-27 18:51:01,599039,0.0
2019-10-27 18:51:02,600032,0.0
2019-10-27 18:51:02,601026,0.0
2019-10-27 18:51:04,602031,0.0
2019-10-27 18:51:05,603041,0.0
2019-10-27 18:51:06,604039,0.0
2019-10-27 18:51:06,605013,0.0
2019-10-27 18:51:08,606039,0.0
2019-10-27 18:51:09,607032,0.0
2019-10-27 18:51:10,608040,0.0
2019-10-27 18:51:11,609031,0.0
2019-10-27 18:51:12,610032,0.0
2019-10-27 18:51:13,611030,0.0
2019-10-27 18:51:14,612032,0.0
2019-10-27 18:51:15,613052,0.0
2019-10-27 18:51:16,614039,0.0
2019-10-27 18:51:17,615038,0.0
2019-10-27 18:51:18,616040,0.0
2019-10-27 18:51:19,617037,0.0
2019-10-27 18:51:20,618038,0.0
2019-10-27 18:51:21,619040,0.0
2019-10-27 18:51:22,620031,0.0
2019-10-27 18:51:23,621030,0.0
2019-10-27 18:51:24,622052,0.0
2019-10-27 18:51:25,623032,0.0
2019-10-27 18:51:25,624022,0.0
2019-10-27 18:51:27,625039,0.0
2019-10-27 18:51:28,626038,0.0
2019-10-27 18:51:29,627040,0.0
2019-10-27 18:51:29,628016,0.0
2019-10-27 18:51:31,629037,0.0
2019-10-27 18:51:31,630022,0.0
2019-10-27 18:51:33,631040,0.0
2019-10-27 18:51:34,632030,0.0
2019-10-27 18:51:34,633012,0.0
2019-10-27 18:51:36,634029,0.0
2019-10-27 18:51:37,635040,0.0
2019-10-27 18:51:38,636032,0.0
2019-10-27 18:51:39,637030,0.0
2019-10-27 18:51:40,638030,0.0
2019-10-27 18:51:41,639030,0.0
2019-10-27 18:51:42,640040,0.0
2019-10-27 18:51:43,641032,0.0
2019-10-27 18:51:44,642040,0.0
2019-10-27 18:51:45,643040,0.0
2019-10-27 18:51:46,644030,0.0
2019-10-27 18:51:47,645030,0.0
2019-10-27 18:51:48,646030,0.0
