Timestamp,Milliseconds,Illuminance
2019-10-27 18:51:49,647039,0.0
2019-10-27 18:51:50,648032,0.0
2019-10-27 18:51:50,649022,0.0
2019-10-27 18:51:52,650040,0.0
2019-10-27 18:51:53,651040,0.0
2019-10-27 18:51:54,652040,0.0
2019-10-27 18:51:55,653038,0.0
2019-10-27 18:51:56,654040,0.0
2019-10-27 18:51:57,655040,0.0
2019-10-27 18:51:58,656041,0.0
2019-10-27 18:51:59,657040,0.0
2019-10-27 18:52:00,658065,0.0
2019-10-27 18:52:01,659053,0.0
2019-10-27 18:52:02,660052,0.0
2019-10-27 18:52:03,661052,0.0
2019-10-27 18:52:04,662041,0.0
2019-10-27 18:52:05,663040,0.0
2019-10-27 18:52:05,664024,0.0
2019-10-27 18:52:07,665038,0.0
2019-10-27 18:52:08,666039,0.0
2019-10-27 18:52:08,667015,0.0
2019-10-27 18:52:10,668038,0.0
2019-10-27 18:52:10,669001,0.0
2019-10-27 18:52:12,670041,0.0
2019-10-27 18:52:13,671040,0.0
2019-10-27 18:52:14,672040,0.0
2019-10-27 18:52:15,673032,0.0
2019-10-27 18:52:16,674039,0.0
2019-10-27 18:52:17,675038,0.0
2019-10-27 18:52:18,676032,0.0
2019-10-27 18:52:18,677003,0.0
2019-10-27 18:52:20,678032,0.0
2019-10-27 18:52:21,679038,0.0
2019-10-27 18:52:22,680039,0.0
2019-10-27 18:52:23,681037,0.0
2019-10-27 18:52:24,682040,0.0
2019-10-27 18:52:24,683009,0.0
2019-10-27 18:52:26,684041,0.0
2019-10-27 18:52:27,685039,0.0
2019-10-27 18:52:28,686037,0.0
2019-10-27 18:52:29,687042,0.0
2019-10-27 18:52:30,688040,0.0
2019-10-27 18:52:31,689053,0.0
2019-10-27 18:52:32,690040,0.0
2019-10-27 18:52:32,691015,0.0
2019-10-27 18:52:34,692032,0.0
2019-10-27 18:52:35,693040,0.0
2019-10-27 18:52:36,694052,0.0
2019-10-27 18:52:37,695052,0.0
2019-10-27 18:52:38,696032,0.0
2019-10-27 18:52:39,697038,0.0
2019-10-27 18:52:39,698002,0.0
2019-10-27 18:52:41,699039,0.0
2019-10-27 18:52:41,700012,0.0
2019-10-27 18:52:43,701052,0.0
2019-10-27 18:52:44,702042,0.0
2019-10-27 18:52:45,703038,0.0
2019-10-27 18:52:45,704012,0.0
2019-10-27 18:52:47,705040,0.0
2019-10-27 18:52:48,706040,0.0
2019-10-27 18:52:49,707037,0.0
2019-10-27 18:52:50,708041,0.0
2019-10-27 18:52:51,709052,0.0
2019-10-27 18:52:52,710040,0.0
2019-10-27 18:52:53,711040,0.0
2019-10-27 18:52:54,712052,0.0
2019-10-27 18:52:55,713036,0.0
2019-10-27 18:52:56,714032,0.0
2019-10-27 18:52:57,715033,0.0
2019-10-27 18:52:58,716040,0.0
2019-10-27 18:52:59,717053,0.0
2019-10-27 18:53:00,718040,0.0
2019-10-27 18:53:01,719040,0.0
2019-10-27 18:53:02,720041,0.0
2019-10-27 18:53:03,721041,0.0
2019-10-27 18:53:03,722016,0.0
2019-10-27 18:53:04,723012,0.0
2019-10-27 18:53:05,724023,0.0
2019-10-27 18:53:07,725052,0.0
2019-10-27 18:53:08,726038,0.0
2019-10-27 18:53:09,727040,0.0
2019-10-27 18:53:10,728053,0.0
2019-10-27 18:53:10,729022,0.0
2019-10-27 18:53:12,730040,0.0
2019-10-27 18:53:13,731040,0.0
2019-10-27 18:53:14,732038,0.0
2019-10-27 18:53:14,733008,0.0
2019-10-27 18:53:15,734012,0.0
2019-10-27 18:53:17,735040,0.0
2019-10-27 18:53:18,736042,0.0
2019-10-27 18:53:19,737041,0.0
2019-10-27 18:53:20,738039,0.0
2019-10-27 18:53:21,739052,0.0
2019-10-27 18:53:22,740041,0.0
2019-10-27 18:53:23,741038,0.0
2019-10-27 18:53:23,742022,0.0
2019-10-27 18:53:25,743041,0.0
2019-10-27 18:53:25,744020,0.0
2019-10-27 18:53:26,745002,0.0
2019-10-27 18:53:28,746041,0.0
2019-10-27 18:53:29,747032,0.0
2019-10-27 18:53:29,748009,0.0
2019-10-27 18:53:31,749036,0.0
2019-10-27 18:53:31,750023,0.0
2019-10-27 18:53:33,751029,0.0
2019-10-27 18:53:34,752036,0.0
2019-10-27 18:53:35,753041,0.0
2019-10-27 18:53:36,754040,0.0
2019-10-27 18:53:36,755001,0.0
2019-10-27 18:53:37,756001,0.0
2019-10-27 18:53:38,757002,0.0
2019-10-27 18:53:39,758001,0.0
2019-10-27 18:53:40,759001,0.0
2019-10-27 18:53:41,760001,0.0
2019-10-27 18:53:42,761001,20.0
2019-10-27 18:53:43,762001,20.0
2019-10-27 18:53:44,763001,20.0
2019-10-27 18:53:45,764001,20.0
2019-10-27 18:53:46,765001,21.0
2019-10-27 18:53:47,766001,22.0
2019-10-27 18:53:48,767002,22.0
2019-10-27 18:53:49,768001,22.0
2019-10-27 18:53:50,769001,22.0
2019-10-27 18:53:51,770001,21.0
2019-10-27 18:53:52,771002,21.0
2019-10-27 18:53:53,772001,21.0
2019-10-27 18:53:54,773001,20.0
2019-10-27 18:53:55,774001,20.0
2019-10-27 18:53:56,775002,20.0
2019-10-27 18:53:57,776001,20.0
2019-10-27 18:53:58,777001,20.0
2019-10-27 18:53:59,778001,20.0
2019-10-27 18:54:00,779002,21.0
2019-10-27 18:54:01,780001,19.0
2019-10-27 18:54:02,781001,35.0
2019-10-27 18:54:03,782001,30.0
2019-10-27 18:54:04,783001,20.0
2019-10-27 18:54:05,784002,7.0
2019-10-27 18:54:06,785001,11.0
2019-10-27 18:54:07,786001,4.0
2019-10-27 18:54:08,787001,21.0
2019-10-27 18:54:09,788001,8.0
2019-10-27 18:54:10,789002,23.0
2019-10-27 18:54:11,790001,21.0
2019-10-27 18:54:12,791002,14.0
2019-10-27 18:54:13,792001,31.0
2019-10-27 18:54:14,793001,10.0
2019-10-27 18:54:15,794001,4.0
2019-10-27 18:54:16,795002,23.0
2019-10-27 18:54:17,796001,4.0
2019-10-27 18:54:18,797001,27.0
2019-10-27 18:54:19,798002,3.0
2019-10-27 18:54:20,799002,10.0
2019-10-27 18:54:21,800001,9.0
2019-10-27 18:54:22,801001,5.0
2019-10-27 18:54:23,802001,23.0
2019-10-27 18:54:24,803002,21.0
2019-10-27 18:54:25,804001,6.0
2019-10-27 18:54:26,805001,31.0
2019-10-27 18:54:27,806001,8.0
2019-10-27 18:54:28,807001,7.0
2019-10-27 18:54:29,808002,21.0
2019-10-27 18:54:30,809001,6.0
2019-10-27 18:54:31,810001,6.0
2019-10-27 18:54:32,811001,32.0
2019-10-27 18:54:33,812001,13.0
2019-10-27 18:54:34,813001,10.0
2019-10-27 18:54:35,814002,9.0
2019-10-27 18:54:36,815001,2.0
2019-10-27 18:54:37,816001,5.0
2019-10-27 18:54:38,817001,34.0
2019-10-27 18:54:39,818001,3.0
2019-10-27 18:54:40,819002,31.0
2019-10-27 18:54:41,820002,2.0
2019-10-27 18:54:42,821001,19.0
2019-10-27 18:54:43,822001,2.0
2019-10-27 18:54:44,823002,21.0
2019-10-27 18:54:45,824001,4.0
2019-10-27 18:54:46,825001,11.0
2019-10-27 18:54:47,826001,15.0
2019-10-27 18:54:48,827002,10.0
2019-10-27 18:54:49,828001,8.0
2019-10-27 18:54:50,829001,5.0
2019-10-27 18:54:51,830001,5.0
2019-10-27 18:54:52,831001,4.0
2019-10-27 18:54:53,832001,4.0
2019-10-27 18:54:54,833002,5.0
2019-10-27 18:54:55,834001,5.0
2019-10-27 18:54:56,835001,6.0
2019-10-27 18:54:57,836001,5.0
2019-10-27 18:54:58,837001,5.0
2019-10-27 18:54:59,838001,4.0
2019-10-27 18:55:00,839002,3.0
2019-10-27 18:55:01,840001,13.0
2019-10-27 18:55:02,841001,11.0
2019-10-27 18:55:03,842001,4.0
2019-10-27 18:55:04,843002,13.0
2019-10-27 18:55:05,844001,4.0
2019-10-27 18:55:06,845001,13.0
2019-10-27 18:55:07,846002,6.0
2019-10-27 18:55:08,847001,6.0
2019-10-27 18:55:09,848001,29.0
2019-10-27 18:55:10,849001,24.0
2019-10-27 18:55:11,850002,1.0
2019-10-27 18:55:12,851001,13.0
2019-10-27 18:55:13,852001,2.0
2019-10-27 18:55:14,853001,0.0
2019-10-27 18:55:15,854001,22.0
2019-10-27 18:55:16,855002,3.0
2019-10-27 18:55:17,856001,26.0
2019-10-27 18:55:18,857001,8.0
2019-10-27 18:55:19,858001,2.0
2019-10-27 18:55:20,859002,9.0
2019-10-27 18:55:21,860001,2.0
2019-10-27 18:55:22,861001,19.0
2019-10-27 18:55:23,862001,2.0
2019-10-27 18:55:24,863002,24.0
2019-10-27 18:55:25,864001,1.0
2019-10-27 18:55:26,865001,25.0
2019-10-27 18:55:27,866001,22.0
2019-10-27 18:55:28,867001,25.0
2019-10-27 18:55:29,868001,3.0
2019-10-27 18:55:30,869002,8.0
2019-10-27 18:55:31,870001,6.0
2019-10-27 18:55:32,871001,2.0
2019-10-27 18:55:33,872001,4.0
2019-10-27 18:55:34,873001,2.0
2019-10-27 18:55:35,874002,11.0
2019-10-27 18:55:36,875001,23.0
2019-10-27 18:55:37,876001,10.0
2019-10-27 18:55:38,877001,21.0
2019-10-27 18:55:39,878001,8.0
2019-10-27 18:55:40,879002,7.0
2019-10-27 18:55:41,880001,3.0
2019-10-27 18:55:42,881001,21.0
2019-10-27 18:55:43,882001,2.0
2019-10-27 18:55:44,883002,30.0
2019-10-27 18:55:45,884001,3.0
2019-10-27 18:55:46,885001,18.0
2019-10-27 18:55:47,886001,27.0
2019-10-27 18:55:48,887001,2.0
2019-10-27 18:55:49,888002,16.0
2019-10-27 18:55:50,889001,4.0
2019-10-27 18:55:51,890001,14.0
2019-10-27 18:55:52,891001,8.0
2019-10-27 18:55:53,892002,8.0
2019-10-27 18:55:54,893001,18.0
2019-10-27 18:55:55,894002,2.0
2019-10-27 18:55:56,895001,19.0
2019-10-27 18:55:57,896001,4.0
2019-10-27 18:55:58,897001,11.0
2019-10-27 18:55:59,898001,21.0
2019-10-27 18:56:00,899002,2.0
2019-10-27 18:56:01,900001,19.0
2019-10-27 18:56:02,901001,3.0
2019-10-27 18:56:03,902001,12.0
2019-10-27 18:56:04,903002,12.0
2019-10-27 18:56:05,904001,5.0
2019-10-27 18:56:06,905001,24.0
2019-10-27 18:56:07,906001,5.0
2019-10-27 18:56:08,907002,15.0
2019-10-27 18:56:09,908001,25.0
2019-10-27 18:56:10,909001,7.0
2019-10-27 18:56:11,910001,35.0
2019-10-27 18:56:12,911002,7.0
2019-10-27 18:56:13,912001,38.0
2019-10-27 18:56:14,913001,2.0
2019-10-27 18:56:15,914001,26.0
2019-10-27 18:56:16,915001,10.0
2019-10-27 18:56:17,916002,15.0
2019-10-27 18:56:18,917001,20.0
2019-10-27 18:56:19,918001,10.0
2019-10-27 18:56:20,919001,19.0
2019-10-27 18:56:21,920002,4.0
2019-10-27 18:56:22,921001,18.0
2019-10-27 18:56:23,922001,2.0
2019-10-27 18:56:24,923001,9.0
2019-10-27 18:56:25,924002,7.0
2019-10-27 18:56:26,925001,8.0
2019-10-27 18:56:27,926001,16.0
2019-10-27 18:56:28,927001,4.0
2019-10-27 18:56:29,928002,10.0
2019-10-27 18:56:30,929002,9.0
2019-10-27 18:56:31,930002,7.0
2019-10-27 18:56:32,931001,28.0
2019-10-27 18:56:33,932001,3.0
2019-10-27 18:56:34,933002,18.0
2019-10-27 18:56:35,934001,2.0
2019-10-27 18:56:36,935001,20.0
2019-10-27 18:56:37,936004,3.0
2019-10-27 18:56:38,937001,18.0
2019-10-27 18:56:39,938001,4.0
2019-10-27 18:56:40,939002,5.0
2019-10-27 18:56:41,940001,14.0
2019-10-27 18:56:42,941001,4.0
2019-10-27 18:56:43,942001,14.0
2019-10-27 18:56:44,943002,3.0
2019-10-27 18:56:45,944001,8.0
2019-10-27 18:56:46,945001,14.0
2019-10-27 18:56:47,946001,5.0
2019-10-27 18:56:48,947001,21.0
2019-10-27 18:56:49,948002,3.0
2019-10-27 18:56:50,949001,24.0
2019-10-27 18:56:51,950001,2.0
2019-10-27 18:56:52,951002,23.0
2019-10-27 18:56:53,952001,20.0
2019-10-27 18:56:54,953001,8.0
2019-10-27 18:56:55,954001,3.0
2019-10-27 18:56:56,955001,19.0
2019-10-27 18:56:57,956002,2.0
2019-10-27 18:56:58,957001,2.0
2019-10-27 18:56:59,958001,3.0
2019-10-27 18:57:00,959002,3.0
2019-10-27 18:57:01,960001,3.0
2019-10-27 18:57:02,961001,2.0
2019-10-27 18:57:03,962002,2.0
2019-10-27 18:57:04,963001,2.0
2019-10-27 18:57:05,964001,2.0
2019-10-27 18:57:06,965001,2.0
2019-10-27 18:57:07,966001,2.0
2019-10-27 18:57:08,967002,2.0
2019-10-27 18:57:09,968001,2.0
2019-10-27 18:57:10,969001,2.0
2019-10-27 18:57:11,970001,2.0
2019-10-27 18:57:12,971001,2.0
2019-10-27 18:57:13,972001,2.0
2019-10-27 18:57:14,973002,2.0
2019-10-27 18:57:15,974001,2.0
2019-10-27 18:57:16,975001,2.0
2019-10-27 18:57:17,976001,2.0
2019-10-27 18:57:18,977001,2.0
2019-10-27 18:57:19,978002,2.0
2019-10-27 18:57:20,979001,2.0
2019-10-27 18:57:21,980001,2.0
2019-10-27 18:57:22,981001,2.0
2019-10-27 18:57:23,982001,2.0
2019-10-27 18:57:24,983002,3.0
2019-10-27 18:57:25,984001,24.0
2019-10-27 18:57:26,985001,23.0
2019-10-27 18:57:27,986002,7.0
2019-10-27 18:57:28,987001,34.0
2019-10-27 18:57:29,988001,3.0
2019-10-27 18:57:30,989002,8.0
2019-10-27 18:57:31,990001,10.0
2019-10-27 18:57:32,991002,5.0
2019-10-27 18:57:33,992001,11.0
2019-10-27 18:57:34,993001,5.0
2019-10-27 18:57:35,994001,12.0
2019-10-27 18:57:36,995001,29.0
2019-10-27 18:57:37,996002,13.0
2019-10-27 18:57:38,997001,24.0
2019-10-27 18:57:39,998001,15.0
2019-10-27 18:57:40,999002,22.0
2019-10-27 18:57:41,1000001,15.0
2019-10-27 18:57:42,1001001,19.0
2019-10-27 18:57:43,1002001,23.0
2019-10-27 18:57:44,1003001,12.0
2019-10-27 18:57:45,1004001,22.0
2019-10-27 18:57:46,1005001,16.0
2019-10-27 18:57:47,1006002,6.0
2019-10-27 18:57:48,1007001,20.0
2019-10-27 18:57:49,1008001,12.0
2019-10-27 18:57:50,1009001,9.0
2019-10-27 18:57:51,1010002,9.0
2019-10-27 18:57:52,1011001,18.0
2019-10-27 18:57:53,1012001,18.0
2019-10-27 18:57:54,1013001,16.0
2019-10-27 18:57:55,1014002,15.0
2019-10-27 18:57:56,1015001,15.0
2019-10-27 18:57:57,1016001,15.0
2019-10-27 18:57:58,1017001,14.0
2019-10-27 18:57:59,1018001,14.0
2019-10-27 18:58:00,1019002,15.0
2019-10-27 18:58:01,1020001,15.0
2019-10-27 18:58:02,1021001,14.0
2019-10-27 18:58:03,1022001,15.0
2019-10-27 18:58:04,1023001,14.0
2019-10-27 18:58:05,1024002,14.0
2019-10-27 18:58:06,1025001,14.0
2019-10-27 18:58:07,1026001,14.0
2019-10-27 18:58:08,1027001,14.0
2019-10-27 18:58:09,1028002,14.0
2019-10-27 18:58:10,1029001,14.0
2019-10-27 18:58:11,1030001,14.0
2019-10-27 18:58:12,1031001,15.0
2019-10-27 18:58:13,1032001,15.0
2019-10-27 18:58:14,1033002,15.0
2019-10-27 18:58:15,1034001,15.0
2019-10-27 18:58:16,1035001,15.0
2019-10-27 18:58:17,1036002,15.0
2019-10-27 18:58:18,1037001,15.0
2019-10-27 18:58:19,1038001,15.0
2019-10-27 18:58:20,1039001,15.0
2019-10-27 18:58:21,1040002,15.0
2019-10-27 18:58:22,1041002,15.0
2019-10-27 18:58:23,1042001,15.0
2019-10-27 18:58:24,1043001,15.0
2019-10-27 18:58:25,1044002,15.0
2019-10-27 18:58:26,1045001,15.0
2019-10-27 18:58:27,1046001,15.0
2019-10-27 18:58:28,1047001,15.0
2019-10-27 18:58:29,1048001,14.0
2019-10-27 18:58:30,1049001,13.0
2019-10-27 18:58:31,1050002,13.0
2019-10-27 18:58:32,1051001,13.0
2019-10-27 18:58:33,1052001,13.0
2019-10-27 18:58:34,1053001,13.0
2019-10-27 18:58:35,1054002,13.0
2019-10-27 18:58:36,1055001,13.0
2019-10-27 18:58:37,1056001,14.0
2019-10-27 18:58:38,1057001,13.0
2019-10-27 18:58:39,1058002,13.0
2019-10-27 18:58:40,1059001,13.0
2019-10-27 18:58:41,1060001,13.0
2019-10-27 18:58:42,1061001,13.0
2019-10-27 18:58:43,1062002,13.0
2019-10-27 18:58:44,1063001,13.0
2019-10-27 18:58:45,1064001,13.0
2019-10-27 18:58:46,1065001,13.0
2019-10-27 18:58:47,1066002,13.0
2019-10-27 18:58:48,1067001,13.0
2019-10-27 18:58:49,1068001,13.0
2019-10-27 18:58:50,1069001,13.0
2019-10-27 18:58:51,1070001,13.0
2019-10-27 18:58:52,1071002,13.0
2019-10-27 18:58:53,1072001,13.0
2019-10-27 18:58:54,1073001,14.0
2019-10-27 18:58:55,1074002,14.0
2019-10-27 18:58:56,1075001,13.0
2019-10-27 18:58:57,1076001,13.0
2019-10-27 18:58:58,1077002,13.0
2019-10-27 18:58:59,1078001,13.0
2019-10-27 18:59:00,1079001,14.0
2019-10-27 18:59:01,1080001,14.0
2019-10-27 18:59:02,1081001,14.0
2019-10-27 18:59:03,1082002,14.0
2019-10-27 18:59:04,1083001,14.0
2019-10-27 18:59:05,1084001,14.0
2019-10-27 18:59:06,1085002,14.0
2019-10-27 18:59:07,1086001,14.0
2019-10-27 18:59:08,1087001,13.0
2019-10-27 18:59:09,1088001,14.0
2019-10-27 18:59:10,1089002,14.0
2019-10-27 18:59:11,1090001,14.0
2019-10-27 18:59:12,1091002,14.0
2019-10-27 18:59:13,1092002,14.0
2019-10-27 18:59:14,1093001,14.0
2019-10-27 18:59:15,1094001,5.0
2019-10-27 18:59:16,1095001,10.0
2019-10-27 18:59:17,1096002,14.0
2019-10-27 18:59:18,1097001,7.0
2019-10-27 18:59:19,1098001,7.0
2019-10-27 18:59:20,1099002,9.0
2019-10-27 18:59:21,1100001,14.0
2019-10-27 18:59:22,1101001,13.0
2019-10-27 18:59:23,1102001,14.0
2019-10-27 18:59:24,1103001,13.0
2019-10-27 18:59:25,1104002,14.0
2019-10-27 18:59:26,1105001,13.0
2019-10-27 18:59:27,1106001,14.0
2019-10-27 18:59:28,1107002,13.0
2019-10-27 18:59:29,1108001,14.0
2019-10-27 18:59:30,1109001,13.0
2019-10-27 18:59:31,1110001,13.0
2019-10-27 18:59:32,1111002,14.0
2019-10-27 18:59:33,1112001,18.0
2019-10-27 18:59:34,1113002,12.0
2019-10-27 18:59:35,1114001,8.0
2019-10-27 18:59:36,1115002,8.0
2019-10-27 18:59:37,1116001,4.0
2019-10-27 18:59:38,1117001,2.0
2019-10-27 18:59:39,1118001,6.0
2019-10-27 18:59:40,1119002,4.0
2019-10-27 18:59:41,1120001,3.0
2019-10-27 18:59:42,1121001,1.0
2019-10-27 18:59:43,1122001,17.0
2019-10-27 18:59:44,1123001,18.0
2019-10-27 18:59:45,1124002,14.0
2019-10-27 18:59:46,1125001,6.0
2019-10-27 18:59:47,1126001,20.0
2019-10-27 18:59:48,1127001,25.0
2019-10-27 18:59:49,1128001,4.0
2019-10-27 18:59:50,1129001,25.0
2019-10-27 18:59:51,1130002,30.0
2019-10-27 18:59:52,1131001,7.0
2019-10-27 18:59:53,1132001,10.0
2019-10-27 18:59:54,1133002,34.0
2019-10-27 18:59:55,1134001,4.0
2019-10-27 18:59:56,1135001,1.0
2019-10-27 18:59:57,1136001,2.0
2019-10-27 18:59:58,1137001,23.0
2019-10-27 18:59:59,1138002,5.0
2019-10-27 19:00:00,1139001,6.0
2019-10-27 19:00:01,1140001,14.0
2019-10-27 19:00:02,1141001,4.0
2019-10-27 19:00:03,1142002,6.0
2019-10-27 19:00:04,1143001,14.0
2019-10-27 19:00:05,1144001,11.0
2019-10-27 19:00:06,1145001,2.0
2019-10-27 19:00:07,1146002,15.0
2019-10-27 19:00:08,1147001,21.0
2019-10-27 19:00:09,1148001,6.0
2019-10-27 19:00:10,1149001,30.0
2019-10-27 19:00:11,1150001,12.0
2019-10-27 19:00:12,1151002,25.0
2019-10-27 19:00:13,1152001,17.0
2019-10-27 19:00:14,1153001,24.0
2019-10-27 19:00:15,1154002,9.0
2019-10-27 19:00:16,1155001,1.0
2019-10-27 19:00:17,1156001,10.0
2019-10-27 19:00:18,1157001,10.0
2019-10-27 19:00:19,1158002,4.0
2019-10-27 19:00:20,1159001,3.0
2019-10-27 19:00:21,1160001,0.0
2019-10-27 19:00:22,1161001,12.0
2019-10-27 19:00:23,1162002,2.0
2019-10-27 19:00:24,1163001,9.0
2019-10-27 19:00:25,1164001,2.0
2019-10-27 19:00:26,1165001,0.0
2019-10-27 19:00:27,1166001,15.0
2019-10-27 19:00:28,1167002,0.0
2019-10-27 19:00:29,1168001,1.0
2019-10-27 19:00:30,1169002,0.0
2019-10-27 19:00:31,1170001,0.0
2019-10-27 19:00:32,1171001,0.0
2019-10-27 19:00:33,1172001,2.0
2019-10-27 19:00:34,1173002,25.0
2019-10-27 19:00:35,1174001,6.0
2019-10-27 19:00:36,1175001,0.0
2019-10-27 19:00:37,1176001,1.0
2019-10-27 19:00:38,1177001,2.0
2019-10-27 19:00:39,1178001,28.0
2019-10-27 19:00:40,1179001,7.0
2019-10-27 19:00:41,1180001,0.0
2019-10-27 19:00:42,1181001,0.0
2019-10-27 19:00:43,1182002,1.0
2019-10-27 19:00:44,1183001,18.0
2019-10-27 19:00:45,1184001,7.0
2019-10-27 19:00:46,1185001,1.0
2019-10-27 19:00:47,1186001,11.0
2019-10-27 19:00:48,1187002,8.0
2019-10-27 19:00:49,1188001,2.0
2019-10-27 19:00:50,1189001,0.0
2019-10-27 19:00:51,1190001,0.0
2019-10-27 19:00:52,1191001,30.0
2019-10-27 19:00:53,1192001,8.0
2019-10-27 19:00:54,1193002,1.0
2019-10-27 19:00:55,1194001,0.0
2019-10-27 19:00:56,1195001,5.0
2019-10-27 19:00:57,1196001,21.0
2019-10-27 19:00:58,1197001,11.0
2019-10-27 19:00:59,1198001,3.0
2019-10-27 19:01:00,1199001,39.0
2019-10-27 19:01:01,1200001,9.0
2019-10-27 19:01:02,1201001,3.0
2019-10-27 19:01:03,1202001,2.0
2019-10-27 19:01:04,1203002,3.0
2019-10-27 19:01:05,1204001,31.0
2019-10-27 19:01:06,1205001,9.0
2019-10-27 19:01:07,1206001,2.0
2019-10-27 19:01:08,1207001,0.0
2019-10-27 19:01:09,1208002,2.0
2019-10-27 19:01:10,1209001,22.0
2019-10-27 19:01:11,1210001,74.0
2019-10-27 19:01:12,1211001,46.0
2019-10-27 19:01:13,1212001,51.0
2019-10-27 19:01:14,1213002,13.0
2019-10-27 19:01:15,1214001,9.0
2019-10-27 19:01:16,1215001,163.0
2019-10-27 19:01:17,1216001,92.0
2019-10-27 19:01:18,1217001,11.0
2019-10-27 19:01:19,1218001,11.0
2019-10-27 19:01:20,1219001,70.0
2019-10-27 19:01:21,1220002,113.0
2019-10-27 19:01:22,1221001,12.0
2019-10-27 19:01:23,1222002,7.0
2019-10-27 19:01:24,1223001,10.0
2019-10-27 19:01:25,1224001,5.0
2019-10-27 19:01:26,1225002,2.0
2019-10-27 19:01:27,1226001,0.0
2019-10-27 19:01:28,1227001,2.0
2019-10-27 19:01:29,1228001,3.0
2019-10-27 19:01:30,1229002,2.0
2019-10-27 19:01:31,1230001,2.0
2019-10-27 19:01:32,1231001,32.0
2019-10-27 19:01:33,1232001,8.0
2019-10-27 19:01:34,1233001,1.0
2019-10-27 19:01:35,1234001,4.0
2019-10-27 19:01:36,1235002,3.0
2019-10-27 19:01:37,1236001,2.0
2019-10-27 19:01:38,1237001,0.0
2019-10-27 19:01:39,1238001,4.0
2019-10-27 19:01:40,1239002,1.0
2019-10-27 19:01:41,1240001,0.0
2019-10-27 19:01:42,1241001,2.0
2019-10-27 19:01:43,1242002,0.0
2019-10-27 19:01:44,1243001,0.0
2019-10-27 19:01:45,1244001,1.0
2019-10-27 19:01:46,1245002,0.0
2019-10-27 19:01:47,1246001,2.0
2019-10-27 19:01:48,1247001,6.0
2019-10-27 19:01:49,1248001,2.0
2019-10-27 19:01:50,1249001,1.0
2019-10-27 19:01:51,1250001,15.0
2019-10-27 19:01:52,1251002,10.0
2019-10-27 19:01:53,1252001,4.0
2019-10-27 19:01:54,1253001,2.0
2019-10-27 19:01:55,1254002,13.0
2019-10-27 19:01:56,1255001,8.0
2019-10-27 19:01:57,1256001,15.0
2019-10-27 19:01:58,1257001,0.0
2019-10-27 19:01:59,1258002,0.0
2019-10-27 19:02:00,1259001,12.0
2019-10-27 19:02:01,1260001,10.0
2019-10-27 19:02:02,1261001,2.0
2019-10-27 19:02:03,1262001,28.0
2019-10-27 19:02:04,1263002,5.0
2019-10-27 19:02:05,1264001,2.0
2019-10-27 19:02:06,1265001,14.0
2019-10-27 19:02:07,1266001,32.0
2019-10-27 19:02:08,1267001,3.0
2019-10-27 19:02:09,1268002,2.0
2019-10-27 19:02:10,1269001,1.0
2019-10-27 19:02:11,1270001,3.0
2019-10-27 19:02:12,1271001,5.0
2019-10-27 19:02:13,1272001,17.0
2019-10-27 19:02:14,1273002,27.0
2019-10-27 19:02:15,1274001,28.0
2019-10-27 19:02:16,1275001,32.0
2019-10-27 19:02:17,1276001,33.0
2019-10-27 19:02:18,1277002,33.0
2019-10-27 19:02:19,1278001,33.0
2019-10-27 19:02:20,1279001,33.0
2019-10-27 19:02:21,1280001,33.0
