Timestamp,Milliseconds,Illuminance
2019-10-27 19:02:22,1281002,32.0
2019-10-27 19:02:23,1282001,31.0
2019-10-27 19:02:24,1283002,31.0
2019-10-27 19:02:25,1284001,31.0
2019-10-27 19:02:26,1285001,31.0
2019-10-27 19:02:27,1286001,6.0
2019-10-27 19:02:28,1287002,2.0
2019-10-27 19:02:29,1288001,3.0
2019-10-27 19:02:30,1289001,3.0
2019-10-27 19:02:31,1290002,3.0
2019-10-27 19:02:32,1291001,25.0
2019-10-27 19:02:33,1292001,8.0
2019-10-27 19:02:34,1293001,4.0
2019-10-27 19:02:35,1294001,19.0
2019-10-27 19:02:36,1295002,37.0
2019-10-27 19:02:37,1296001,2.0
2019-10-27 19:02:38,1297004,16.0
2019-10-27 19:02:39,1298001,28.0
2019-10-27 19:02:40,1299002,2.0
2019-10-27 19:02:41,1300001,15.0
2019-10-27 19:02:42,1301001,15.0
2019-10-27 19:02:43,1302001,2.0
2019-10-27 19:02:44,1303002,0.0
2019-10-27 19:02:45,1304001,7.0
2019-10-27 19:02:46,1305001,12.0
2019-10-27 19:02:47,1306001,0.0
2019-10-27 19:02:48,1307001,0.0
2019-10-27 19:02:49,1308002,1.0
2019-10-27 19:02:50,1309001,0.0
2019-10-27 19:02:51,1310001,5.0
2019-10-27 19:02:52,1311001,16.0
2019-10-27 19:02:53,1312001,0.0
2019-10-27 19:02:54,1313001,0.0
2019-10-27 19:02:55,1314002,0.0
2019-10-27 19:02:56,1315001,28.0
2019-10-27 19:02:57,1316001,0.0
2019-10-27 19:02:58,1317001,0.0
2019-10-27 19:02:59,1318002,12.0
2019-10-27 19:03:00,1319001,12.0
2019-10-27 19:03:01,1320001,3.0
2019-10-27 19:03:02,1321001,10.0
2019-10-27 19:03:03,1322001,5.0
2019-10-27 19:03:04,1323001,3.0
2019-10-27 19:03:05,1324002,3.0
2019-10-27 19:03:06,1325001,2.0
2019-10-27 19:03:07,1326001,0.0
2019-10-27 19:03:08,1327001,0.0
2019-10-27 19:03:09,1328002,0.0
2019-10-27 19:03:10,1329002,1.0
2019-10-27 19:03:11,1330001,0.0
2019-10-27 19:03:12,1331001,0.0
2019-10-27 19:03:13,1332001,1.0
2019-10-27 19:03:14,1333001,1.0
2019-10-27 19:03:15,1334002,2.0
2019-10-27 19:03:16,1335001,1.0
2019-10-27 19:03:17,1336001,1.0
2019-10-27 19:03:18,1337001,2.0
2019-10-27 19:03:19,1338001,2.0
2019-10-27 19:03:20,1339002,2.0
2019-10-27 19:03:21,1340001,2.0
2019-10-27 19:03:22,1341001,1.0
2019-10-27 19:03:23,1342001,0.0
2019-10-27 19:03:24,1343002,2.0
2019-10-27 19:03:25,1344001,4.0
2019-10-27 19:03:26,1345001,2.0
2019-10-27 19:03:27,1346001,2.0
2019-10-27 19:03:28,1347001,4.0
2019-10-27 19:03:29,1348002,3.0
2019-10-27 19:03:30,1349001,22.0
2019-10-27 19:03:31,1350001,6.0
2019-10-27 19:03:32,1351001,3.0
2019-10-27 19:03:33,1352001,9.0
2019-10-27 19:03:34,1353002,2.0
2019-10-27 19:03:35,1354001,17.0
2019-10-27 19:03:36,1355001,4.0
2019-10-27 19:03:37,1356001,1.0
2019-10-27 19:03:38,1357001,25.0
2019-10-27 19:03:39,1358001,9.0
2019-10-27 19:03:40,1359001,2.0
2019-10-27 19:03:41,1360001,8.0
2019-10-27 19:03:42,1361002,2.0
2019-10-27 19:03:43,1362001,10.0
2019-10-27 19:03:44,1363002,3.0
2019-10-27 19:03:45,1364001,0.0
2019-10-27 19:03:46,1365001,16.0
2019-10-27 19:03:47,1366001,12.0
2019-10-27 19:03:48,1367001,3.0
2019-10-27 19:03:49,1368002,72.0
2019-10-27 19:03:50,1369001,4.0
2019-10-27 19:03:51,1370001,21.0
2019-10-27 19:03:52,1371001,30.0
2019-10-27 19:03:53,1372002,29.0
2019-10-27 19:03:54,1373001,30.0
2019-10-27 19:03:55,1374001,29.0
2019-10-27 19:03:56,1375001,30.0
2019-10-27 19:03:57,1376002,30.0
2019-10-27 19:03:58,1377001,30.0
2019-10-27 19:03:59,1378001,30.0
2019-10-27 19:04:00,1379002,30.0
2019-10-27 19:04:01,1380001,29.0
2019-10-27 19:04:02,1381001,30.0
2019-10-27 19:04:03,1382001,30.0
2019-10-27 19:04:04,1383002,30.0
2019-10-27 19:04:05,1384001,29.0
2019-10-27 19:04:06,1385001,30.0
2019-10-27 19:04:07,1386001,30.0
2019-10-27 19:04:08,1387001,31.0
2019-10-27 19:04:09,1388001,31.0
2019-10-27 19:04:10,1389002,31.0
2019-10-27 19:04:11,1390001,31.0
2019-10-27 19:04:12,1391001,30.0
2019-10-27 19:04:13,1392001,31.0
2019-10-27 19:04:14,1393001,31.0
2019-10-27 19:04:15,1394002,32.0
2019-10-27 19:04:16,1395001,30.0
2019-10-27 19:04:17,1396001,30.0
2019-10-27 19:04:18,1397002,30.0
2019-10-27 19:04:19,1398001,30.0
2019-10-27 19:04:20,1399001,30.0
2019-10-27 19:04:21,1400001,30.0
2019-10-27 19:04:22,1401001,30.0
2019-10-27 19:04:23,1402001,32.0
2019-10-27 19:04:24,1403001,31.0
2019-10-27 19:04:25,1404001,30.0
2019-10-27 19:04:26,1405002,31.0
2019-10-27 19:04:27,1406001,30.0
2019-10-27 19:04:28,1407001,30.0
2019-10-27 19:04:29,1408001,31.0
2019-10-27 19:04:30,1409001,31.0
2019-10-27 19:04:31,1410001,31.0
2019-10-27 19:04:32,1411001,31.0
2019-10-27 19:04:33,1412001,31.0
2019-10-27 19:04:34,1413002,31.0
2019-10-27 19:04:35,1414001,30.0
2019-10-27 19:04:36,1415001,30.0
2019-10-27 19:04:37,1416001,30.0
2019-10-27 19:04:38,1417001,32.0
2019-10-27 19:04:39,1418001,30.0
2019-10-27 19:04:40,1419001,30.0
2019-10-27 19:04:41,1420002,31.0
2019-10-27 19:04:42,1421001,31.0
2019-10-27 19:04:43,1422001,30.0
2019-10-27 19:04:44,1423001,30.0
2019-10-27 19:04:45,1424002,31.0
2019-10-27 19:04:46,1425001,31.0
2019-10-27 19:04:47,1426001,31.0
2019-10-27 19:04:48,1427001,30.0
2019-10-27 19:04:49,1428001,30.0
2019-10-27 19:04:50,1429001,31.0
2019-10-27 19:04:51,1430001,30.0
2019-10-27 19:04:52,1431001,31.0
2019-10-27 19:04:53,1432001,31.0
2019-10-27 19:04:54,1433002,31.0
2019-10-27 19:04:55,1434001,31.0
2019-10-27 19:04:56,1435001,31.0
2019-10-27 19:04:57,1436001,31.0
2019-10-27 19:04:58,1437001,31.0
2019-10-27 19:04:59,1438001,31.0
2019-10-27 19:05:00,1439001,30.0
2019-10-27 19:05:01,1440001,30.0
2019-10-27 19:05:02,1441002,30.0
2019-10-27 19:05:03,1442001,31.0
2019-10-27 19:05:04,1443001,30.0
2019-10-27 19:05:05,1444001,31.0
2019-10-27 19:05:06,1445001,31.0
2019-10-27 19:05:07,1446001,31.0
2019-10-27 19:05:08,1447001,31.0
2019-10-27 19:05:09,1448002,30.0
2019-10-27 19:05:10,1449001,31.0
2019-10-27 19:05:11,1450001,31.0
2019-10-27 19:05:12,1451001,30.0
2019-10-27 19:05:13,1452001,26.0
2019-10-27 19:05:14,1453001,30.0
2019-10-27 19:05:15,1454001,43.0
2019-10-27 19:05:16,1455001,17.0
2019-10-27 19:05:17,1456001,53.0
2019-10-27 19:05:18,1457001,26.0
2019-10-27 19:05:19,1458001,29.0
2019-10-27 19:05:20,1459001,31.0
2019-10-27 19:05:21,1460001,8.0
2019-10-27 19:05:22,1461002,5.0
2019-10-27 19:05:23,1462001,2.0
2019-10-27 19:05:24,1463001,3.0
2019-10-27 19:05:25,1464001,4.0
2019-10-27 19:05:26,1465001,27.0
2019-10-27 19:05:27,1466001,4.0
2019-10-27 19:05:28,1467001,17.0
2019-10-27 19:05:29,1468002,4.0
2019-10-27 19:05:30,1469001,10.0
2019-10-27 19:05:31,1470001,3.0
2019-10-27 19:05:32,1471001,21.0
2019-10-27 19:05:33,1472001,7.0
2019-10-27 19:05:34,1473001,6.0
2019-10-27 19:05:35,1474001,5.0
2019-10-27 19:05:36,1475002,9.0
2019-10-27 19:05:37,1476001,7.0
2019-10-27 19:05:38,1477001,39.0
2019-10-27 19:05:39,1478001,50.0
2019-10-27 19:05:40,1479001,57.0
2019-10-27 19:05:41,1480001,54.0
2019-10-27 19:05:42,1481001,54.0
2019-10-27 19:05:43,1482002,55.0
2019-10-27 19:05:44,1483001,55.0
2019-10-27 19:05:45,1484001,55.0
2019-10-27 19:05:46,1485001,55.0
2019-10-27 19:05:47,1486001,55.0
2019-10-27 19:05:48,1487001,56.0
2019-10-27 19:05:49,1488001,55.0
2019-10-27 19:05:50,1489001,56.0
2019-10-27 19:05:51,1490002,56.0
2019-10-27 19:05:52,1491001,56.0
2019-10-27 19:05:53,1492001,55.0
2019-10-27 19:05:54,1493001,55.0
2019-10-27 19:05:55,1494001,56.0
2019-10-27 19:05:56,1495001,55.0
2019-10-27 19:05:57,1496001,56.0
2019-10-27 19:05:58,1497002,52.0
2019-10-27 19:05:59,1498001,8.0
2019-10-27 19:06:00,1499001,2.0
2019-10-27 19:06:01,1500001,2.0
2019-10-27 19:06:02,1501001,3.0
2019-10-27 19:06:03,1502001,2.0
2019-10-27 19:06:04,1503002,2.0
2019-10-27 19:06:05,1504001,16.0
2019-10-27 19:06:06,1505001,55.0
2019-10-27 19:06:07,1506001,7.0
2019-10-27 19:06:08,1507001,2.0
2019-10-27 19:06:09,1508001,0.0
2019-10-27 19:06:10,1509001,1.0
2019-10-27 19:06:11,1510002,7.0
2019-10-27 19:06:12,1511001,2.0
2019-10-27 19:06:13,1512001,2.0
2019-10-27 19:06:14,1513001,32.0
2019-10-27 19:06:15,1514001,2.0
2019-10-27 19:06:16,1515001,0.0
2019-10-27 19:06:17,1516002,2.0
2019-10-27 19:06:18,1517001,37.0
2019-10-27 19:06:19,1518001,2.0
2019-10-27 19:06:20,1519001,2.0
2019-10-27 19:06:21,1520001,14.0
2019-10-27 19:06:22,1521001,0.0
2019-10-27 19:06:23,1522001,19.0
2019-10-27 19:06:24,1523001,0.0
2019-10-27 19:06:25,1524002,0.0
2019-10-27 19:06:26,1525001,1.0
2019-10-27 19:06:27,1526001,16.0
2019-10-27 19:06:28,1527001,6.0
2019-10-27 19:06:29,1528001,3.0
2019-10-27 19:06:30,1529001,37.0
2019-10-27 19:06:31,1530002,2.0
2019-10-27 19:06:32,1531001,10.0
2019-10-27 19:06:33,1532001,95.0
2019-10-27 19:06:34,1533001,0.0
2019-10-27 19:06:35,1534001,0.0
2019-10-27 19:06:36,1535001,0.0
2019-10-27 19:06:37,1536001,0.0
2019-10-27 19:06:38,1537002,0.0
2019-10-27 19:06:39,1538001,4.0
2019-10-27 19:06:40,1539001,0.0
2019-10-27 19:06:41,1540001,0.0
2019-10-27 19:06:42,1541001,0.0
2019-10-27 19:06:43,1542001,0.0
2019-10-27 19:06:44,1543001,2.0
2019-10-27 19:06:45,1544002,0.0
2019-10-27 19:06:46,1545001,6.0
2019-10-27 19:06:47,1546001,0.0
2019-10-27 19:06:48,1547001,0.0
2019-10-27 19:06:49,1548001,2.0
2019-10-27 19:06:50,1549001,3.0
2019-10-27 19:06:51,1550001,0.0
2019-10-27 19:06:52,1551002,0.0
2019-10-27 19:06:53,1552001,0.0
2019-10-27 19:06:54,1553001,0.0
2019-10-27 19:06:55,1554001,2.0
2019-10-27 19:06:56,1555001,119.0
2019-10-27 19:06:57,1556002,0.0
2019-10-27 19:06:58,1557001,1.0
2019-10-27 19:06:59,1558001,0.0
2019-10-27 19:07:00,1559001,0.0
2019-10-27 19:07:01,1560001,0.0
2019-10-27 19:07:02,1561001,1.0
2019-10-27 19:07:03,1562001,2.0
2019-10-27 19:07:04,1563002,120.0
2019-10-27 19:07:05,1564001,0.0
2019-10-27 19:07:06,1565001,4.0
2019-10-27 19:07:07,1566001,4.0
2019-10-27 19:07:08,1567001,0.0
2019-10-27 19:07:09,1568002,0.0
2019-10-27 19:07:10,1569001,0.0
2019-10-27 19:07:11,1570001,8.0
2019-10-27 19:07:12,1571001,0.0
2019-10-27 19:07:13,1572001,0.0
2019-10-27 19:07:14,1573002,0.0
2019-10-27 19:07:15,1574001,3.0
2019-10-27 19:07:16,1575001,0.0
2019-10-27 19:07:17,1576001,0.0
2019-10-27 19:07:18,1577001,4.0
2019-10-27 19:07:19,1578001,0.0
2019-10-27 19:07:20,1579001,2.0
2019-10-27 19:07:21,1580001,0.0
2019-10-27 19:07:22,1581002,0.0
2019-10-27 19:07:23,1582001,14.0
2019-10-27 19:07:24,1583001,9.0
2019-10-27 19:07:25,1584001,10.0
2019-10-27 19:07:26,1585001,0.0
2019-10-27 19:07:27,1586001,2.0
2019-10-27 19:07:28,1587001,15.0
2019-10-27 19:07:29,1588002,35.0
2019-10-27 19:07:30,1589001,3.0
2019-10-27 19:07:31,1590001,16.0
2019-10-27 19:07:32,1591001,11.0
2019-10-27 19:07:33,1592001,5.0
2019-10-27 19:07:34,1593002,16.0
2019-10-27 19:07:35,1594001,5.0
2019-10-27 19:07:36,1595001,4.0
2019-10-27 19:07:37,1596001,0.0
2019-10-27 19:07:38,1597001,2.0
2019-10-27 19:07:39,1598001,33.0
2019-10-27 19:07:40,1599002,11.0
2019-10-27 19:07:41,1600001,3.0
2019-10-27 19:07:42,1601001,4.0
2019-10-27 19:07:43,1602001,1.0
2019-10-27 19:07:44,1603001,3.0
2019-10-27 19:07:45,1604001,9.0
2019-10-27 19:07:46,1605001,16.0
2019-10-27 19:07:47,1606001,8.0
2019-10-27 19:07:48,1607002,3.0
2019-10-27 19:07:49,1608001,2.0
2019-10-27 19:07:50,1609001,26.0
2019-10-27 19:07:51,1610001,33.0
2019-10-27 19:07:52,1611001,66.0
2019-10-27 19:07:53,1612001,55.0
2019-10-27 19:07:54,1613001,58.0
2019-10-27 19:07:55,1614002,57.0
2019-10-27 19:07:56,1615001,59.0
2019-10-27 19:07:57,1616001,60.0
2019-10-27 19:07:58,1617001,59.0
2019-10-27 19:07:59,1618001,62.0
2019-10-27 19:08:00,1619001,62.0
2019-10-27 19:08:01,1620001,61.0
2019-10-27 19:08:02,1621002,61.0
2019-10-27 19:08:03,1622001,61.0
2019-10-27 19:08:04,1623001,61.0
2019-10-27 19:08:05,1624001,60.0
2019-10-27 19:08:06,1625001,60.0
2019-10-27 19:08:07,1626001,60.0
2019-10-27 19:08:08,1627001,59.0
2019-10-27 19:08:09,1628001,60.0
2019-10-27 19:08:10,1629002,59.0
2019-10-27 19:08:11,1630001,58.0
2019-10-27 19:08:12,1631001,62.0
2019-10-27 19:08:13,1632001,61.0
2019-10-27 19:08:14,1633001,60.0
2019-10-27 19:08:15,1634001,60.0
2019-10-27 19:08:16,1635001,35.0
2019-10-27 19:08:17,1636002,61.0
2019-10-27 19:08:18,1637001,62.0
2019-10-27 19:08:19,1638001,61.0
2019-10-27 19:08:20,1639001,61.0
2019-10-27 19:08:21,1640001,61.0
2019-10-27 19:08:22,1641002,61.0
2019-10-27 19:08:23,1642001,61.0
2019-10-27 19:08:24,1643001,61.0
2019-10-27 19:08:25,1644001,61.0
2019-10-27 19:08:26,1645001,61.0
2019-10-27 19:08:27,1646001,60.0
2019-10-27 19:08:28,1647002,60.0
2019-10-27 19:08:29,1648001,61.0
2019-10-27 19:08:30,1649001,62.0
2019-10-27 19:08:31,1650001,62.0
2019-10-27 19:08:32,1651001,61.0
2019-10-27 19:08:33,1652001,61.0
2019-10-27 19:08:34,1653001,61.0
2019-10-27 19:08:35,1654002,66.0
2019-10-27 19:08:36,1655001,68.0
2019-10-27 19:08:37,1656001,4.0
2019-10-27 19:08:38,1657001,8.0
2019-10-27 19:08:39,1658001,7.0
2019-10-27 19:08:40,1659001,5.0
2019-10-27 19:08:41,1660001,4.0
2019-10-27 19:08:42,1661002,3.0
2019-10-27 19:08:43,1662001,3.0
2019-10-27 19:08:44,1663001,4.0
2019-10-27 19:08:45,1664001,45.0
2019-10-27 19:08:46,1665001,2.0
2019-10-27 19:08:47,1666001,4.0
2019-10-27 19:08:48,1667002,2.0
2019-10-27 19:08:49,1668001,3.0
2019-10-27 19:08:50,1669001,2.0
2019-10-27 19:08:51,1670001,2.0
2019-10-27 19:08:52,1671001,5.0
2019-10-27 19:08:53,1672001,86.0
2019-10-27 19:08:54,1673001,21.0
2019-10-27 19:08:55,1674002,8.0
2019-10-27 19:08:56,1675001,3.0
2019-10-27 19:08:57,1676001,9.0
2019-10-27 19:08:58,1677001,11.0
2019-10-27 19:08:59,1678002,16.0
2019-10-27 19:09:00,1679001,85.0
2019-10-27 19:09:01,1680001,5.0
2019-10-27 19:09:02,1681002,9.0
2019-10-27 19:09:03,1682001,9.0
2019-10-27 19:09:04,1683001,7.0
2019-10-27 19:09:05,1684001,10.0
2019-10-27 19:09:06,1685001,5.0
2019-10-27 19:09:07,1686001,9.0
2019-10-27 19:09:08,1687001,54.0
2019-10-27 19:09:09,1688002,96.0
2019-10-27 19:09:10,1689001,13.0
2019-10-27 19:09:11,1690001,12.0
2019-10-27 19:09:12,1691001,10.0
2019-10-27 19:09:13,1692001,9.0
2019-10-27 19:09:14,1693001,12.0
2019-10-27 19:09:15,1694001,7.0
2019-10-27 19:09:16,1695001,6.0
2019-10-27 19:09:17,1696002,75.0
2019-10-27 19:09:18,1697001,7.0
2019-10-27 19:09:19,1698001,25.0
2019-10-27 19:09:20,1699001,13.0
2019-10-27 19:09:21,1700001,11.0
2019-10-27 19:09:22,1701001,36.0
2019-10-27 19:09:23,1702001,7.0
2019-10-27 19:09:24,1703002,9.0
2019-10-27 19:09:25,1704001,8.0
2019-10-27 19:09:26,1705001,12.0
2019-10-27 19:09:27,1706001,13.0
2019-10-27 19:09:28,1707001,27.0
2019-10-27 19:09:29,1708001,74.0
2019-10-27 19:09:30,1709001,11.0
2019-10-27 19:09:31,1710002,14.0
2019-10-27 19:09:32,1711001,25.0
2019-10-27 19:09:33,1712001,15.0
2019-10-27 19:09:34,1713001,19.0
2019-10-27 19:09:35,1714001,29.0
2019-10-27 19:09:36,1715001,22.0
2019-10-27 19:09:37,1716001,26.0
2019-10-27 19:09:38,1717002,70.0
2019-10-27 19:09:39,1718001,3.0
2019-10-27 19:09:40,1719001,4.0
2019-10-27 19:09:41,1720001,14.0
2019-10-27 19:09:42,1721001,10.0
2019-10-27 19:09:43,1722001,7.0
2019-10-27 19:09:44,1723002,6.0
2019-10-27 19:09:45,1724001,7.0
2019-10-27 19:09:46,1725001,8.0
2019-10-27 19:09:47,1726001,20.0
2019-10-27 19:09:48,1727001,71.0
2019-10-27 19:09:49,1728001,85.0
2019-10-27 19:09:50,1729001,88.0
2019-10-27 19:09:51,1730002,87.0
2019-10-27 19:09:52,1731001,86.0
2019-10-27 19:09:53,1732001,83.0
2019-10-27 19:09:54,1733001,83.0
2019-10-27 19:09:55,1734001,83.0
2019-10-27 19:09:56,1735001,83.0
2019-10-27 19:09:57,1736001,83.0
2019-10-27 19:09:58,1737002,83.0
2019-10-27 19:09:59,1738001,83.0
2019-10-27 19:10:00,1739001,82.0
2019-10-27 19:10:01,1740001,82.0
2019-10-27 19:10:02,1741001,82.0
2019-10-27 19:10:03,1742001,83.0
2019-10-27 19:10:04,1743001,82.0
2019-10-27 19:10:05,1744002,83.0
2019-10-27 19:10:06,1745001,83.0
2019-10-27 19:10:07,1746001,83.0
2019-10-27 19:10:08,1747001,83.0
2019-10-27 19:10:09,1748001,82.0
2019-10-27 19:10:10,1749001,81.0
2019-10-27 19:10:11,1750001,83.0
2019-10-27 19:10:12,1751001,83.0
2019-10-27 19:10:13,1752002,82.0
2019-10-27 19:10:14,1753001,82.0
2019-10-27 19:10:15,1754001,82.0
2019-10-27 19:10:16,1755001,83.0
2019-10-27 19:10:17,1756001,85.0
2019-10-27 19:10:18,1757001,84.0
2019-10-27 19:10:19,1758001,85.0
2019-10-27 19:10:20,1759002,84.0
2019-10-27 19:10:21,1760001,7.0
2019-10-27 19:10:22,1761001,10.0
2019-10-27 19:10:23,1762001,6.0
2019-10-27 19:10:24,1763001,6.0
2019-10-27 19:10:25,1764001,6.0
2019-10-27 19:10:26,1765001,8.0
2019-10-27 19:10:27,1766002,24.0
2019-10-27 19:10:28,1767001,31.0
2019-10-27 19:10:29,1768001,20.0
2019-10-27 19:10:30,1769001,89.0
2019-10-27 19:10:31,1770001,12.0
2019-10-27 19:10:32,1771001,12.0
2019-10-27 19:10:33,1772002,38.0
2019-10-27 19:10:34,1773001,13.0
2019-10-27 19:10:35,1774001,11.0
2019-10-27 19:10:36,1775001,9.0
2019-10-27 19:10:37,1776001,23.0
2019-10-27 19:10:38,1777001,52.0
2019-10-27 19:10:39,1778002,39.0
2019-10-27 19:10:40,1779001,7.0
2019-10-27 19:10:41,1780001,17.0
2019-10-27 19:10:42,1781001,8.0
2019-10-27 19:10:43,1782001,20.0
2019-10-27 19:10:44,1783001,26.0
2019-10-27 19:10:45,1784001,89.0
2019-10-27 19:10:46,1785001,10.0
2019-10-27 19:10:47,1786001,10.0
2019-10-27 19:10:48,1787001,13.0
2019-10-27 19:10:49,1788001,28.0
2019-10-27 19:10:50,1789001,14.0
2019-10-27 19:10:51,1790001,11.0
2019-10-27 19:10:52,1791002,56.0
2019-10-27 19:10:53,1792001,10.0
2019-10-27 19:10:54,1793001,12.0
2019-10-27 19:10:55,1794001,8.0
2019-10-27 19:10:56,1795001,5.0
2019-10-27 19:10:57,1796001,10.0
2019-10-27 19:10:58,1797002,19.0
2019-10-27 19:10:59,1798001,20.0
2019-10-27 19:11:00,1799001,11.0
2019-10-27 19:11:01,1800001,26.0
2019-10-27 19:11:02,1801001,20.0
2019-10-27 19:11:03,1802001,13.0
2019-10-27 19:11:04,1803002,21.0
2019-10-27 19:11:05,1804001,19.0
2019-10-27 19:11:06,1805001,12.0
2019-10-27 19:11:07,1806001,87.0
2019-10-27 19:11:08,1807001,57.0
2019-10-27 19:11:09,1808002,23.0
2019-10-27 19:11:10,1809001,28.0
2019-10-27 19:11:11,1810001,29.0
2019-10-27 19:11:12,1811002,24.0
2019-10-27 19:11:13,1812001,31.0
2019-10-27 19:11:14,1813001,25.0
2019-10-27 19:11:15,1814001,37.0
2019-10-27 19:11:16,1815002,81.0
2019-10-27 19:11:17,1816001,81.0
2019-10-27 19:11:18,1817001,9.0
2019-10-27 19:11:19,1818001,10.0
2019-10-27 19:11:20,1819001,25.0
2019-10-27 19:11:21,1820001,13.0
2019-10-27 19:11:22,1821001,12.0
2019-10-27 19:11:23,1822001,35.0
2019-10-27 19:11:24,1823002,15.0
2019-10-27 19:11:25,1824001,12.0
2019-10-27 19:11:26,1825001,9.0
2019-10-27 19:11:27,1826001,66.0
2019-10-27 19:11:28,1827001,13.0
2019-10-27 19:11:29,1828001,6.0
2019-10-27 19:11:30,1829001,12.0
2019-10-27 19:11:31,1830002,4.0
2019-10-27 19:11:32,1831001,5.0
2019-10-27 19:11:33,1832001,8.0
2019-10-27 19:11:34,1833001,10.0
2019-10-27 19:11:35,1834001,35.0
2019-10-27 19:11:36,1835001,59.0
2019-10-27 19:11:37,1836001,5.0
2019-10-27 19:11:38,1837002,7.0
2019-10-27 19:11:39,1838001,9.0
2019-10-27 19:11:40,1839001,9.0
2019-10-27 19:11:41,1840001,19.0
2019-10-27 19:11:42,1841001,11.0
2019-10-27 19:11:43,1842001,19.0
2019-10-27 19:11:44,1843001,20.0
2019-10-27 19:11:45,1844002,13.0
2019-10-27 19:11:46,1845001,6.0
2019-10-27 19:11:47,1846001,11.0
2019-10-27 19:11:48,1847001,14.0
2019-10-27 19:11:49,1848001,29.0
2019-10-27 19:11:50,1849002,20.0
2019-10-27 19:11:51,1850001,10.0
2019-10-27 19:11:52,1851001,16.0
2019-10-27 19:11:53,1852001,23.0
2019-10-27 19:11:54,1853001,18.0
2019-10-27 19:11:55,1854001,8.0
2019-10-27 19:11:56,1855001,10.0
2019-10-27 19:11:57,1856002,18.0
2019-10-27 19:11:58,1857001,13.0
2019-10-27 19:11:59,1858001,15.0
2019-10-27 19:12:00,1859001,18.0
2019-10-27 19:12:01,1860001,24.0
2019-10-27 19:12:02,1861001,5.0
2019-10-27 19:12:03,1862002,14.0
2019-10-27 19:12:04,1863001,43.0
2019-10-27 19:12:05,1864001,15.0
2019-10-27 19:12:06,1865001,8.0
2019-10-27 19:12:07,1866001,7.0
2019-10-27 19:12:08,1867001,9.0
2019-10-27 19:12:09,1868001,7.0
2019-10-27 19:12:10,1869002,6.0
2019-10-27 19:12:11,1870001,13.0
2019-10-27 19:12:12,1871001,11.0
2019-10-27 19:12:13,1872001,19.0
2019-10-27 19:12:14,1873001,30.0
2019-10-27 19:12:15,1874001,12.0
2019-10-27 19:12:16,1875001,11.0
2019-10-27 19:12:17,1876002,9.0
2019-10-27 19:12:18,1877001,9.0
2019-10-27 19:12:19,1878001,19.0
2019-10-27 19:12:20,1879001,12.0
2019-10-27 19:12:21,1880001,8.0
2019-10-27 19:12:22,1881001,20.0
2019-10-27 19:12:23,1882002,22.0
2019-10-27 19:12:24,1883001,8.0
2019-10-27 19:12:25,1884001,8.0
2019-10-27 19:12:26,1885001,6.0
2019-10-27 19:12:27,1886001,4.0
2019-10-27 19:12:28,1887001,4.0
2019-10-27 19:12:29,1888001,2.0
2019-10-27 19:12:30,1889001,2.0
2019-10-27 19:12:31,1890001,3.0
2019-10-27 19:12:32,1891001,17.0
2019-10-27 19:12:33,1892001,6.0
2019-10-27 19:12:34,1893001,3.0
2019-10-27 19:12:35,1894001,10.0
2019-10-27 19:12:36,1895001,4.0
2019-10-27 19:12:37,1896002,4.0
2019-10-27 19:12:38,1897001,11.0
2019-10-27 19:12:39,1898001,11.0
2019-10-27 19:12:40,1899001,5.0
2019-10-27 19:12:41,1900001,6.0
2019-10-27 19:12:42,1901001,3.0
