Timestamp,Milliseconds,Illuminance
2019-10-27 19:12:43,1902002,3.0
2019-10-27 19:12:44,1903001,4.0
2019-10-27 19:12:45,1904001,2.0
2019-10-27 19:12:46,1905001,1.0
2019-10-27 19:12:47,1906001,1.0
2019-10-27 19:12:48,1907001,2.0
2019-10-27 19:12:49,1908001,2.0
2019-10-27 19:12:50,1909002,2.0
2019-10-27 19:12:51,1910001,2.0
2019-10-27 19:12:52,1911001,2.0
2019-10-27 19:12:53,1912001,2.0
2019-10-27 19:12:54,1913001,3.0
2019-10-27 19:12:55,1914001,2.0
2019-10-27 19:12:56,1915001,2.0
2019-10-27 19:12:57,1916002,2.0
2019-10-27 19:12:58,1917001,2.0
2019-10-27 19:12:59,1918001,3.0
2019-10-27 19:13:00,1919001,2.0
2019-10-27 19:13:01,1920001,2.0
2019-10-27 19:13:02,1921001,2.0
2019-10-27 19:13:03,1922001,2.0
2019-10-27 19:13:04,1923001,2.0
2019-10-27 19:13:05,1924002,2.0
2019-10-27 19:13:06,1925001,2.0
2019-10-27 19:13:07,1926001,2.0
2019-10-27 19:13:08,1927001,2.0
2019-10-27 19:13:09,1928001,2.0
2019-10-27 19:13:10,1929001,2.0
2019-10-27 19:13:11,1930001,2.0
2019-10-27 19:13:12,1931002,2.0
2019-10-27 19:13:13,1932001,2.0
2019-10-27 19:13:14,1933001,2.0
2019-10-27 19:13:15,1934001,2.0
2019-10-27 19:13:16,1935002,2.0
2019-10-27 19:13:17,1936001,2.0
2019-10-27 19:13:18,1937001,2.0
2019-10-27 19:13:19,1938001,2.0
2019-10-27 19:13:20,1939001,2.0
2019-10-27 19:13:21,1940001,2.0
2019-10-27 19:13:22,1941002,2.0
2019-10-27 19:13:23,1942001,2.0
2019-10-27 19:13:24,1943001,2.0
2019-10-27 19:13:25,1944001,3.0
2019-10-27 19:13:26,1945001,2.0
2019-10-27 19:13:27,1946002,2.0
2019-10-27 19:13:28,1947001,2.0
2019-10-27 19:13:29,1948001,2.0
2019-10-27 19:13:30,1949001,2.0
2019-10-27 19:13:31,1950001,2.0
2019-10-27 19:13:32,1951001,2.0
2019-10-27 19:13:33,1952001,4.0
2019-10-27 19:13:34,1953001,2.0
2019-10-27 19:13:35,1954001,11.0
2019-10-27 19:13:36,1955001,4.0
2019-10-27 19:13:37,1956002,12.0
2019-10-27 19:13:38,1957001,2.0
2019-10-27 19:13:39,1958001,4.0
2019-10-27 19:13:40,1959001,13.0
2019-10-27 19:13:41,1960001,7.0
2019-10-27 19:13:42,1961001,41.0
2019-10-27 19:13:43,1962002,45.0
2019-10-27 19:13:44,1963001,4.0
2019-10-27 19:13:45,1964001,7.0
2019-10-27 19:13:46,1965001,8.0
2019-10-27 19:13:47,1966001,51.0
2019-10-27 19:13:48,1967001,28.0
2019-10-27 19:13:49,1968001,13.0
2019-10-27 19:13:50,1969002,3.0
2019-10-27 19:13:51,1970001,29.0
2019-10-27 19:13:52,1971001,31.0
2019-10-27 19:13:53,1972001,13.0
2019-10-27 19:13:54,1973001,6.0
2019-10-27 19:13:55,1974002,5.0
2019-10-27 19:13:56,1975001,34.0
2019-10-27 19:13:57,1976001,11.0
2019-10-27 19:13:58,1977001,5.0
2019-10-27 19:13:59,1978001,14.0
2019-10-27 19:14:00,1979001,49.0
2019-10-27 19:14:01,1980001,16.0
2019-10-27 19:14:02,1981002,3.0
2019-10-27 19:14:03,1982001,4.0
2019-10-27 19:14:04,1983001,2.0
2019-10-27 19:14:05,1984001,3.0
2019-10-27 19:14:06,1985001,21.0
2019-10-27 19:14:07,1986001,11.0
2019-10-27 19:14:08,1987001,5.0
2019-10-27 19:14:09,1988001,32.0
2019-10-27 19:14:10,1989002,13.0
2019-10-27 19:14:11,1990001,7.0
2019-10-27 19:14:12,1991001,26.0
2019-10-27 19:14:13,1992001,19.0
2019-10-27 19:14:14,1993001,9.0
2019-10-27 19:14:15,1994001,12.0
2019-10-27 19:14:16,1995001,21.0
2019-10-27 19:14:17,1996002,9.0
2019-10-27 19:14:18,1997001,5.0
2019-10-27 19:14:19,1998001,13.0
2019-10-27 19:14:20,1999001,5.0
2019-10-27 19:14:21,2000001,10.0
2019-10-27 19:14:22,2001002,6.0
2019-10-27 19:14:23,2002001,5.0
2019-10-27 19:14:24,2003001,4.0
2019-10-27 19:14:25,2004001,4.0
2019-10-27 19:14:26,2005001,5.0
2019-10-27 19:14:27,2006002,15.0
2019-10-27 19:14:28,2007001,19.0
2019-10-27 19:14:29,2008001,18.0
2019-10-27 19:14:30,2009001,8.0
2019-10-27 19:14:31,2010001,15.0
2019-10-27 19:14:32,2011001,13.0
2019-10-27 19:14:33,2012001,25.0
2019-10-27 19:14:34,2013001,27.0
2019-10-27 19:14:35,2014002,14.0
2019-10-27 19:14:36,2015001,6.0
2019-10-27 19:14:37,2016001,7.0
2019-10-27 19:14:38,2017001,8.0
2019-10-27 19:14:39,2018001,5.0
2019-10-27 19:14:40,2019002,8.0
2019-10-27 19:14:41,2020001,5.0
2019-10-27 19:14:42,2021001,18.0
2019-10-27 19:14:43,2022001,8.0
2019-10-27 19:14:44,2023001,5.0
2019-10-27 19:14:45,2024001,24.0
2019-10-27 19:14:46,2025001,9.0
2019-10-27 19:14:47,2026001,4.0
2019-10-27 19:14:48,2027002,23.0
2019-10-27 19:14:49,2028001,12.0
2019-10-27 19:14:50,2029001,8.0
2019-10-27 19:14:51,2030001,15.0
2019-10-27 19:14:52,2031001,7.0
2019-10-27 19:14:53,2032001,11.0
2019-10-27 19:14:54,2033002,14.0
2019-10-27 19:14:55,2034001,26.0
2019-10-27 19:14:56,2035001,11.0
2019-10-27 19:14:57,2036001,19.0
2019-10-27 19:14:58,2037001,8.0
2019-10-27 19:14:59,2038001,30.0
2019-10-27 19:15:00,2039001,15.0
2019-10-27 19:15:01,2040002,34.0
2019-10-27 19:15:02,2041001,9.0
2019-10-27 19:15:03,2042001,29.0
2019-10-27 19:15:04,2043001,12.0
2019-10-27 19:15:05,2044001,38.0
2019-10-27 19:15:06,2045001,6.0
2019-10-27 19:15:07,2046001,37.0
2019-10-27 19:15:08,2047001,11.0
2019-10-27 19:15:09,2048002,59.0
2019-10-27 19:15:10,2049001,14.0
2019-10-27 19:15:11,2050001,53.0
2019-10-27 19:15:12,2051001,8.0
2019-10-27 19:15:13,2052001,46.0
2019-10-27 19:15:14,2053001,15.0
2019-10-27 19:15:15,2054001,6.0
2019-10-27 19:15:16,2055002,41.0
2019-10-27 19:15:17,2056001,18.0
2019-10-27 19:15:18,2057001,43.0
2019-10-27 19:15:19,2058001,31.0
2019-10-27 19:15:20,2059001,16.0
2019-10-27 19:15:21,2060001,13.0
2019-10-27 19:15:22,2061002,10.0
2019-10-27 19:15:23,2062001,11.0
2019-10-27 19:15:24,2063001,43.0
2019-10-27 19:15:25,2064001,49.0
2019-10-27 19:15:26,2065001,43.0
2019-10-27 19:15:27,2066001,40.0
2019-10-27 19:15:28,2067001,39.0
2019-10-27 19:15:29,2068001,36.0
2019-10-27 19:15:30,2069002,30.0
2019-10-27 19:15:31,2070001,27.0
2019-10-27 19:15:32,2071001,22.0
2019-10-27 19:15:33,2072001,11.0
2019-10-27 19:15:34,2073001,21.0
2019-10-27 19:15:35,2074001,23.0
2019-10-27 19:15:36,2075001,21.0
2019-10-27 19:15:37,2076001,21.0
2019-10-27 19:15:38,2077001,20.0
2019-10-27 19:15:39,2078001,20.0
2019-10-27 19:15:40,2079001,23.0
2019-10-27 19:15:41,2080001,23.0
2019-10-27 19:15:42,2081001,20.0
2019-10-27 19:15:43,2082002,21.0
2019-10-27 19:15:44,2083001,20.0
2019-10-27 19:15:45,2084001,21.0
2019-10-27 19:15:46,2085001,21.0
2019-10-27 19:15:47,2086001,20.0
2019-10-27 19:15:48,2087001,20.0
2019-10-27 19:15:49,2088001,20.0
2019-10-27 19:15:50,2089001,19.0
2019-10-27 19:15:51,2090002,20.0
2019-10-27 19:15:52,2091001,19.0
2019-10-27 19:15:53,2092001,19.0
2019-10-27 19:15:54,2093001,19.0
2019-10-27 19:15:55,2094001,19.0
2019-10-27 19:15:56,2095001,19.0
2019-10-27 19:15:57,2096001,19.0
2019-10-27 19:15:58,2097001,19.0
2019-10-27 19:15:59,2098002,18.0
2019-10-27 19:16:00,2099001,18.0
2019-10-27 19:16:01,2100001,16.0
2019-10-27 19:16:02,2101001,16.0
2019-10-27 19:16:03,2102001,20.0
2019-10-27 19:16:04,2103001,16.0
2019-10-27 19:16:05,2104001,16.0
2019-10-27 19:16:06,2105002,40.0
2019-10-27 19:16:07,2106001,34.0
2019-10-27 19:16:08,2107001,32.0
2019-10-27 19:16:09,2108001,28.0
2019-10-27 19:16:10,2109001,14.0
2019-10-27 19:16:11,2110001,10.0
2019-10-27 19:16:12,2111001,26.0
2019-10-27 19:16:13,2112002,11.0
2019-10-27 19:16:14,2113001,19.0
2019-10-27 19:16:15,2114001,29.0
2019-10-27 19:16:16,2115001,13.0
2019-10-27 19:16:17,2116001,11.0
2019-10-27 19:16:18,2117001,35.0
2019-10-27 19:16:19,2118002,14.0
2019-10-27 19:16:20,2119001,16.0
2019-10-27 19:16:21,2120001,23.0
2019-10-27 19:16:22,2121001,8.0
2019-10-27 19:16:23,2122001,3.0
2019-10-27 19:16:24,2123001,28.0
2019-10-27 19:16:25,2124001,10.0
2019-10-27 19:16:26,2125002,6.0
2019-10-27 19:16:27,2126001,5.0
2019-10-27 19:16:28,2127001,26.0
2019-10-27 19:16:29,2128001,14.0
2019-10-27 19:16:30,2129001,19.0
2019-10-27 19:16:31,2130001,12.0
2019-10-27 19:16:32,2131001,7.0
2019-10-27 19:16:33,2132001,34.0
2019-10-27 19:16:34,2133002,8.0
2019-10-27 19:16:35,2134001,7.0
2019-10-27 19:16:36,2135001,28.0
2019-10-27 19:16:37,2136001,28.0
2019-10-27 19:16:38,2137001,8.0
2019-10-27 19:16:39,2138001,5.0
2019-10-27 19:16:40,2139001,29.0
2019-10-27 19:16:41,2140002,17.0
2019-10-27 19:16:42,2141001,8.0
2019-10-27 19:16:43,2142001,29.0
2019-10-27 19:16:44,2143001,15.0
2019-10-27 19:16:45,2144001,9.0
2019-10-27 19:16:46,2145001,7.0
2019-10-27 19:16:47,2146001,3.0
2019-10-27 19:16:48,2147001,23.0
2019-10-27 19:16:49,2148002,11.0
2019-10-27 19:16:50,2149001,8.0
2019-10-27 19:16:51,2150001,6.0
2019-10-27 19:16:52,2151001,7.0
2019-10-27 19:16:53,2152001,30.0
2019-10-27 19:16:54,2153001,12.0
2019-10-27 19:16:55,2154001,16.0
2019-10-27 19:16:56,2155001,23.0
2019-10-27 19:16:57,2156002,16.0
2019-10-27 19:16:58,2157001,6.0
2019-10-27 19:16:59,2158001,35.0
2019-10-27 19:17:00,2159001,28.0
2019-10-27 19:17:01,2160001,38.0
2019-10-27 19:17:02,2161001,27.0
2019-10-27 19:17:03,2162002,15.0
2019-10-27 19:17:04,2163001,28.0
2019-10-27 19:17:05,2164001,14.0
2019-10-27 19:17:06,2165001,14.0
2019-10-27 19:17:07,2166001,7.0
2019-10-27 19:17:08,2167002,22.0
2019-10-27 19:17:09,2168001,14.0
2019-10-27 19:17:10,2169001,19.0
2019-10-27 19:17:11,2170001,23.0
2019-10-27 19:17:12,2171001,16.0
2019-10-27 19:17:13,2172002,6.0
2019-10-27 19:17:14,2173001,5.0
2019-10-27 19:17:15,2174001,6.0
2019-10-27 19:17:16,2175001,62.0
2019-10-27 19:17:17,2176001,54.0
2019-10-27 19:17:18,2177001,36.0
2019-10-27 19:17:19,2178002,3.0
2019-10-27 19:17:20,2179001,7.0
2019-10-27 19:17:21,2180001,3.0
2019-10-27 19:17:22,2181001,3.0
2019-10-27 19:17:23,2182002,3.0
2019-10-27 19:17:24,2183001,3.0
2019-10-27 19:17:25,2184001,3.0
2019-10-27 19:17:26,2185001,3.0
2019-10-27 19:17:27,2186001,4.0
2019-10-27 19:17:28,2187002,4.0
2019-10-27 19:17:29,2188001,4.0
2019-10-27 19:17:30,2189001,4.0
2019-10-27 19:17:31,2190001,4.0
2019-10-27 19:17:32,2191001,4.0
2019-10-27 19:17:33,2192001,4.0
2019-10-27 19:17:34,2193002,4.0
2019-10-27 19:17:35,2194001,4.0
2019-10-27 19:17:36,2195001,4.0
2019-10-27 19:17:37,2196002,4.0
2019-10-27 19:17:38,2197001,4.0
2019-10-27 19:17:39,2198001,4.0
2019-10-27 19:17:40,2199001,4.0
2019-10-27 19:17:41,2200001,4.0
2019-10-27 19:17:42,2201002,4.0
2019-10-27 19:17:43,2202001,3.0
2019-10-27 19:17:44,2203002,4.0
2019-10-27 19:17:45,2204001,4.0
2019-10-27 19:17:46,2205001,4.0
2019-10-27 19:17:47,2206001,4.0
2019-10-27 19:17:48,2207001,4.0
2019-10-27 19:17:49,2208002,4.0
2019-10-27 19:17:50,2209001,4.0
2019-10-27 19:17:51,2210001,4.0
2019-10-27 19:17:52,2211002,4.0
2019-10-27 19:17:53,2212001,4.0
2019-10-27 19:17:54,2213002,5.0
2019-10-27 19:17:55,2214001,5.0
2019-10-27 19:17:56,2215001,7.0
2019-10-27 19:17:57,2216001,9.0
2019-10-27 19:17:58,2217001,6.0
2019-10-27 19:17:59,2218002,9.0
2019-10-27 19:18:00,2219001,48.0
2019-10-27 19:18:01,2220001,5.0
2019-10-27 19:18:02,2221002,4.0
2019-10-27 19:18:03,2222001,3.0
2019-10-27 19:18:04,2223001,3.0
2019-10-27 19:18:05,2224001,3.0
2019-10-27 19:18:06,2225001,5.0
2019-10-27 19:18:07,2226001,6.0
2019-10-27 19:18:08,2227002,4.0
2019-10-27 19:18:09,2228001,7.0
2019-10-27 19:18:10,2229001,12.0
2019-10-27 19:18:11,2230001,11.0
2019-10-27 19:18:12,2231001,7.0
2019-10-27 19:18:13,2232001,7.0
2019-10-27 19:18:14,2233001,7.0
2019-10-27 19:18:15,2234001,8.0
2019-10-27 19:18:16,2235002,31.0
2019-10-27 19:18:17,2236001,5.0
2019-10-27 19:18:18,2237001,5.0
2019-10-27 19:18:19,2238002,4.0
2019-10-27 19:18:20,2239001,4.0
2019-10-27 19:18:21,2240001,3.0
2019-10-27 19:18:22,2241001,2.0
2019-10-27 19:18:23,2242001,4.0
2019-10-27 19:18:24,2243002,4.0
2019-10-27 19:18:25,2244001,6.0
2019-10-27 19:18:26,2245001,7.0
2019-10-27 19:18:27,2246001,7.0
2019-10-27 19:18:28,2247001,7.0
2019-10-27 19:18:29,2248002,7.0
2019-10-27 19:18:30,2249001,7.0
2019-10-27 19:18:31,2250001,7.0
2019-10-27 19:18:32,2251001,7.0
2019-10-27 19:18:33,2252001,7.0
2019-10-27 19:18:34,2253002,7.0
2019-10-27 19:18:35,2254001,7.0
2019-10-27 19:18:36,2255001,7.0
2019-10-27 19:18:37,2256001,7.0
2019-10-27 19:18:38,2257001,7.0
2019-10-27 19:18:39,2258002,7.0
2019-10-27 19:18:40,2259001,7.0
2019-10-27 19:18:41,2260001,7.0
2019-10-27 19:18:42,2261002,7.0
2019-10-27 19:18:43,2262002,7.0
2019-10-27 19:18:44,2263001,6.0
2019-10-27 19:18:45,2264001,3.0
2019-10-27 19:18:46,2265001,2.0
2019-10-27 19:18:47,2266002,2.0
2019-10-27 19:18:48,2267001,17.0
2019-10-27 19:18:49,2268001,3.0
2019-10-27 19:18:50,2269001,3.0
2019-10-27 19:18:51,2270001,5.0
2019-10-27 19:18:52,2271002,6.0
2019-10-27 19:18:53,2272001,10.0
2019-10-27 19:18:54,2273001,22.0
2019-10-27 19:18:55,2274002,36.0
2019-10-27 19:18:56,2275001,12.0
2019-10-27 19:18:57,2276001,8.0
2019-10-27 19:18:58,2277002,7.0
2019-10-27 19:18:59,2278001,8.0
2019-10-27 19:19:00,2279001,31.0
2019-10-27 19:19:01,2280001,5.0
2019-10-27 19:19:02,2281001,6.0
2019-10-27 19:19:03,2282002,58.0
2019-10-27 19:19:04,2283001,4.0
2019-10-27 19:19:05,2284001,11.0
2019-10-27 19:19:06,2285001,4.0
2019-10-27 19:19:07,2286002,4.0
2019-10-27 19:19:08,2287001,68.0
2019-10-27 19:19:09,2288001,6.0
2019-10-27 19:19:10,2289001,15.0
2019-10-27 19:19:11,2290002,15.0
2019-10-27 19:19:12,2291001,3.0
2019-10-27 19:19:13,2292001,65.0
2019-10-27 19:19:14,2293001,18.0
2019-10-27 19:19:15,2294002,22.0
2019-10-27 19:19:16,2295001,10.0
2019-10-27 19:19:17,2296001,18.0
2019-10-27 19:19:18,2297001,22.0
2019-10-27 19:19:19,2298001,13.0
2019-10-27 19:19:20,2299002,27.0
2019-10-27 19:19:21,2300001,18.0
2019-10-27 19:19:22,2301001,29.0
2019-10-27 19:19:23,2302001,20.0
2019-10-27 19:19:24,2303002,9.0
2019-10-27 19:19:25,2304001,11.0
2019-10-27 19:19:26,2305001,16.0
2019-10-27 19:19:27,2306001,76.0
2019-10-27 19:19:28,2307001,30.0
2019-10-27 19:19:29,2308002,36.0
2019-10-27 19:19:30,2309001,41.0
2019-10-27 19:19:31,2310001,24.0
2019-10-27 19:19:32,2311001,18.0
2019-10-27 19:19:33,2312002,21.0
2019-10-27 19:19:34,2313001,33.0
2019-10-27 19:19:35,2314001,16.0
2019-10-27 19:19:36,2315001,19.0
2019-10-27 19:19:37,2316001,23.0
2019-10-27 19:19:38,2317002,9.0
2019-10-27 19:19:39,2318001,6.0
2019-10-27 19:19:40,2319001,8.0
2019-10-27 19:19:41,2320001,7.0
2019-10-27 19:19:42,2321002,6.0
2019-10-27 19:19:43,2322001,5.0
2019-10-27 19:19:44,2323001,9.0
2019-10-27 19:19:45,2324002,62.0
2019-10-27 19:19:46,2325001,137.0
2019-10-27 19:19:47,2326001,19.0
2019-10-27 19:19:48,2327002,14.0
2019-10-27 19:19:49,2328001,8.0
2019-10-27 19:19:50,2329001,36.0
2019-10-27 19:19:51,2330001,81.0
2019-10-27 19:19:52,2331001,14.0
2019-10-27 19:19:53,2332002,8.0
2019-10-27 19:19:54,2333001,9.0
2019-10-27 19:19:55,2334001,18.0
2019-10-27 19:19:56,2335001,9.0
2019-10-27 19:19:57,2336002,40.0
2019-10-27 19:19:58,2337001,16.0
2019-10-27 19:19:59,2338001,23.0
2019-10-27 19:20:00,2339001,6.0
2019-10-27 19:20:01,2340001,8.0
2019-10-27 19:20:02,2341002,21.0
2019-10-27 19:20:03,2342001,3.0
2019-10-27 19:20:04,2343001,2.0
2019-10-27 19:20:05,2344002,5.0
2019-10-27 19:20:06,2345001,36.0
2019-10-27 19:20:07,2346001,2.0
2019-10-27 19:20:08,2347001,0.0
2019-10-27 19:20:09,2348002,0.0
2019-10-27 19:20:10,2349001,1.0
2019-10-27 19:20:11,2350001,3.0
2019-10-27 19:20:12,2351001,4.0
2019-10-27 19:20:13,2352001,11.0
2019-10-27 19:20:14,2353002,25.0
2019-10-27 19:20:15,2354001,32.0
2019-10-27 19:20:16,2355001,2.0
2019-10-27 19:20:17,2356001,1.0
2019-10-27 19:20:18,2357002,1.0
2019-10-27 19:20:19,2358001,0.0
2019-10-27 19:20:20,2359001,1.0
2019-10-27 19:20:21,2360001,2.0
2019-10-27 19:20:22,2361002,6.0
2019-10-27 19:20:23,2362001,10.0
2019-10-27 19:20:24,2363001,34.0
2019-10-27 19:20:25,2364001,6.0
2019-10-27 19:20:26,2365002,5.0
2019-10-27 19:20:27,2366001,2.0
2019-10-27 19:20:28,2367001,4.0
2019-10-27 19:20:29,2368001,3.0
2019-10-27 19:20:30,2369002,5.0
2019-10-27 19:20:31,2370001,4.0
2019-10-27 19:20:32,2371001,5.0
2019-10-27 19:20:33,2372002,4.0
2019-10-27 19:20:34,2373001,0.0
2019-10-27 19:20:35,2374001,2.0
2019-10-27 19:20:36,2375001,0.0
2019-10-27 19:20:37,2376001,0.0
2019-10-27 19:20:38,2377002,4.0
2019-10-27 19:20:39,2378001,0.0
2019-10-27 19:20:40,2379001,2.0
2019-10-27 19:20:41,2380002,0.0
2019-10-27 19:20:42,2381001,0.0
2019-10-27 19:20:43,2382001,0.0
2019-10-27 19:20:44,2383001,0.0
2019-10-27 19:20:45,2384002,0.0
2019-10-27 19:20:46,2385001,0.0
2019-10-27 19:20:47,2386001,0.0
2019-10-27 19:20:48,2387002,0.0
2019-10-27 19:20:49,2388001,0.0
2019-10-27 19:20:50,2389001,0.0
2019-10-27 19:20:51,2390001,0.0
2019-10-27 19:20:52,2391002,0.0
2019-10-27 19:20:53,2392001,0.0
2019-10-27 19:20:54,2393001,0.0
2019-10-27 19:20:55,2394002,0.0
2019-10-27 19:20:56,2395001,0.0
2019-10-27 19:20:57,2396001,0.0
2019-10-27 19:20:58,2397001,0.0
2019-10-27 19:20:59,2398001,0.0
2019-10-27 19:21:00,2399002,0.0
2019-10-27 19:21:01,2400001,0.0
2019-10-27 19:21:02,2401001,0.0
2019-10-27 19:21:03,2402002,0.0
2019-10-27 19:21:04,2403001,0.0
2019-10-27 19:21:05,2404001,0.0
2019-10-27 19:21:06,2405001,0.0
2019-10-27 19:21:07,2406002,0.0
2019-10-27 19:21:08,2407001,0.0
2019-10-27 19:21:09,2408001,0.0
2019-10-27 19:21:10,2409001,0.0
2019-10-27 19:21:11,2410001,0.0
2019-10-27 19:21:12,2411002,0.0
2019-10-27 19:21:13,2412001,0.0
2019-10-27 19:21:14,2413001,0.0
2019-10-27 19:21:15,2414002,0.0
2019-10-27 19:21:16,2415001,0.0
2019-10-27 19:21:17,2416001,0.0
2019-10-27 19:21:18,2417001,0.0
2019-10-27 19:21:19,2418001,0.0
2019-10-27 19:21:20,2419002,0.0
2019-10-27 19:21:21,2420001,4.0
2019-10-27 19:21:22,2421001,6.0
2019-10-27 19:21:23,2422001,6.0
2019-10-27 19:21:24,2423002,7.0
2019-10-27 19:21:25,2424001,0.0
2019-10-27 19:21:26,2425001,0.0
2019-10-27 19:21:27,2426002,0.0
2019-10-27 19:21:28,2427001,0.0
2019-10-27 19:21:29,2428001,0.0
2019-10-27 19:21:30,2429001,0.0
2019-10-27 19:21:31,2430001,0.0
2019-10-27 19:21:32,2431001,0.0
2019-10-27 19:21:33,2432002,0.0
2019-10-27 19:21:34,2433001,0.0
2019-10-27 19:21:35,2434002,0.0
2019-10-27 19:21:36,2435001,0.0
2019-10-27 19:21:37,2436001,0.0
2019-10-27 19:21:38,2437002,0.0
2019-10-27 19:21:39,2438001,0.0
2019-10-27 19:21:40,2439001,0.0
2019-10-27 19:21:41,2440002,0.0
2019-10-27 19:21:42,2441001,0.0
2019-10-27 19:21:43,2442001,0.0
2019-10-27 19:21:44,2443001,0.0
2019-10-27 19:21:45,2444002,0.0
2019-10-27 19:21:46,2445001,0.0
2019-10-27 19:21:47,2446002,0.0
2019-10-27 19:21:48,2447001,0.0
2019-10-27 19:21:49,2448001,0.0
2019-10-27 19:21:50,2449001,0.0
2019-10-27 19:21:51,2450002,0.0
2019-10-27 19:21:52,2451001,0.0
2019-10-27 19:21:53,2452001,0.0
2019-10-27 19:21:54,2453001,0.0
2019-10-27 19:21:55,2454002,0.0
2019-10-27 19:21:56,2455002,0.0
2019-10-27 19:21:57,2456001,0.0
2019-10-27 19:21:58,2457001,0.0
2019-10-27 19:21:59,2458001,0.0
2019-10-27 19:22:00,2459001,0.0
2019-10-27 19:22:01,2460002,0.0
2019-10-27 19:22:02,2461001,0.0
2019-10-27 19:22:03,2462001,3.0
2019-10-27 19:22:04,2463001,0.0
2019-10-27 19:22:05,2464002,0.0
2019-10-27 19:22:06,2465001,0.0
2019-10-27 19:22:07,2466001,0.0
2019-10-27 19:22:08,2467001,0.0
2019-10-27 19:22:09,2468001,0.0
2019-10-27 19:22:10,2469002,0.0
2019-10-27 19:22:11,2470001,0.0
2019-10-27 19:22:12,2471001,0.0
2019-10-27 19:22:13,2472001,0.0
2019-10-27 19:22:14,2473001,0.0
2019-10-27 19:22:15,2474002,0.0
2019-10-27 19:22:16,2475001,1.0
2019-10-27 19:22:17,2476001,0.0
2019-10-27 19:22:18,2477001,0.0
2019-10-27 19:22:19,2478001,1.0
2019-10-27 19:22:20,2479002,1.0
2019-10-27 19:22:21,2480001,2.0
2019-10-27 19:22:22,2481001,2.0
2019-10-27 19:22:23,2482002,4.0
2019-10-27 19:22:24,2483001,5.0
2019-10-27 19:22:25,2484001,6.0
2019-10-27 19:22:26,2485001,11.0
2019-10-27 19:22:27,2486002,26.0
2019-10-27 19:22:28,2487001,51.0
2019-10-27 19:22:29,2488003,81.0
2019-10-27 19:22:30,2489001,88.0
2019-10-27 19:22:31,2490001,61.0
2019-10-27 19:22:32,2491002,54.0
2019-10-27 19:22:33,2492001,9.0
2019-10-27 19:22:34,2493001,53.0
2019-10-27 19:22:35,2494001,60.0
2019-10-27 19:22:36,2495002,76.0
2019-10-27 19:22:37,2496001,54.0
2019-10-27 19:22:38,2497002,48.0
2019-10-27 19:22:39,2498001,44.0
2019-10-27 19:22:40,2499001,29.0
2019-10-27 19:22:41,2500001,21.0
2019-10-27 19:22:42,2501002,19.0
2019-10-27 19:22:43,2502001,20.0
2019-10-27 19:22:44,2503001,21.0
2019-10-27 19:22:45,2504002,17.0
2019-10-27 19:22:46,2505001,17.0
2019-10-27 19:22:47,2506001,18.0
2019-10-27 19:22:48,2507001,8.0
2019-10-27 19:22:49,2508002,13.0
2019-10-27 19:22:50,2509001,13.0
2019-10-27 19:22:51,2510001,18.0
2019-10-27 19:22:52,2511001,24.0
2019-10-27 19:22:53,2512002,45.0
2019-10-27 19:22:54,2513001,32.0
2019-10-27 19:22:55,2514001,40.0
2019-10-27 19:22:56,2515001,62.0
2019-10-27 19:22:57,2516002,36.0
2019-10-27 19:22:58,2517001,19.0
2019-10-27 19:22:59,2518001,18.0
2019-10-27 19:23:00,2519001,25.0
2019-10-27 19:23:01,2520001,36.0
2019-10-27 19:23:02,2521002,35.0
2019-10-27 19:23:03,2522001,42.0
2019-10-27 19:23:04,2523001,19.0
2019-10-27 19:23:05,2524001,21.0
2019-10-27 19:23:06,2525002,48.0
2019-10-27 19:23:07,2526001,38.0
